Time(s),h(m),V(V),Encoder,ADC
0.735,-0.34343,-8,-1443,-1.21895
0.74,-0.34653,-8,-1456,-1.21895
0.745,-0.34938,-8,-1468,-1.10784
0.75,-0.35248,-8,-1481,-1.10784
0.755,-0.35533,-8,-1493,-1.10784
0.76,-0.35843,-8,-1506,-1.10784
0.765,-0.36128,-8,-1518,-1.10784
0.77,-0.36438,-8,-1531,-1.10784
0.775,-0.36747,-8,-1544,-1.10784
0.78,-0.37033,-8,-1556,-1.10784
0.785,-0.37342,-8,-1569,-1.10784
0.79,-0.37628,-8,-1581,-1.10784
0.795,-0.37937,-8,-1594,-1.10784
0.8,-0.38223,-8,-1606,-1.10784
0.805,-0.38532,-8,-1619,-1.10784
0.81,-0.38842,-8,-1632,-1.10784
0.815,-0.39127,-8,-1644,-1.10784
0.82,-0.39436,-8,-1657,-1.10784
0.825,-0.39722,-8,-1669,-1.10784
0.83,-0.40031,-8,-1682,-1.10784
0.835,-0.40317,-8,-1694,-1.10784
0.84,-0.40626,-8,-1707,-1.10784
0.845,-0.40936,-8,-1720,-1.10784
0.85,-0.41221,-8,-1732,-0.656863
0.855,-0.41531,-8,-1745,-0.656863
0.86,-0.41816,-8,-1757,-0.656863
0.865,-0.42126,-8,-1770,-0.656863
0.87,-0.42411,-8,-1782,-0.656863
0.875,-0.42721,-8,-1795,-0.656863
0.88,-0.4303,-8,-1808,-0.656863
0.885,-0.43316,-8,-1820,-0.656863
0.89,-0.43625,-8,-1833,-0.656863
0.895,-0.43911,-8,-1845,-0.656863
0.9,-0.4422,-8,-1858,-0.656863
0.905,-0.4453,-8,-1871,-0.656863
0.91,-0.44815,-8,-1883,-0.656863
0.915,-0.45125,-8,-1896,-0.656863
0.92,-0.4541,-8,-1908,-0.656863
0.925,-0.4572,-8,-1921,-0.656863
0.93,-0.46029,-8,-1934,-0.656863
0.935,-0.46315,-8,-1946,-0.656863
0.94,-0.46624,-8,-1959,-0.656863
0.945,-0.46933,-8,-1972,-0.656863
0.95,-0.47243,-8,-1985,-0.656863
0.955,-0.47552,-8,-1998,-1.09477
0.96,-0.47838,-8,-2010,-1.09477
0.965,-0.48147,-8,-2023,-1.09477
0.97,-0.48457,-8,-2036,-1.09477
0.975,-0.48766,-8,-2049,-1.09477
0.98,-0.49075,-8,-2062,-1.09477
0.985,-0.49361,-8,-2074,-1.09477
0.99,-0.4967,-8,-2087,-1.09477
0.995,-0.4998,-8,-2100,-1.09477
1,-0.50289,-8,-2113,-1.09477
1.005,-0.50599,-8,-2126,-1.09477
1.01,-0.50908,-8,-2139,-1.09477
1.015,-0.51217,-8,-2152,-1.09477
1.02,-0.51527,-8,-2165,-1.09477
1.025,-0.51836,-8,-2178,-1.09477
1.03,-0.52146,-8,-2191,-1.09477
1.035,-0.52455,-8,-2204,-1.09477
1.04,-0.52764,-8,-2217,-1.09477
1.045,-0.53074,-8,-2230,-1.09477
1.05,-0.53383,-8,-2243,-1.09477
1.055,-0.53693,-8,-2256,-1.09477
1.06,-0.54002,-8,-2269,-1.09477
1.065,-0.54311,-8,-2282,-1.0817
1.07,-0.54621,-8,-2295,-1.0817
1.075,-0.5493,-8,-2308,-1.0817
1.08,-0.5524,-8,-2321,-1.0817
1.085,-0.55549,-8,-2334,-1.0817
1.09,-0.55835,-8,-2346,-1.0817
1.095,-0.56144,-8,-2359,-1.0817
1.1,-0.56453,-8,-2372,-1.0817
1.105,-0.56763,-8,-2385,-1.0817
1.11,-0.57072,-8,-2398,-1.0817
1.115,-0.57382,-8,-2411,-1.0817
1.12,-0.57691,-8,-2424,-1.0817
1.125,-0.58,-8,-2437,-1.0817
1.13,-0.5831,-8,-2450,-1.0817
1.135,-0.58595,-8,-2462,-1.0817
1.14,-0.58905,-8,-2475,-1.0817
1.145,-0.59214,-8,-2488,-1.0817
1.15,-0.59524,-8,-2501,-1.0817
1.155,-0.59833,-8,-2514,-1.0817
1.16,-0.60119,-8,-2526,-1.0817
1.165,-0.60428,-8,-2539,-1.0817
1.17,-0.60737,-8,-2552,-0.826797
1.175,-0.61047,-8,-2565,-0.826797
1.18,-0.61356,-8,-2578,-0.826797
1.185,-0.61642,-8,-2590,-0.826797
1.19,-0.61975,-8,-2604,-0.826797
1.195,-0.62261,-8,-2616,-0.826797
1.2,-0.6257,-8,-2629,-0.826797
1.205,-0.62879,-8,-2642,-0.826797
1.21,-0.63189,-8,-2655,-0.826797
1.215,-0.63498,-8,-2668,-0.826797
1.22,-0.63808,-8,-2681,-0.826797
1.225,-0.64117,-8,-2694,-0.826797
1.23,-0.64426,-8,-2707,-0.826797
1.235,-0.64736,-8,-2720,-0.826797
1.24,-0.65045,-8,-2733,-0.826797
1.245,-0.65355,-8,-2746,-0.826797
1.25,-0.65664,-8,-2759,-0.826797
1.255,-0.65973,-8,-2772,-0.826797
1.26,-0.66283,-8,-2785,-0.826797
1.265,-0.66592,-8,-2798,-0.826797
1.27,-0.66925,-8,-2812,-0.826797
1.275,-0.67235,-8,-2825,-1.10458
1.28,-0.67544,-8,-2838,-1.10458
1.285,-0.67854,-8,-2851,-1.10458
1.29,-0.68163,-8,-2864,-1.10458
1.295,-0.68472,-8,-2877,-1.10458
1.3,-0.68782,-8,-2890,-1.10458
1.305,-0.69091,-8,-2903,-1.10458
1.31,-0.69401,-8,-2916,-1.10458
1.315,-0.6971,-8,-2929,-1.10458
1.32,-0.70019,-8,-2942,-1.10458
1.325,-0.70305,-8,-2954,-1.10458
1.33,-0.70614,-8,-2967,-1.10458
1.335,-0.70924,-8,-2980,-1.10458
1.34,-0.71233,-8,-2993,-1.10458
1.345,-0.71543,-8,-3006,-1.10458
1.35,-0.71852,-8,-3019,-1.10458
1.355,-0.72161,-8,-3032,-1.10458
1.36,-0.72471,-8,-3045,-1.10458
1.365,-0.7278,-8,-3058,-1.10458
1.37,-0.73066,-8,-3070,-1.10458
1.375,-0.73375,-8,-3083,-1.10458
1.38,-0.73685,-8,-3096,-0.885621
1.385,-0.73994,-8,-3109,-0.885621
1.39,-0.74303,-8,-3122,-0.885621
1.395,-0.74613,-8,-3135,-0.885621
1.4,-0.74922,-8,-3148,-0.885621
1.405,-0.75232,-8,-3161,-0.885621
1.41,-0.75541,-8,-3174,-0.885621
1.415,-0.7585,-8,-3187,-0.885621
1.42,-0.7616,-8,-3200,-0.885621
1.425,-0.76469,-8,-3213,-0.885621
1.43,-0.76779,-8,-3226,-0.885621
1.435,-0.77088,-8,-3239,-0.885621
1.44,-0.77397,-8,-3252,-0.885621
1.445,-0.77731,-8,-3266,-0.885621
1.45,-0.7804,-8,-3279,-0.885621
1.455,-0.78349,-8,-3292,-0.885621
1.46,-0.78659,-8,-3305,-0.885621
1.465,-0.78968,-8,-3318,-0.885621
1.47,-0.79278,-8,-3331,-0.885621
1.475,-0.79587,-8,-3344,-0.885621
1.48,-0.79896,-8,-3357,-0.885621
1.485,-0.80206,-8,-3370,-0.885621
1.49,-0.80515,-8,-3383,-1.10458
1.495,-0.80825,-8,-3396,-1.10458
1.5,-0.81134,-8,-3409,-1.10458
1.505,-0.81443,-8,-3422,-1.10458
1.51,-0.81753,-8,-3435,-1.10458
1.515,-0.82062,-8,-3448,-1.10458
1.52,-0.82372,-8,-3461,-1.10458
1.525,-0.82681,-8,-3474,-1.10458
1.53,-0.8299,-8,-3487,-1.10458
1.535,-0.833,-8,-3500,-1.10458
1.54,-0.83585,-8,-3512,-1.10458
1.545,-0.83895,-8,-3525,-1.10458
1.55,-0.84204,-8,-3538,-1.10458
1.555,-0.84514,-8,-3551,-1.10458
1.56,-0.84823,-8,-3564,-1.10458
1.565,-0.85132,-8,-3577,-1.10458
1.57,-0.85442,-8,-3590,-1.10458
1.575,-0.85751,-8,-3603,-1.10458
1.58,-0.86061,-8,-3616,-1.10458
1.585,-0.8637,-8,-3629,-1.10458
1.59,-0.86679,-8,-3642,-1.10458
1.595,-0.86989,-8,-3655,-0.993464
1.6,-0.87298,-8,-3668,-0.993464
1.605,-0.87608,-8,-3681,-0.993464
1.61,-0.87917,-8,-3694,-0.993464
1.615,-0.88226,-8,-3707,-0.993464
1.62,-0.88536,-8,-3720,-0.993464
1.625,-0.88845,-8,-3733,-0.993464
1.63,-0.89155,-8,-3746,-0.993464
1.635,-0.89488,-8,-3760,-0.993464
1.64,-0.89797,-8,-3773,-0.993464
1.645,-0.90107,-8,-3786,-0.993464
1.65,-0.90416,-8,-3799,-0.993464
1.655,-0.90725,-8,-3812,-0.993464
1.66,-0.91035,-8,-3825,-0.993464
1.665,-0.91344,-8,-3838,-0.993464
1.67,-0.91654,-8,-3851,-0.993464
1.675,-0.91963,-8,-3864,-0.993464
1.68,-0.92272,-8,-3877,-0.993464
1.685,-0.92582,-8,-3890,-0.993464
1.69,-0.92891,-8,-3903,-0.993464
1.695,-0.93201,-8,-3916,-0.993464
1.7,-0.9351,-8,-3929,-0.764706
1.705,-0.93819,-8,-3942,-0.764706
1.71,-0.94129,-8,-3955,-0.764706
1.715,-0.94438,-8,-3968,-0.764706
1.72,-0.94748,-8,-3981,-0.764706
1.725,-0.95057,-8,-3994,-0.764706
1.73,-0.95343,-8,-4006,-0.764706
1.735,-0.95652,-8,-4019,-0.764706
1.74,-0.95961,-8,-4032,-0.764706
1.745,-0.96271,-8,-4045,-0.764706
1.75,-0.9658,-8,-4058,-0.764706
1.755,-0.9689,-8,-4071,-0.764706
1.76,-0.97199,-8,-4084,-0.764706
1.765,-0.97508,-8,-4097,-0.764706
1.77,-0.97818,-8,-4110,-0.764706
1.775,-0.98127,-8,-4123,-0.764706
1.78,-0.98437,-8,-4136,-0.764706
1.785,-0.98746,-8,-4149,-0.764706
1.79,-0.99055,-8,-4162,-0.764706
1.795,-0.99365,-8,-4175,-0.764706
1.8,-0.99674,-8,-4188,-0.764706
1.805,-0.99984,-8,-4201,-1.09804
1.81,-1.0029,-8,-4214,-1.09804
