Time(s),h(m),V(V),Encoder,ADC
0.785,0.28179,-8,1184,-1.73856
0.79,0.28417,-8,1194,-1.73856
0.795,0.28631,-8,1203,-1.73856
0.8,0.28869,-8,1213,-1.73856
0.805,0.29084,-8,1222,-1.73856
0.81,0.29322,-8,1232,-1.73856
0.815,0.29536,-8,1241,-1.73856
0.82,0.29774,-8,1251,-1.73856
0.825,0.29988,-8,1260,-1.73856
0.83,0.30226,-8,1270,-1.73856
0.835,0.3044,-8,1279,-1.68954
0.84,0.30678,-8,1289,-1.68954
0.845,0.30916,-8,1299,-1.68954
0.85,0.3113,-8,1308,-1.68954
0.855,0.31368,-8,1318,-1.68954
0.86,0.31583,-8,1327,-1.68954
0.865,0.31821,-8,1337,-1.68954
0.87,0.32059,-8,1347,-1.68954
0.875,0.32273,-8,1356,-1.68954
0.88,0.32511,-8,1366,-1.68954
0.885,0.32749,-8,1376,-1.68954
0.89,0.32963,-8,1385,-1.68954
0.895,0.33201,-8,1395,-1.68954
0.9,0.33439,-8,1405,-1.68954
0.905,0.33653,-8,1414,-1.68954
0.91,0.33891,-8,1424,-1.68954
0.915,0.34105,-8,1433,-1.68954
0.92,0.34343,-8,1443,-1.68954
0.925,0.34581,-8,1453,-1.68954
0.93,0.34796,-8,1462,-1.68954
0.935,0.35034,-8,1472,-1.68954
0.94,0.35248,-8,1481,-1.68954
0.945,0.35486,-8,1491,-1.76471
0.95,0.35724,-8,1501,-1.76471
0.955,0.35938,-8,1510,-1.76471
0.96,0.36176,-8,1520,-1.76471
0.965,0.3639,-8,1529,-1.76471
0.97,0.36628,-8,1539,-1.76471
0.975,0.36866,-8,1549,-1.76471
0.98,0.3708,-8,1558,-1.76471
0.985,0.37318,-8,1568,-1.76471
0.99,0.37556,-8,1578,-1.76471
0.995,0.37771,-8,1587,-1.76471
1,0.38009,-8,1597,-1.76471
1.005,0.38223,-8,1606,-1.76471
1.01,0.38461,-8,1616,-1.76471
1.015,0.38699,-8,1626,-1.76471
1.02,0.38913,-8,1635,-1.76471
1.025,0.39151,-8,1645,-1.76471
1.03,0.39389,-8,1655,-1.76471
1.035,0.39603,-8,1664,-1.76471
1.04,0.39841,-8,1674,-1.76471
1.045,0.40055,-8,1683,-1.76471
1.05,0.40293,-8,1693,-1.7451
1.055,0.40531,-8,1703,-1.7451
1.06,0.40745,-8,1712,-1.7451
1.065,0.40983,-8,1722,-1.7451
1.07,0.41198,-8,1731,-1.7451
1.075,0.41436,-8,1741,-1.7451
1.08,0.41674,-8,1751,-1.7451
1.085,0.41888,-8,1760,-1.7451
1.09,0.42126,-8,1770,-1.7451
1.095,0.42364,-8,1780,-1.7451
1.1,0.42578,-8,1789,-1.7451
1.105,0.42816,-8,1799,-1.7451
1.11,0.4303,-8,1808,-1.7451
1.115,0.43268,-8,1818,-1.7451
1.12,0.43506,-8,1828,-1.7451
1.125,0.4372,-8,1837,-1.7451
1.13,0.43958,-8,1847,-1.7451
1.135,0.44196,-8,1857,-1.7451
1.14,0.44411,-8,1866,-1.7451
1.145,0.44649,-8,1876,-1.7451
1.15,0.44863,-8,1885,-1.7451
1.155,0.45101,-8,1895,-1.72222
1.16,0.45339,-8,1905,-1.72222
1.165,0.45553,-8,1914,-1.72222
1.17,0.45791,-8,1924,-1.72222
1.175,0.46005,-8,1933,-1.72222
1.18,0.46243,-8,1943,-1.72222
1.185,0.46481,-8,1953,-1.72222
1.19,0.46695,-8,1962,-1.72222
1.195,0.46933,-8,1972,-1.72222
1.2,0.47171,-8,1982,-1.72222
1.205,0.47386,-8,1991,-1.72222
1.21,0.47624,-8,2001,-1.72222
1.215,0.47862,-8,2011,-1.72222
1.22,0.481,-8,2021,-1.72222
1.225,0.48314,-8,2030,-1.72222
1.23,0.48552,-8,2040,-1.72222
1.235,0.48766,-8,2049,-1.72222
1.24,0.49004,-8,2059,-1.72222
1.245,0.49242,-8,2069,-1.72222
1.25,0.4948,-8,2079,-1.72222
1.255,0.49694,-8,2088,-1.72222
1.26,0.49932,-8,2098,-1.6634
1.265,0.5017,-8,2108,-1.6634
1.27,0.50384,-8,2117,-1.6634
1.275,0.50622,-8,2127,-1.6634
1.28,0.5086,-8,2137,-1.6634
1.285,0.51075,-8,2146,-1.6634
1.29,0.51313,-8,2156,-1.6634
1.295,0.51527,-8,2165,-1.6634
1.3,0.51765,-8,2175,-1.6634
1.305,0.52003,-8,2185,-1.6634
1.31,0.52217,-8,2194,-1.6634
1.315,0.52455,-8,2204,-1.6634
1.32,0.52693,-8,2214,-1.6634
1.325,0.52907,-8,2223,-1.6634
1.33,0.53145,-8,2233,-1.6634
1.335,0.53383,-8,2243,-1.6634
1.34,0.53597,-8,2252,-1.6634
1.345,0.53835,-8,2262,-1.6634
1.35,0.5405,-8,2271,-1.6634
1.355,0.54288,-8,2281,-1.6634
1.36,0.54526,-8,2291,-1.6634
1.365,0.5474,-8,2300,-1.6634
1.37,0.54978,-8,2310,-1.71895
1.375,0.55216,-8,2320,-1.71895
1.38,0.5543,-8,2329,-1.71895
1.385,0.55668,-8,2339,-1.71895
1.39,0.55906,-8,2349,-1.71895
1.395,0.5612,-8,2358,-1.71895
1.4,0.56358,-8,2368,-1.71895
1.405,0.56572,-8,2377,-1.71895
1.41,0.5681,-8,2387,-1.71895
1.415,0.57048,-8,2397,-1.71895
1.42,0.57263,-8,2406,-1.71895
1.425,0.57501,-8,2416,-1.71895
1.43,0.57739,-8,2426,-1.71895
1.435,0.57953,-8,2435,-1.71895
1.44,0.58191,-8,2445,-1.71895
1.445,0.58429,-8,2455,-1.71895
1.45,0.58643,-8,2464,-1.71895
1.455,0.58881,-8,2474,-1.71895
1.46,0.59095,-8,2483,-1.71895
1.465,0.59333,-8,2493,-1.71895
1.47,0.59571,-8,2503,-1.71895
1.475,0.59785,-8,2512,-1.63072
1.48,0.60023,-8,2522,-1.63072
1.485,0.60238,-8,2531,-1.63072
1.49,0.60476,-8,2541,-1.63072
1.495,0.60714,-8,2551,-1.63072
1.5,0.60928,-8,2560,-1.63072
1.505,0.61166,-8,2570,-1.63072
1.51,0.61404,-8,2580,-1.63072
1.515,0.61618,-8,2589,-1.63072
1.52,0.61856,-8,2599,-1.63072
1.525,0.62094,-8,2609,-1.63072
1.53,0.62308,-8,2618,-1.63072
1.535,0.62546,-8,2628,-1.63072
1.54,0.62784,-8,2638,-1.63072
1.545,0.62998,-8,2647,-1.63072
1.55,0.63236,-8,2657,-1.63072
1.555,0.63474,-8,2667,-1.63072
1.56,0.63689,-8,2676,-1.63072
1.565,0.63927,-8,2686,-1.63072
1.57,0.64165,-8,2696,-1.63072
1.575,0.64379,-8,2705,-1.63072
1.58,0.64617,-8,2715,-1.74183
1.585,0.64855,-8,2725,-1.74183
1.59,0.65069,-8,2734,-1.74183
1.595,0.65307,-8,2744,-1.74183
1.6,0.65545,-8,2754,-1.74183
1.605,0.65759,-8,2763,-1.74183
1.61,0.65997,-8,2773,-1.74183
1.615,0.66235,-8,2783,-1.74183
1.62,0.66449,-8,2792,-1.74183
1.625,0.66687,-8,2802,-1.74183
1.63,0.66925,-8,2812,-1.74183
1.635,0.6714,-8,2821,-1.74183
1.64,0.67378,-8,2831,-1.74183
1.645,0.67616,-8,2841,-1.74183
1.65,0.6783,-8,2850,-1.74183
1.655,0.68068,-8,2860,-1.74183
1.66,0.68282,-8,2869,-1.74183
1.665,0.6852,-8,2879,-1.74183
1.67,0.68758,-8,2889,-1.74183
1.675,0.68972,-8,2898,-1.74183
1.68,0.6921,-8,2908,-1.74183
1.685,0.69424,-8,2917,-1.74183
1.69,0.69662,-8,2927,-1.68954
1.695,0.699,-8,2937,-1.68954
1.7,0.70115,-8,2946,-1.68954
1.705,0.70353,-8,2956,-1.68954
1.71,0.70591,-8,2966,-1.68954
1.715,0.70805,-8,2975,-1.68954
1.72,0.71043,-8,2985,-1.68954
1.725,0.71281,-8,2995,-1.68954
1.73,0.71495,-8,3004,-1.68954
1.735,0.71733,-8,3014,-1.68954
1.74,0.71947,-8,3023,-1.68954
1.745,0.72185,-8,3033,-1.68954
1.75,0.72423,-8,3043,-1.68954
1.755,0.72661,-8,3053,-1.68954
1.76,0.72875,-8,3062,-1.68954
1.765,0.73113,-8,3072,-1.68954
1.77,0.73328,-8,3081,-1.68954
1.775,0.73566,-8,3091,-1.68954
1.78,0.73804,-8,3101,-1.68954
1.785,0.74018,-8,3110,-1.68954
1.79,0.74256,-8,3120,-1.68954
1.795,0.74494,-8,3130,-1.7549
1.8,0.74708,-8,3139,-1.7549
1.805,0.74946,-8,3149,-1.7549
1.81,0.7516,-8,3158,-1.7549
1.815,0.75398,-8,3168,-1.7549
1.82,0.75636,-8,3178,-1.7549
1.825,0.7585,-8,3187,-1.7549
1.83,0.76088,-8,3197,-1.7549
1.835,0.76303,-8,3206,-1.7549
1.84,0.76541,-8,3216,-1.7549
1.845,0.76779,-8,3226,-1.7549
1.85,0.76993,-8,3235,-1.7549
1.855,0.77231,-8,3245,-1.7549
1.86,0.77469,-8,3255,-1.7549
1.865,0.77683,-8,3264,-1.7549
1.87,0.77921,-8,3274,-1.7549
1.875,0.78159,-8,3284,-1.7549
1.88,0.78373,-8,3293,-1.7549
1.885,0.78611,-8,3303,-1.7549
1.89,0.78849,-8,3313,-1.7549
1.895,0.79087,-8,3323,-1.7549
1.9,0.79301,-8,3332,-1.72222
1.905,0.79539,-8,3342,-1.72222
1.91,0.79777,-8,3352,-1.72222
1.915,0.79992,-8,3361,-1.72222
1.92,0.8023,-8,3371,-1.72222
1.925,0.80468,-8,3381,-1.72222
1.93,0.80682,-8,3390,-1.72222
1.935,0.8092,-8,3400,-1.72222
1.94,0.81134,-8,3409,-1.72222
1.945,0.81372,-8,3419,-1.72222
1.95,0.8161,-8,3429,-1.72222
1.955,0.81848,-8,3439,-1.72222
1.96,0.82062,-8,3448,-1.72222
1.965,0.823,-8,3458,-1.72222
1.97,0.82514,-8,3467,-1.72222
1.975,0.82752,-8,3477,-1.72222
1.98,0.8299,-8,3487,-1.72222
1.985,0.83205,-8,3496,-1.72222
1.99,0.83443,-8,3506,-1.72222
1.995,0.83681,-8,3516,-1.72222
2,0.83895,-8,3525,-1.72222
2.005,0.84133,-8,3535,-1.77778
2.01,0.84371,-8,3545,-1.77778
2.015,0.84585,-8,3554,-1.77778
2.02,0.84823,-8,3564,-1.77778
2.025,0.85037,-8,3573,-1.77778
2.03,0.85275,-8,3583,-1.77778
2.035,0.85513,-8,3593,-1.77778
2.04,0.85727,-8,3602,-1.77778
2.045,0.85965,-8,3612,-1.77778
2.05,0.86203,-8,3622,-1.77778
2.055,0.86418,-8,3631,-1.77778
2.06,0.86656,-8,3641,-1.77778
2.065,0.86894,-8,3651,-1.77778
2.07,0.87108,-8,3660,-1.77778
2.075,0.87346,-8,3670,-1.77778
2.08,0.8756,-8,3679,-1.77778
2.085,0.87798,-8,3689,-1.77778
2.09,0.88036,-8,3699,-1.77778
2.095,0.8825,-8,3708,-1.77778
2.1,0.88488,-8,3718,-1.77778
2.105,0.88702,-8,3727,-1.77778
2.11,0.8894,-8,3737,-1.77778
2.115,0.89178,-8,3747,-1.7451
2.12,0.89393,-8,3756,-1.7451
2.125,0.89631,-8,3766,-1.7451
2.13,0.89869,-8,3776,-1.7451
2.135,0.90083,-8,3785,-1.7451
2.14,0.90321,-8,3795,-1.7451
2.145,0.90559,-8,3805,-1.7451
2.15,0.90797,-8,3815,-1.7451
2.155,0.91011,-8,3824,-1.7451
2.16,0.91249,-8,3834,-1.7451
2.165,0.91463,-8,3843,-1.7451
2.17,0.91701,-8,3853,-1.7451
2.175,0.91939,-8,3863,-1.7451
2.18,0.92153,-8,3872,-1.7451
2.185,0.92391,-8,3882,-1.7451
2.19,0.92606,-8,3891,-1.7451
2.195,0.92844,-8,3901,-1.7451
2.2,0.93082,-8,3911,-1.7451
2.205,0.93296,-8,3920,-1.7451
2.21,0.93534,-8,3930,-1.7451
2.215,0.93772,-8,3940,-1.7451
2.22,0.93986,-8,3949,-1.73856
2.225,0.94224,-8,3959,-1.73856
2.23,0.94462,-8,3969,-1.73856
2.235,0.94676,-8,3978,-1.73856
2.24,0.94914,-8,3988,-1.73856
2.245,0.95152,-8,3998,-1.73856
2.25,0.95366,-8,4007,-1.73856
2.255,0.95604,-8,4017,-1.73856
2.26,0.95842,-8,4027,-1.73856
2.265,0.96057,-8,4036,-1.73856
2.27,0.96295,-8,4046,-1.73856
2.275,0.96533,-8,4056,-1.73856
2.28,0.96747,-8,4065,-1.73856
2.285,0.96985,-8,4075,-1.73856
2.29,0.97223,-8,4085,-1.73856
2.295,0.97437,-8,4094,-1.73856
2.3,0.97675,-8,4104,-1.73856
2.305,0.97913,-8,4114,-1.73856
2.31,0.98127,-8,4123,-1.73856
2.315,0.98365,-8,4133,-1.73856
2.32,0.98603,-8,4143,-1.73856
2.325,0.98817,-8,4152,-1.71242
2.33,0.99055,-8,4162,-1.71242
2.335,0.9927,-8,4171,-1.71242
2.34,0.99508,-8,4181,-1.71242
2.345,0.99746,-8,4191,-1.71242
2.35,0.9996,-8,4200,-1.71242
2.355,1.002,-8,4210,-1.71242
