Time(s),h(m),V(V),Encoder,ADC
0.34,-0.080444,8,-338,2.60784
0.345,-0.082348,8,-346,2.60784
0.35,-0.084014,8,-353,2.60784
0.355,-0.085918,8,-361,2.60784
0.36,-0.087584,8,-368,2.60784
0.365,-0.089488,8,-376,2.60784
0.37,-0.091392,8,-384,2.60784
0.375,-0.093058,8,-391,2.60784
0.38,-0.094962,8,-399,2.60784
0.385,-0.096628,8,-406,2.60784
0.39,-0.098532,8,-414,2.60784
0.395,-0.10044,8,-422,2.60784
0.4,-0.10234,8,-430,2.60784
0.405,-0.10401,8,-437,2.60784
0.41,-0.10591,8,-445,2.60784
0.415,-0.10781,8,-453,2.30065
0.42,-0.10948,8,-460,2.30065
0.425,-0.11138,8,-468,2.30065
0.43,-0.11329,8,-476,2.30065
0.435,-0.11519,8,-484,2.30065
0.44,-0.1171,8,-492,2.30065
0.445,-0.119,8,-500,2.30065
0.45,-0.1209,8,-508,2.30065
0.455,-0.12281,8,-516,2.30065
0.46,-0.12471,8,-524,2.30065
0.465,-0.12662,8,-532,2.30065
0.47,-0.12852,8,-540,2.30065
0.475,-0.13042,8,-548,2.30065
0.48,-0.13257,8,-557,2.30065
0.485,-0.13447,8,-565,2.30065
0.49,-0.13637,8,-573,2.30065
0.495,-0.13852,8,-582,2.30065
0.5,-0.14042,8,-590,2.30065
0.505,-0.14232,8,-598,2.30065
0.51,-0.14447,8,-607,2.30065
0.515,-0.14637,8,-615,2.30065
0.52,-0.14851,8,-624,2.30065
0.525,-0.15042,8,-632,2.31373
0.53,-0.15232,8,-640,2.31373
0.535,-0.15446,8,-649,2.31373
0.54,-0.15637,8,-657,2.31373
0.545,-0.15851,8,-666,2.31373
0.55,-0.16041,8,-674,2.31373
0.555,-0.16255,8,-683,2.31373
0.56,-0.16446,8,-691,2.31373
0.565,-0.1666,8,-700,2.31373
0.57,-0.1685,8,-708,2.31373
0.575,-0.17041,8,-716,2.31373
0.58,-0.17255,8,-725,2.31373
0.585,-0.17445,8,-733,2.31373
0.59,-0.1766,8,-742,2.31373
0.595,-0.1785,8,-750,2.31373
0.6,-0.1804,8,-758,2.31373
0.605,-0.18255,8,-767,2.31373
0.61,-0.18445,8,-775,2.31373
0.615,-0.18659,8,-784,2.31373
0.62,-0.1885,8,-792,2.31373
0.625,-0.19064,8,-801,2.31373
0.63,-0.19254,8,-809,2.0915
0.635,-0.19468,8,-818,2.0915
0.64,-0.19659,8,-826,2.0915
0.645,-0.19873,8,-835,2.0915
0.65,-0.20087,8,-844,2.0915
0.655,-0.20278,8,-852,2.0915
0.66,-0.20492,8,-861,2.0915
0.665,-0.20682,8,-869,2.0915
0.67,-0.20896,8,-878,2.0915
0.675,-0.21111,8,-887,2.0915
0.68,-0.21301,8,-895,2.0915
0.685,-0.21515,8,-904,2.0915
0.69,-0.21729,8,-913,2.0915
0.695,-0.2192,8,-921,2.0915
0.7,-0.22134,8,-930,2.0915
0.705,-0.22348,8,-939,2.0915
0.71,-0.22562,8,-948,2.0915
0.715,-0.22753,8,-956,2.0915
0.72,-0.22967,8,-965,2.0915
0.725,-0.23181,8,-974,2.0915
0.73,-0.23372,8,-982,2.0915
0.735,-0.23586,8,-991,1.97059
0.74,-0.238,8,-1000,1.97059
0.745,-0.24014,8,-1009,1.97059
0.75,-0.24205,8,-1017,1.97059
0.755,-0.24419,8,-1026,1.97059
0.76,-0.24633,8,-1035,1.97059
0.765,-0.24823,8,-1043,1.97059
0.77,-0.25038,8,-1052,1.97059
0.775,-0.25252,8,-1061,1.97059
0.78,-0.25442,8,-1069,1.97059
0.785,-0.25656,8,-1078,1.97059
0.79,-0.25871,8,-1087,1.97059
0.795,-0.26061,8,-1095,1.97059
0.8,-0.26275,8,-1104,1.97059
0.805,-0.26489,8,-1113,1.97059
0.81,-0.2668,8,-1121,1.97059
0.815,-0.26894,8,-1130,1.97059
0.82,-0.27084,8,-1138,1.97059
0.825,-0.27299,8,-1147,1.97059
0.83,-0.27513,8,-1156,1.97059
0.835,-0.27703,8,-1164,1.97059
0.84,-0.27917,8,-1173,1.97059
0.845,-0.28132,8,-1182,1.99673
0.85,-0.28322,8,-1190,1.99673
0.855,-0.28536,8,-1199,1.99673
0.86,-0.2875,8,-1208,1.99673
0.865,-0.28941,8,-1216,1.99673
0.87,-0.29155,8,-1225,1.99673
0.875,-0.29369,8,-1234,1.99673
0.88,-0.2956,8,-1242,1.99673
0.885,-0.29774,8,-1251,1.99673
0.89,-0.29988,8,-1260,1.99673
0.895,-0.30178,8,-1268,1.99673
0.9,-0.30393,8,-1277,1.99673
0.905,-0.30607,8,-1286,1.99673
0.91,-0.30797,8,-1294,1.99673
0.915,-0.31011,8,-1303,1.99673
0.92,-0.31226,8,-1312,1.99673
0.925,-0.3144,8,-1321,1.99673
0.93,-0.3163,8,-1329,1.99673
0.935,-0.31844,8,-1338,1.99673
0.94,-0.32059,8,-1347,1.99673
0.945,-0.32249,8,-1355,1.99673
0.95,-0.32463,8,-1364,2
0.955,-0.32677,8,-1373,2
0.96,-0.32892,8,-1382,2
0.965,-0.33082,8,-1390,2
0.97,-0.33296,8,-1399,2
0.975,-0.3351,8,-1408,2
0.98,-0.33701,8,-1416,2
0.985,-0.33915,8,-1425,2
0.99,-0.34129,8,-1434,2
0.995,-0.3432,8,-1442,2
1,-0.34534,8,-1451,2
1.005,-0.34748,8,-1460,2
1.01,-0.34938,8,-1468,2
1.015,-0.35153,8,-1477,2
1.02,-0.35367,8,-1486,2
1.025,-0.35557,8,-1494,2
1.03,-0.35771,8,-1503,2
1.035,-0.35986,8,-1512,2
1.04,-0.362,8,-1521,2
1.045,-0.36414,8,-1530,2
1.05,-0.36604,8,-1538,2
1.055,-0.36819,8,-1547,1.94771
1.06,-0.37033,8,-1556,1.94771
1.065,-0.37247,8,-1565,1.94771
1.07,-0.37437,8,-1573,1.94771
1.075,-0.37652,8,-1582,1.94771
1.08,-0.37866,8,-1591,1.94771
1.085,-0.3808,8,-1600,1.94771
1.09,-0.3827,8,-1608,1.94771
1.095,-0.38485,8,-1617,1.94771
1.1,-0.38699,8,-1626,1.94771
1.105,-0.38913,8,-1635,1.94771
1.11,-0.39127,8,-1644,1.94771
1.115,-0.39317,8,-1652,1.94771
1.12,-0.39532,8,-1661,1.94771
1.125,-0.39746,8,-1670,1.94771
1.13,-0.3996,8,-1679,1.94771
1.135,-0.40174,8,-1688,1.94771
1.14,-0.40365,8,-1696,1.94771
1.145,-0.40579,8,-1705,1.94771
1.15,-0.40793,8,-1714,1.94771
1.155,-0.40983,8,-1722,1.94771
1.16,-0.41198,8,-1731,2.00327
1.165,-0.41412,8,-1740,2.00327
1.17,-0.41626,8,-1749,2.00327
1.175,-0.41816,8,-1757,2.00327
1.18,-0.42031,8,-1766,2.00327
1.185,-0.42245,8,-1775,2.00327
1.19,-0.42435,8,-1783,2.00327
1.195,-0.42649,8,-1792,2.00327
1.2,-0.42864,8,-1801,2.00327
1.205,-0.43054,8,-1809,2.00327
1.21,-0.43268,8,-1818,2.00327
1.215,-0.43482,8,-1827,2.00327
1.22,-0.43673,8,-1835,2.00327
1.225,-0.43887,8,-1844,2.00327
1.23,-0.44101,8,-1853,2.00327
1.235,-0.44292,8,-1861,2.00327
1.24,-0.44506,8,-1870,2.00327
1.245,-0.4472,8,-1879,2.00327
1.25,-0.4491,8,-1887,2.00327
1.255,-0.45125,8,-1896,2.00327
1.26,-0.45339,8,-1905,2.00327
1.265,-0.45529,8,-1913,2.00327
1.27,-0.45743,8,-1922,1.96078
1.275,-0.45958,8,-1931,1.96078
1.28,-0.46172,8,-1940,1.96078
1.285,-0.46362,8,-1948,1.96078
1.29,-0.46576,8,-1957,1.96078
1.295,-0.46791,8,-1966,1.96078
1.3,-0.46981,8,-1974,1.96078
1.305,-0.47195,8,-1983,1.96078
1.31,-0.47409,8,-1992,1.96078
1.315,-0.476,8,-2000,1.96078
1.32,-0.47814,8,-2009,1.96078
1.325,-0.48028,8,-2018,1.96078
1.33,-0.48219,8,-2026,1.96078
1.335,-0.48433,8,-2035,1.96078
1.34,-0.48647,8,-2044,1.96078
1.345,-0.48861,8,-2053,1.96078
1.35,-0.49052,8,-2061,1.96078
1.355,-0.49266,8,-2070,1.96078
1.36,-0.4948,8,-2079,1.96078
1.365,-0.4967,8,-2087,1.96078
1.37,-0.49885,8,-2096,1.96078
1.375,-0.50099,8,-2105,1.95425
1.38,-0.50313,8,-2114,1.95425
1.385,-0.50503,8,-2122,1.95425
1.39,-0.50718,8,-2131,1.95425
1.395,-0.50932,8,-2140,1.95425
1.4,-0.51122,8,-2148,1.95425
1.405,-0.51336,8,-2157,1.95425
1.41,-0.51551,8,-2166,1.95425
1.415,-0.51765,8,-2175,1.95425
1.42,-0.51979,8,-2184,1.95425
1.425,-0.52169,8,-2192,1.95425
1.43,-0.52384,8,-2201,1.95425
1.435,-0.52598,8,-2210,1.95425
1.44,-0.52788,8,-2218,1.95425
1.445,-0.53002,8,-2227,1.95425
1.45,-0.53217,8,-2236,1.95425
1.455,-0.53431,8,-2245,1.95425
1.46,-0.53645,8,-2254,1.95425
1.465,-0.53835,8,-2262,1.95425
1.47,-0.5405,8,-2271,1.95425
1.475,-0.54264,8,-2280,1.95425
1.48,-0.54478,8,-2289,1.96078
1.485,-0.54692,8,-2298,1.96078
1.49,-0.54883,8,-2306,1.96078
1.495,-0.55097,8,-2315,1.96078
1.5,-0.55311,8,-2324,1.96078
1.505,-0.55501,8,-2332,1.96078
1.51,-0.55716,8,-2341,1.96078
1.515,-0.5593,8,-2350,1.96078
1.52,-0.56144,8,-2359,1.96078
1.525,-0.56358,8,-2368,1.96078
1.53,-0.56549,8,-2376,1.96078
1.535,-0.56763,8,-2385,1.96078
1.54,-0.56977,8,-2394,1.96078
1.545,-0.57167,8,-2402,1.96078
1.55,-0.57382,8,-2411,1.96078
1.555,-0.57596,8,-2420,1.96078
1.56,-0.5781,8,-2429,1.96078
1.565,-0.58024,8,-2438,1.96078
1.57,-0.58215,8,-2446,1.96078
1.575,-0.58429,8,-2455,1.96078
1.58,-0.58643,8,-2464,1.96078
1.585,-0.58833,8,-2472,1.96078
1.59,-0.59048,8,-2481,2.01961
1.595,-0.59262,8,-2490,2.01961
1.6,-0.59452,8,-2498,2.01961
1.605,-0.59666,8,-2507,2.01961
1.61,-0.59881,8,-2516,2.01961
1.615,-0.60071,8,-2524,2.01961
1.62,-0.60285,8,-2533,2.01961
1.625,-0.60499,8,-2542,2.01961
1.63,-0.6069,8,-2550,2.01961
1.635,-0.60904,8,-2559,2.01961
1.64,-0.61118,8,-2568,2.01961
1.645,-0.61332,8,-2577,2.01961
1.65,-0.61523,8,-2585,2.01961
1.655,-0.61737,8,-2594,2.01961
1.66,-0.61951,8,-2603,2.01961
1.665,-0.62142,8,-2611,2.01961
1.67,-0.62356,8,-2620,2.01961
1.675,-0.6257,8,-2629,2.01961
1.68,-0.62784,8,-2638,2.01961
1.685,-0.62975,8,-2646,2.01961
1.69,-0.63189,8,-2655,2.01961
1.695,-0.63403,8,-2664,2.02941
1.7,-0.63593,8,-2672,2.02941
1.705,-0.63808,8,-2681,2.02941
1.71,-0.64022,8,-2690,2.02941
1.715,-0.64212,8,-2698,2.02941
1.72,-0.64426,8,-2707,2.02941
1.725,-0.64641,8,-2716,2.02941
1.73,-0.64831,8,-2724,2.02941
1.735,-0.65045,8,-2733,2.02941
1.74,-0.65259,8,-2742,2.02941
1.745,-0.65474,8,-2751,2.02941
1.75,-0.65664,8,-2759,2.02941
1.755,-0.65878,8,-2768,2.02941
1.76,-0.66092,8,-2777,2.02941
1.765,-0.66307,8,-2786,2.02941
1.77,-0.66497,8,-2794,2.02941
1.775,-0.66711,8,-2803,2.02941
1.78,-0.66925,8,-2812,2.02941
1.785,-0.6714,8,-2821,2.02941
1.79,-0.6733,8,-2829,2.02941
1.795,-0.67544,8,-2838,2.02941
1.8,-0.67758,8,-2847,2.02941
1.805,-0.67973,8,-2856,2.02941
1.81,-0.68163,8,-2864,2.02941
1.815,-0.68377,8,-2873,2.02941
1.82,-0.68591,8,-2882,2.02941
1.825,-0.68806,8,-2891,2.02941
1.83,-0.6902,8,-2900,2.02941
1.835,-0.6921,8,-2908,2.02941
1.84,-0.69424,8,-2917,2.02941
1.845,-0.69639,8,-2926,2.02941
1.85,-0.69829,8,-2934,2.02941
1.855,-0.70043,8,-2943,2.02941
1.86,-0.70257,8,-2952,2.02941
1.865,-0.70472,8,-2961,2.02941
1.87,-0.70686,8,-2970,2.02941
1.875,-0.70876,8,-2978,2.02941
1.88,-0.7109,8,-2987,2.02941
1.885,-0.71305,8,-2996,2.02941
1.89,-0.71519,8,-3005,2.02941
1.895,-0.71709,8,-3013,2.02941
1.9,-0.71923,8,-3022,2.02941
1.905,-0.72138,8,-3031,1.91176
1.91,-0.72352,8,-3040,1.91176
1.915,-0.72542,8,-3048,1.91176
1.92,-0.72756,8,-3057,1.91176
1.925,-0.72971,8,-3066,1.91176
1.93,-0.73185,8,-3075,1.91176
1.935,-0.73375,8,-3083,1.91176
1.94,-0.73589,8,-3092,1.91176
1.945,-0.73804,8,-3101,1.91176
1.95,-0.74018,8,-3110,1.91176
1.955,-0.74208,8,-3118,1.91176
1.96,-0.74422,8,-3127,1.91176
1.965,-0.74637,8,-3136,1.91176
1.97,-0.74827,8,-3144,1.91176
1.975,-0.75041,8,-3153,1.91176
1.98,-0.75255,8,-3162,1.91176
1.985,-0.75446,8,-3170,1.91176
1.99,-0.7566,8,-3179,1.91176
1.995,-0.75874,8,-3188,1.91176
2,-0.76065,8,-3196,1.91176
2.005,-0.76279,8,-3205,1.91176
2.01,-0.76493,8,-3214,1.91176
2.015,-0.76707,8,-3223,1.98366
2.02,-0.76898,8,-3231,1.98366
2.025,-0.77112,8,-3240,1.98366
2.03,-0.77326,8,-3249,1.98366
2.035,-0.7754,8,-3258,1.98366
2.04,-0.77731,8,-3266,1.98366
2.045,-0.77945,8,-3275,1.98366
2.05,-0.78159,8,-3284,1.98366
2.055,-0.78349,8,-3292,1.98366
2.06,-0.78564,8,-3301,1.98366
2.065,-0.78778,8,-3310,1.98366
2.07,-0.78968,8,-3318,1.98366
2.075,-0.79182,8,-3327,1.98366
2.08,-0.79397,8,-3336,1.98366
2.085,-0.79587,8,-3344,1.98366
2.09,-0.79801,8,-3353,1.98366
2.095,-0.80015,8,-3362,1.98366
2.1,-0.80206,8,-3370,1.98366
2.105,-0.8042,8,-3379,1.98366
2.11,-0.80634,8,-3388,1.98366
2.115,-0.80825,8,-3396,1.98366
2.12,-0.81039,8,-3405,1.95752
2.125,-0.81253,8,-3414,1.95752
2.13,-0.81467,8,-3423,1.95752
2.135,-0.81658,8,-3431,1.95752
2.14,-0.81872,8,-3440,1.95752
2.145,-0.82086,8,-3449,1.95752
2.15,-0.823,8,-3458,1.95752
2.155,-0.82491,8,-3466,1.95752
2.16,-0.82705,8,-3475,1.95752
2.165,-0.82919,8,-3484,1.95752
2.17,-0.83109,8,-3492,1.95752
2.175,-0.83324,8,-3501,1.95752
2.18,-0.83538,8,-3510,1.95752
2.185,-0.83752,8,-3519,1.95752
2.19,-0.83942,8,-3527,1.95752
2.195,-0.84157,8,-3536,1.95752
2.2,-0.84371,8,-3545,1.95752
2.205,-0.84585,8,-3554,1.95752
2.21,-0.84775,8,-3562,1.95752
2.215,-0.8499,8,-3571,1.95752
2.22,-0.85204,8,-3580,1.95752
2.225,-0.85394,8,-3588,1.94118
2.23,-0.85608,8,-3597,1.94118
2.235,-0.85823,8,-3606,1.94118
2.24,-0.86037,8,-3615,1.94118
2.245,-0.86227,8,-3623,1.94118
2.25,-0.86441,8,-3632,1.94118
2.255,-0.86656,8,-3641,1.94118
2.26,-0.8687,8,-3650,1.94118
2.265,-0.8706,8,-3658,1.94118
2.27,-0.87274,8,-3667,1.94118
2.275,-0.87489,8,-3676,1.94118
2.28,-0.87703,8,-3685,1.94118
2.285,-0.87893,8,-3693,1.94118
2.29,-0.88107,8,-3702,1.94118
2.295,-0.88322,8,-3711,1.94118
2.3,-0.88536,8,-3720,1.94118
2.305,-0.88726,8,-3728,1.94118
2.31,-0.8894,8,-3737,1.94118
2.315,-0.89155,8,-3746,1.94118
2.32,-0.89345,8,-3754,1.94118
2.325,-0.89559,8,-3763,1.94118
2.33,-0.8975,8,-3771,1.96405
2.335,-0.89964,8,-3780,1.96405
2.34,-0.90178,8,-3789,1.96405
2.345,-0.90368,8,-3797,1.96405
2.35,-0.90583,8,-3806,1.96405
2.355,-0.90797,8,-3815,1.96405
2.36,-0.91011,8,-3824,1.96405
2.365,-0.91201,8,-3832,1.96405
2.37,-0.91416,8,-3841,1.96405
2.375,-0.9163,8,-3850,1.96405
2.38,-0.9182,8,-3858,1.96405
2.385,-0.92034,8,-3867,1.96405
2.39,-0.92249,8,-3876,1.96405
2.395,-0.92439,8,-3884,1.96405
2.4,-0.92653,8,-3893,1.96405
2.405,-0.92867,8,-3902,1.96405
2.41,-0.93058,8,-3910,1.96405
2.415,-0.93272,8,-3919,1.96405
2.42,-0.93462,8,-3927,1.96405
2.425,-0.93677,8,-3936,1.96405
2.43,-0.93891,8,-3945,1.96405
2.435,-0.94081,8,-3953,1.96405
2.44,-0.94295,8,-3962,1.96078
2.445,-0.94486,8,-3970,1.96078
2.45,-0.947,8,-3979,1.96078
2.455,-0.94914,8,-3988,1.96078
2.46,-0.95105,8,-3996,1.96078
2.465,-0.95319,8,-4005,1.96078
2.47,-0.95533,8,-4014,1.96078
2.475,-0.95747,8,-4023,1.96078
2.48,-0.95938,8,-4031,1.96078
2.485,-0.96152,8,-4040,1.96078
2.49,-0.96366,8,-4049,1.96078
2.495,-0.96556,8,-4057,1.96078
2.5,-0.96771,8,-4066,1.96078
2.505,-0.96985,8,-4075,1.96078
2.51,-0.97175,8,-4083,1.96078
2.515,-0.97389,8,-4092,1.96078
2.52,-0.97604,8,-4101,1.96078
2.525,-0.97818,8,-4110,1.96078
2.53,-0.98008,8,-4118,1.96078
2.535,-0.98222,8,-4127,1.96078
2.54,-0.98437,8,-4136,1.96078
2.545,-0.98627,8,-4144,2
2.55,-0.98841,8,-4153,2
2.555,-0.99055,8,-4162,2
2.56,-0.99246,8,-4170,2
2.565,-0.9946,8,-4179,2
2.57,-0.99674,8,-4188,2
2.575,-0.99865,8,-4196,2
2.58,-1.0008,8,-4205,2
