Time(s),h(m),V(V),Encoder,ADC
0.68,-0.31464,8,-1322,1.02614
0.685,-0.31773,8,-1335,1.02614
0.69,-0.32082,8,-1348,1.02614
0.695,-0.32368,8,-1360,1.02614
0.7,-0.32677,8,-1373,1.02614
0.705,-0.32987,8,-1386,1.02614
0.71,-0.33296,8,-1399,1.02614
0.715,-0.33606,8,-1412,1.02614
0.72,-0.33915,8,-1425,1.02614
0.725,-0.34224,8,-1438,1.02614
0.73,-0.34534,8,-1451,1.02614
0.735,-0.34819,8,-1463,1.02614
0.74,-0.35129,8,-1476,0.970588
0.745,-0.35438,8,-1489,0.970588
0.75,-0.35748,8,-1502,0.970588
0.755,-0.36057,8,-1515,0.970588
0.76,-0.36366,8,-1528,0.970588
0.765,-0.36676,8,-1541,0.970588
0.77,-0.36985,8,-1554,0.970588
0.775,-0.37295,8,-1567,0.970588
0.78,-0.37604,8,-1580,0.970588
0.785,-0.37913,8,-1593,0.970588
0.79,-0.38223,8,-1606,0.970588
0.795,-0.38532,8,-1619,0.970588
0.8,-0.38842,8,-1632,0.970588
0.805,-0.39151,8,-1645,0.970588
0.81,-0.3946,8,-1658,0.970588
0.815,-0.3977,8,-1671,0.970588
0.82,-0.40079,8,-1684,0.970588
0.825,-0.40388,8,-1697,0.970588
0.83,-0.40698,8,-1710,0.970588
0.835,-0.41007,8,-1723,0.970588
0.84,-0.4134,8,-1737,0.970588
0.845,-0.4165,8,-1750,0.885621
0.85,-0.41959,8,-1763,0.885621
0.855,-0.42269,8,-1776,0.885621
0.86,-0.42578,8,-1789,0.885621
0.865,-0.42887,8,-1802,0.885621
0.87,-0.43197,8,-1815,0.885621
0.875,-0.43506,8,-1828,0.885621
0.88,-0.43816,8,-1841,0.885621
0.885,-0.44125,8,-1854,0.885621
0.89,-0.44434,8,-1867,0.885621
0.895,-0.44768,8,-1881,0.885621
0.9,-0.45077,8,-1894,0.885621
0.905,-0.45386,8,-1907,0.885621
0.91,-0.45696,8,-1920,0.885621
0.915,-0.46005,8,-1933,0.885621
0.92,-0.46315,8,-1946,0.885621
0.925,-0.46624,8,-1959,0.885621
0.93,-0.46957,8,-1973,0.885621
0.935,-0.47267,8,-1986,0.885621
0.94,-0.47576,8,-1999,0.885621
0.945,-0.47885,8,-2012,0.885621
0.95,-0.48195,8,-2025,0.885621
0.955,-0.48504,8,-2038,0.928105
0.96,-0.48814,8,-2051,0.928105
0.965,-0.49147,8,-2065,0.928105
0.97,-0.49456,8,-2078,0.928105
0.975,-0.49766,8,-2091,0.928105
0.98,-0.50075,8,-2104,0.928105
0.985,-0.50384,8,-2117,0.928105
0.99,-0.50718,8,-2131,0.928105
0.995,-0.51027,8,-2144,0.928105
1,-0.51336,8,-2157,0.928105
1.005,-0.51646,8,-2170,0.928105
1.01,-0.51955,8,-2183,0.928105
1.015,-0.52288,8,-2197,0.928105
1.02,-0.52598,8,-2210,0.928105
1.025,-0.52907,8,-2223,0.928105
1.03,-0.53217,8,-2236,0.928105
1.035,-0.53526,8,-2249,0.928105
1.04,-0.53859,8,-2263,0.928105
1.045,-0.54169,8,-2276,0.928105
1.05,-0.54478,8,-2289,0.928105
1.055,-0.54811,8,-2303,0.928105
1.06,-0.55121,8,-2316,0.872549
1.065,-0.5543,8,-2329,0.872549
1.07,-0.55739,8,-2342,0.872549
1.075,-0.56049,8,-2355,0.872549
1.08,-0.56382,8,-2369,0.872549
1.085,-0.56691,8,-2382,0.872549
1.09,-0.57001,8,-2395,0.872549
1.095,-0.57334,8,-2409,0.872549
1.1,-0.57643,8,-2422,0.872549
1.105,-0.57953,8,-2435,0.872549
1.11,-0.58262,8,-2448,0.872549
1.115,-0.58595,8,-2462,0.872549
1.12,-0.58905,8,-2475,0.872549
1.125,-0.59214,8,-2488,0.872549
1.13,-0.59524,8,-2501,0.872549
1.135,-0.59857,8,-2515,0.872549
1.14,-0.60166,8,-2528,0.872549
1.145,-0.60476,8,-2541,0.872549
1.15,-0.60809,8,-2555,0.872549
1.155,-0.61118,8,-2568,0.872549
1.16,-0.61428,8,-2581,0.872549
1.165,-0.61737,8,-2594,0.875817
1.17,-0.6207,8,-2608,0.875817
1.175,-0.6238,8,-2621,0.875817
1.18,-0.62689,8,-2634,0.875817
1.185,-0.63022,8,-2648,0.875817
1.19,-0.63332,8,-2661,0.875817
1.195,-0.63641,8,-2674,0.875817
1.2,-0.6395,8,-2687,0.875817
1.205,-0.64284,8,-2701,0.875817
1.21,-0.64593,8,-2714,0.875817
1.215,-0.64902,8,-2727,0.875817
1.22,-0.65236,8,-2741,0.875817
1.225,-0.65545,8,-2754,0.875817
1.23,-0.65854,8,-2767,0.875817
1.235,-0.66188,8,-2781,0.875817
1.24,-0.66497,8,-2794,0.875817
1.245,-0.66806,8,-2807,0.875817
1.25,-0.6714,8,-2821,0.875817
1.255,-0.67449,8,-2834,0.875817
1.26,-0.67758,8,-2847,0.875817
1.265,-0.68092,8,-2861,0.875817
1.27,-0.68401,8,-2874,0.875817
1.275,-0.6871,8,-2887,0.875817
1.28,-0.69044,8,-2901,0.875817
1.285,-0.69353,8,-2914,0.875817
1.29,-0.69662,8,-2927,0.875817
1.295,-0.69996,8,-2941,0.875817
1.3,-0.70305,8,-2954,0.875817
1.305,-0.70614,8,-2967,0.875817
1.31,-0.70948,8,-2981,0.875817
1.315,-0.71257,8,-2994,0.875817
1.32,-0.71566,8,-3007,0.875817
1.325,-0.719,8,-3021,0.875817
1.33,-0.72209,8,-3034,0.875817
1.335,-0.72542,8,-3048,0.875817
1.34,-0.72852,8,-3061,0.875817
1.345,-0.73161,8,-3074,0.875817
1.35,-0.73494,8,-3088,0.875817
1.355,-0.73804,8,-3101,0.875817
1.36,-0.74113,8,-3114,0.875817
1.365,-0.74446,8,-3128,0.875817
1.37,-0.74756,8,-3141,0.875817
1.375,-0.75065,8,-3154,0.875817
1.38,-0.75398,8,-3168,0.852941
1.385,-0.75708,8,-3181,0.852941
1.39,-0.76017,8,-3194,0.852941
1.395,-0.7635,8,-3208,0.852941
1.4,-0.7666,8,-3221,0.852941
1.405,-0.76993,8,-3235,0.852941
1.41,-0.77302,8,-3248,0.852941
1.415,-0.77612,8,-3261,0.852941
1.42,-0.77945,8,-3275,0.852941
1.425,-0.78254,8,-3288,0.852941
1.43,-0.78564,8,-3301,0.852941
1.435,-0.78897,8,-3315,0.852941
1.44,-0.79206,8,-3328,0.852941
1.445,-0.79516,8,-3341,0.852941
1.45,-0.79849,8,-3355,0.852941
1.455,-0.80158,8,-3368,0.852941
1.46,-0.80468,8,-3381,0.852941
1.465,-0.80801,8,-3395,0.852941
1.47,-0.8111,8,-3408,0.852941
1.475,-0.81443,8,-3422,0.852941
1.48,-0.81753,8,-3435,0.852941
1.485,-0.82062,8,-3448,0.885621
1.49,-0.82395,8,-3462,0.885621
1.495,-0.82705,8,-3475,0.885621
1.5,-0.83038,8,-3489,0.885621
1.505,-0.83347,8,-3502,0.885621
1.51,-0.83657,8,-3515,0.885621
1.515,-0.8399,8,-3529,0.885621
1.52,-0.84299,8,-3542,0.885621
1.525,-0.84609,8,-3555,0.885621
1.53,-0.84942,8,-3569,0.885621
1.535,-0.85251,8,-3582,0.885621
1.54,-0.85585,8,-3596,0.885621
1.545,-0.85894,8,-3609,0.885621
1.55,-0.86227,8,-3623,0.885621
1.555,-0.86537,8,-3636,0.885621
1.56,-0.86846,8,-3649,0.885621
1.565,-0.87179,8,-3663,0.885621
1.57,-0.87489,8,-3676,0.885621
1.575,-0.87798,8,-3689,0.885621
1.58,-0.88131,8,-3703,0.885621
1.585,-0.88441,8,-3716,0.885621
1.59,-0.88774,8,-3730,0.843137
1.595,-0.89083,8,-3743,0.843137
1.6,-0.89416,8,-3757,0.843137
1.605,-0.89726,8,-3770,0.843137
1.61,-0.90035,8,-3783,0.843137
1.615,-0.90368,8,-3797,0.843137
1.62,-0.90678,8,-3810,0.843137
1.625,-0.90987,8,-3823,0.843137
1.63,-0.9132,8,-3837,0.843137
1.635,-0.9163,8,-3850,0.843137
1.64,-0.91963,8,-3864,0.843137
1.645,-0.92272,8,-3877,0.843137
1.65,-0.92606,8,-3891,0.843137
1.655,-0.92915,8,-3904,0.843137
1.66,-0.93224,8,-3917,0.843137
1.665,-0.93558,8,-3931,0.843137
1.67,-0.93867,8,-3944,0.843137
1.675,-0.94176,8,-3957,0.843137
1.68,-0.9451,8,-3971,0.843137
1.685,-0.94819,8,-3984,0.843137
1.69,-0.95152,8,-3998,0.843137
1.695,-0.95462,8,-4011,0.843137
1.7,-0.95771,8,-4024,0.852941
1.705,-0.96104,8,-4038,0.852941
1.71,-0.96414,8,-4051,0.852941
1.715,-0.96747,8,-4065,0.852941
1.72,-0.97056,8,-4078,0.852941
1.725,-0.97366,8,-4091,0.852941
1.73,-0.97699,8,-4105,0.852941
1.735,-0.98008,8,-4118,0.852941
1.74,-0.98341,8,-4132,0.852941
1.745,-0.98651,8,-4145,0.852941
1.75,-0.98984,8,-4159,0.852941
1.755,-0.99293,8,-4172,0.852941
1.76,-0.99603,8,-4185,0.852941
1.765,-0.99936,8,-4199,0.852941
1.77,-1.0025,8,-4212,0.852941
