Time(s),h(m),V(V),Encoder,ADC
2.275,-0.78802,8,-3311,2.17647
2.28,-0.78992,8,-3319,2.17647
2.285,-0.79182,8,-3327,2.17647
2.29,-0.79373,8,-3335,2.17647
2.295,-0.79539,8,-3342,2.17647
2.3,-0.7973,8,-3350,2.17647
2.305,-0.7992,8,-3358,2.17647
2.31,-0.80111,8,-3366,2.17647
2.315,-0.80301,8,-3374,2.17647
2.32,-0.80468,8,-3381,2.17647
2.325,-0.80658,8,-3389,2.17647
2.33,-0.80848,8,-3397,2.17647
2.335,-0.81039,8,-3405,2.17647
2.34,-0.81205,8,-3412,2.17647
2.345,-0.81396,8,-3420,2.17647
2.35,-0.81586,8,-3428,2.17647
2.355,-0.81777,8,-3436,2.17647
2.36,-0.81967,8,-3444,2.17647
2.365,-0.82134,8,-3451,2.17647
2.37,-0.82324,8,-3459,2.17647
2.375,-0.82514,8,-3467,2.17647
2.38,-0.82705,8,-3475,2.17647
2.385,-0.82871,8,-3482,2.17647
2.39,-0.83062,8,-3490,2.17647
2.395,-0.83252,8,-3498,2.17647
2.4,-0.83443,8,-3506,2.17647
2.405,-0.83633,8,-3514,2.17647
2.41,-0.83823,8,-3522,2.17647
2.415,-0.84014,8,-3530,2.17647
2.42,-0.8418,8,-3537,2.17647
2.425,-0.84371,8,-3545,2.17647
2.43,-0.84561,8,-3553,2.17647
2.435,-0.84752,8,-3561,2.30065
2.44,-0.84918,8,-3568,2.30065
2.445,-0.85109,8,-3576,2.30065
2.45,-0.85299,8,-3584,2.30065
2.455,-0.85489,8,-3592,2.30065
2.46,-0.8568,8,-3600,2.30065
2.465,-0.8587,8,-3608,2.30065
2.47,-0.86061,8,-3616,2.30065
2.475,-0.86227,8,-3623,2.30065
2.48,-0.86418,8,-3631,2.30065
2.485,-0.86608,8,-3639,2.30065
2.49,-0.86798,8,-3647,2.30065
2.495,-0.86989,8,-3655,2.30065
2.5,-0.87179,8,-3663,2.30065
2.505,-0.87346,8,-3670,2.30065
2.51,-0.87536,8,-3678,2.30065
2.515,-0.87727,8,-3686,2.30065
2.52,-0.87917,8,-3694,2.30065
2.525,-0.88107,8,-3702,2.30065
2.53,-0.88298,8,-3710,2.30065
2.535,-0.88488,8,-3718,2.30065
2.54,-0.88655,8,-3725,2.28105
2.545,-0.88845,8,-3733,2.28105
2.55,-0.89036,8,-3741,2.28105
2.555,-0.89226,8,-3749,2.28105
2.56,-0.89416,8,-3757,2.28105
2.565,-0.89583,8,-3764,2.28105
2.57,-0.89773,8,-3772,2.28105
2.575,-0.89964,8,-3780,2.28105
2.58,-0.90154,8,-3788,2.28105
2.585,-0.90345,8,-3796,2.28105
2.59,-0.90511,8,-3803,2.28105
2.595,-0.90702,8,-3811,2.28105
2.6,-0.90892,8,-3819,2.28105
2.605,-0.91082,8,-3827,2.28105
2.61,-0.91249,8,-3834,2.28105
2.615,-0.91439,8,-3842,2.28105
2.62,-0.9163,8,-3850,2.28105
2.625,-0.9182,8,-3858,2.28105
2.63,-0.91987,8,-3865,2.28105
2.635,-0.92177,8,-3873,2.28105
2.64,-0.92368,8,-3881,2.28105
2.645,-0.92534,8,-3888,2.26144
2.65,-0.92725,8,-3896,2.26144
2.655,-0.92915,8,-3904,2.26144
2.66,-0.93105,8,-3912,2.26144
2.665,-0.93296,8,-3920,2.26144
2.67,-0.93462,8,-3927,2.26144
2.675,-0.93653,8,-3935,2.26144
2.68,-0.93843,8,-3943,2.26144
2.685,-0.9401,8,-3950,2.26144
2.69,-0.942,8,-3958,2.26144
2.695,-0.94391,8,-3966,2.26144
2.7,-0.94581,8,-3974,2.26144
2.705,-0.94771,8,-3982,2.26144
2.71,-0.94938,8,-3989,2.26144
2.715,-0.95128,8,-3997,2.26144
2.72,-0.95319,8,-4005,2.26144
2.725,-0.95485,8,-4012,2.26144
2.73,-0.95676,8,-4020,2.26144
2.735,-0.95866,8,-4028,2.26144
2.74,-0.96057,8,-4036,2.26144
2.745,-0.96223,8,-4043,2.26144
2.75,-0.96414,8,-4051,2.3366
2.755,-0.96604,8,-4059,2.3366
2.76,-0.96771,8,-4066,2.3366
2.765,-0.96961,8,-4074,2.3366
2.77,-0.97151,8,-4082,2.3366
2.775,-0.97342,8,-4090,2.3366
2.78,-0.97508,8,-4097,2.3366
2.785,-0.97699,8,-4105,2.3366
2.79,-0.97889,8,-4113,2.3366
2.795,-0.98056,8,-4120,2.3366
2.8,-0.98246,8,-4128,2.3366
2.805,-0.98437,8,-4136,2.3366
2.81,-0.98627,8,-4144,2.3366
2.815,-0.98794,8,-4151,2.3366
2.82,-0.98984,8,-4159,2.3366
2.825,-0.99174,8,-4167,2.3366
2.83,-0.99365,8,-4175,2.3366
2.835,-0.99531,8,-4182,2.3366
2.84,-0.99722,8,-4190,2.3366
2.845,-0.99912,8,-4198,2.3366
2.85,-1.001,8,-4206,2.3366
