Time(s),h(m),V(V),Encoder,ADC
0.735,-0.31464,-8,-1322,-1.50327
0.74,-0.31749,-8,-1334,-1.50327
0.745,-0.32035,-8,-1346,-1.50327
0.75,-0.32297,-8,-1357,-1.50327
0.755,-0.32582,-8,-1369,-1.50327
0.76,-0.32868,-8,-1381,-1.50327
0.765,-0.3313,-8,-1392,-1.50327
0.77,-0.33415,-8,-1404,-1.50327
0.775,-0.33701,-8,-1416,-1.50327
0.78,-0.33986,-8,-1428,-1.50327
0.785,-0.34248,-8,-1439,-1.50327
0.79,-0.34534,-8,-1451,-1.50327
0.795,-0.34819,-8,-1463,-1.50327
0.8,-0.35081,-8,-1474,-1.50327
0.805,-0.35367,-8,-1486,-1.50327
0.81,-0.35652,-8,-1498,-1.50327
0.815,-0.35938,-8,-1510,-1.50327
0.82,-0.362,-8,-1521,-1.50327
0.825,-0.36485,-8,-1533,-1.50327
0.83,-0.36771,-8,-1545,-1.50327
0.835,-0.37033,-8,-1556,-1.50327
0.84,-0.37318,-8,-1568,-1.27778
0.845,-0.37604,-8,-1580,-1.27778
0.85,-0.3789,-8,-1592,-1.27778
0.855,-0.38175,-8,-1604,-1.27778
0.86,-0.38461,-8,-1616,-1.27778
0.865,-0.38723,-8,-1627,-1.27778
0.87,-0.39008,-8,-1639,-1.27778
0.875,-0.39294,-8,-1651,-1.27778
0.88,-0.39579,-8,-1663,-1.27778
0.885,-0.39865,-8,-1675,-1.27778
0.89,-0.40127,-8,-1686,-1.27778
0.895,-0.40412,-8,-1698,-1.27778
0.9,-0.40698,-8,-1710,-1.27778
0.905,-0.40983,-8,-1722,-1.27778
0.91,-0.41269,-8,-1734,-1.27778
0.915,-0.41555,-8,-1746,-1.27778
0.92,-0.4184,-8,-1758,-1.27778
0.925,-0.42102,-8,-1769,-1.27778
0.93,-0.42388,-8,-1781,-1.27778
0.935,-0.42673,-8,-1793,-1.27778
0.94,-0.42959,-8,-1805,-1.27778
0.945,-0.43244,-8,-1817,-1.28431
0.95,-0.4353,-8,-1829,-1.28431
0.955,-0.43792,-8,-1840,-1.28431
0.96,-0.44077,-8,-1852,-1.28431
0.965,-0.44363,-8,-1864,-1.28431
0.97,-0.44649,-8,-1876,-1.28431
0.975,-0.44934,-8,-1888,-1.28431
0.98,-0.4522,-8,-1900,-1.28431
0.985,-0.45482,-8,-1911,-1.28431
0.99,-0.45767,-8,-1923,-1.28431
0.995,-0.46053,-8,-1935,-1.28431
1,-0.46338,-8,-1947,-1.28431
1.005,-0.46624,-8,-1959,-1.28431
1.01,-0.46886,-8,-1970,-1.28431
1.015,-0.47171,-8,-1982,-1.28431
1.02,-0.47457,-8,-1994,-1.28431
1.025,-0.47743,-8,-2006,-1.28431
1.03,-0.48028,-8,-2018,-1.28431
1.035,-0.48314,-8,-2030,-1.28431
1.04,-0.48599,-8,-2042,-1.28431
1.045,-0.48885,-8,-2054,-1.28431
1.05,-0.49147,-8,-2065,-1.28431
1.055,-0.49432,-8,-2077,-1.30065
1.06,-0.49718,-8,-2089,-1.30065
1.065,-0.50004,-8,-2101,-1.30065
1.07,-0.50289,-8,-2113,-1.30065
1.075,-0.50575,-8,-2125,-1.30065
1.08,-0.50837,-8,-2136,-1.30065
1.085,-0.51122,-8,-2148,-1.30065
1.09,-0.51408,-8,-2160,-1.30065
1.095,-0.51693,-8,-2172,-1.30065
1.1,-0.51979,-8,-2184,-1.30065
1.105,-0.52265,-8,-2196,-1.30065
1.11,-0.5255,-8,-2208,-1.30065
1.115,-0.52836,-8,-2220,-1.30065
1.12,-0.53121,-8,-2232,-1.30065
1.125,-0.53407,-8,-2244,-1.30065
1.13,-0.53693,-8,-2256,-1.30065
1.135,-0.53978,-8,-2268,-1.30065
1.14,-0.54264,-8,-2280,-1.30065
1.145,-0.54549,-8,-2292,-1.30065
1.15,-0.54811,-8,-2303,-1.30065
1.155,-0.55097,-8,-2315,-1.30065
1.16,-0.55382,-8,-2327,-1.22222
1.165,-0.55668,-8,-2339,-1.22222
1.17,-0.55954,-8,-2351,-1.22222
1.175,-0.56239,-8,-2363,-1.22222
1.18,-0.56525,-8,-2375,-1.22222
1.185,-0.5681,-8,-2387,-1.22222
1.19,-0.57096,-8,-2399,-1.22222
1.195,-0.57358,-8,-2410,-1.22222
1.2,-0.57643,-8,-2422,-1.22222
1.205,-0.57929,-8,-2434,-1.22222
1.21,-0.58215,-8,-2446,-1.22222
1.215,-0.585,-8,-2458,-1.22222
1.22,-0.58786,-8,-2470,-1.22222
1.225,-0.59071,-8,-2482,-1.22222
1.23,-0.59357,-8,-2494,-1.22222
1.235,-0.59619,-8,-2505,-1.22222
1.24,-0.59904,-8,-2517,-1.22222
1.245,-0.6019,-8,-2529,-1.22222
1.25,-0.60476,-8,-2541,-1.22222
1.255,-0.60761,-8,-2553,-1.22222
1.26,-0.61047,-8,-2565,-1.22222
1.265,-0.61332,-8,-2577,-1.30719
1.27,-0.61594,-8,-2588,-1.30719
1.275,-0.6188,-8,-2600,-1.30719
1.28,-0.62165,-8,-2612,-1.30719
1.285,-0.62451,-8,-2624,-1.30719
1.29,-0.62737,-8,-2636,-1.30719
1.295,-0.63022,-8,-2648,-1.30719
1.3,-0.63308,-8,-2660,-1.30719
1.305,-0.63593,-8,-2672,-1.30719
1.31,-0.63879,-8,-2684,-1.30719
1.315,-0.64165,-8,-2696,-1.30719
1.32,-0.6445,-8,-2708,-1.30719
1.325,-0.64736,-8,-2720,-1.30719
1.33,-0.65021,-8,-2732,-1.30719
1.335,-0.65307,-8,-2744,-1.30719
1.34,-0.65593,-8,-2756,-1.30719
1.345,-0.65854,-8,-2767,-1.30719
1.35,-0.6614,-8,-2779,-1.30719
1.355,-0.66426,-8,-2791,-1.30719
1.36,-0.66711,-8,-2803,-1.30719
1.365,-0.66997,-8,-2815,-1.30719
1.37,-0.67282,-8,-2827,-1.30719
1.375,-0.67568,-8,-2839,-1.25163
1.38,-0.67854,-8,-2851,-1.25163
1.385,-0.68139,-8,-2863,-1.25163
1.39,-0.68425,-8,-2875,-1.25163
1.395,-0.6871,-8,-2887,-1.25163
1.4,-0.68972,-8,-2898,-1.25163
1.405,-0.69258,-8,-2910,-1.25163
1.41,-0.69543,-8,-2922,-1.25163
1.415,-0.69829,-8,-2934,-1.25163
1.42,-0.70115,-8,-2946,-1.25163
1.425,-0.704,-8,-2958,-1.25163
1.43,-0.70686,-8,-2970,-1.25163
1.435,-0.70971,-8,-2982,-1.25163
1.44,-0.71257,-8,-2994,-1.25163
1.445,-0.71543,-8,-3006,-1.25163
1.45,-0.71804,-8,-3017,-1.25163
1.455,-0.7209,-8,-3029,-1.25163
1.46,-0.72376,-8,-3041,-1.25163
1.465,-0.72661,-8,-3053,-1.25163
1.47,-0.72947,-8,-3065,-1.25163
1.475,-0.73232,-8,-3077,-1.25163
1.48,-0.73518,-8,-3089,-1.33333
1.485,-0.73804,-8,-3101,-1.33333
1.49,-0.74089,-8,-3113,-1.33333
1.495,-0.74375,-8,-3125,-1.33333
1.5,-0.7466,-8,-3137,-1.33333
1.505,-0.74922,-8,-3148,-1.33333
1.51,-0.75208,-8,-3160,-1.33333
1.515,-0.75493,-8,-3172,-1.33333
1.52,-0.75779,-8,-3184,-1.33333
1.525,-0.76065,-8,-3196,-1.33333
1.53,-0.7635,-8,-3208,-1.33333
1.535,-0.76636,-8,-3220,-1.33333
1.54,-0.76921,-8,-3232,-1.33333
1.545,-0.77207,-8,-3244,-1.33333
1.55,-0.77493,-8,-3256,-1.33333
1.555,-0.77778,-8,-3268,-1.33333
1.56,-0.78064,-8,-3280,-1.33333
1.565,-0.78349,-8,-3292,-1.33333
1.57,-0.78635,-8,-3304,-1.33333
1.575,-0.78921,-8,-3316,-1.33333
1.58,-0.79206,-8,-3328,-1.33333
1.585,-0.79492,-8,-3340,-1.20261
1.59,-0.79777,-8,-3352,-1.20261
1.595,-0.80063,-8,-3364,-1.20261
1.6,-0.80325,-8,-3375,-1.20261
1.605,-0.8061,-8,-3387,-1.20261
1.61,-0.80896,-8,-3399,-1.20261
1.615,-0.81182,-8,-3411,-1.20261
1.62,-0.81467,-8,-3423,-1.20261
1.625,-0.81753,-8,-3435,-1.20261
1.63,-0.82038,-8,-3447,-1.20261
1.635,-0.823,-8,-3458,-1.20261
1.64,-0.82586,-8,-3470,-1.20261
1.645,-0.82871,-8,-3482,-1.20261
1.65,-0.83157,-8,-3494,-1.20261
1.655,-0.83443,-8,-3506,-1.20261
1.66,-0.83728,-8,-3518,-1.20261
1.665,-0.84014,-8,-3530,-1.20261
1.67,-0.84299,-8,-3542,-1.20261
1.675,-0.84585,-8,-3554,-1.20261
1.68,-0.84847,-8,-3565,-1.20261
1.685,-0.85132,-8,-3577,-1.20261
1.69,-0.85418,-8,-3589,-1.27778
1.695,-0.85704,-8,-3601,-1.27778
1.7,-0.85989,-8,-3613,-1.27778
1.705,-0.86275,-8,-3625,-1.27778
1.71,-0.8656,-8,-3637,-1.27778
1.715,-0.86846,-8,-3649,-1.27778
1.72,-0.87132,-8,-3661,-1.27778
1.725,-0.87393,-8,-3672,-1.27778
1.73,-0.87679,-8,-3684,-1.27778
1.735,-0.87965,-8,-3696,-1.27778
1.74,-0.8825,-8,-3708,-1.27778
1.745,-0.88536,-8,-3720,-1.27778
1.75,-0.88821,-8,-3732,-1.27778
1.755,-0.89107,-8,-3744,-1.27778
1.76,-0.89393,-8,-3756,-1.27778
1.765,-0.89678,-8,-3768,-1.27778
1.77,-0.89964,-8,-3780,-1.27778
1.775,-0.90249,-8,-3792,-1.27778
1.78,-0.90535,-8,-3804,-1.27778
1.785,-0.90821,-8,-3816,-1.27778
1.79,-0.91106,-8,-3828,-1.27778
1.795,-0.91392,-8,-3840,-1.27778
1.8,-0.91677,-8,-3852,-1.28758
1.805,-0.91963,-8,-3864,-1.28758
1.81,-0.92225,-8,-3875,-1.28758
1.815,-0.9251,-8,-3887,-1.28758
1.82,-0.92796,-8,-3899,-1.28758
1.825,-0.93082,-8,-3911,-1.28758
1.83,-0.93367,-8,-3923,-1.28758
1.835,-0.93653,-8,-3935,-1.28758
1.84,-0.93938,-8,-3947,-1.28758
1.845,-0.942,-8,-3958,-1.28758
1.85,-0.94486,-8,-3970,-1.28758
1.855,-0.94771,-8,-3982,-1.28758
1.86,-0.95057,-8,-3994,-1.28758
1.865,-0.95343,-8,-4006,-1.28758
1.87,-0.95628,-8,-4018,-1.28758
1.875,-0.95914,-8,-4030,-1.28758
1.88,-0.96176,-8,-4041,-1.28758
1.885,-0.96461,-8,-4053,-1.28758
1.89,-0.96747,-8,-4065,-1.28758
1.895,-0.97032,-8,-4077,-1.28758
1.9,-0.97318,-8,-4089,-1.28758
1.905,-0.97604,-8,-4101,-1.28758
1.91,-0.97865,-8,-4112,-1.28758
1.915,-0.98151,-8,-4124,-1.28758
1.92,-0.98437,-8,-4136,-1.28758
1.925,-0.98722,-8,-4148,-1.28758
1.93,-0.99008,-8,-4160,-1.28758
1.935,-0.99293,-8,-4172,-1.28758
1.94,-0.99579,-8,-4184,-1.28758
1.945,-0.99865,-8,-4196,-1.28758
1.95,-1.0015,-8,-4208,-1.28758
