Time(s),h(m),V(V),Encoder,ADC
0.51,0.20563,8,864,1.57843
0.515,0.20849,8,876,1.57843
0.52,0.21134,8,888,1.57843
0.525,0.2142,8,900,1.14052
0.53,0.21706,8,912,1.14052
0.535,0.21991,8,924,1.14052
0.54,0.22277,8,936,1.14052
0.545,0.22586,8,949,1.14052
0.55,0.22872,8,961,1.14052
0.555,0.23157,8,973,1.14052
0.56,0.23443,8,985,1.14052
0.565,0.23729,8,997,1.14052
0.57,0.24038,8,1010,1.14052
0.575,0.24324,8,1022,1.14052
0.58,0.24609,8,1034,1.14052
0.585,0.24919,8,1047,1.14052
0.59,0.25204,8,1059,1.14052
0.595,0.2549,8,1071,1.14052
0.6,0.25799,8,1084,1.14052
0.605,0.26085,8,1096,1.14052
0.61,0.26394,8,1109,1.14052
0.615,0.2668,8,1121,1.14052
0.62,0.26989,8,1134,1.14052
0.625,0.27275,8,1146,1.14052
0.63,0.27584,8,1159,1.14052
0.635,0.2787,8,1171,1.21569
0.64,0.28179,8,1184,1.21569
0.645,0.28489,8,1197,1.21569
0.65,0.28774,8,1209,1.21569
0.655,0.29084,8,1222,1.21569
0.66,0.29393,8,1235,1.21569
0.665,0.29679,8,1247,1.21569
0.67,0.29988,8,1260,1.21569
0.675,0.30297,8,1273,1.21569
0.68,0.30583,8,1285,1.21569
0.685,0.30892,8,1298,1.21569
0.69,0.31202,8,1311,1.21569
0.695,0.31511,8,1324,1.21569
0.7,0.31797,8,1336,1.21569
0.705,0.32106,8,1349,1.21569
0.71,0.32416,8,1362,1.21569
0.715,0.32725,8,1375,1.21569
0.72,0.33034,8,1388,1.21569
0.725,0.33344,8,1401,1.21569
0.73,0.33629,8,1413,1.21569
0.735,0.33939,8,1426,1.21569
0.74,0.34248,8,1439,1.13725
0.745,0.34558,8,1452,1.13725
0.75,0.34867,8,1465,1.13725
0.755,0.35176,8,1478,1.13725
0.76,0.35486,8,1491,1.13725
0.765,0.35795,8,1504,1.13725
0.77,0.36105,8,1517,1.13725
0.775,0.36414,8,1530,1.13725
0.78,0.36723,8,1543,1.13725
0.785,0.37033,8,1556,1.13725
0.79,0.37342,8,1569,1.13725
0.795,0.37628,8,1581,1.13725
0.8,0.37961,8,1595,1.13725
0.805,0.38247,8,1607,1.13725
0.81,0.3858,8,1621,1.13725
0.815,0.38865,8,1633,1.13725
0.82,0.39199,8,1647,1.13725
0.825,0.39484,8,1659,1.13725
0.83,0.39817,8,1673,1.13725
0.835,0.40127,8,1686,1.13725
0.84,0.40436,8,1699,1.13725
0.845,0.40745,8,1712,1
0.85,0.41055,8,1725,1
0.855,0.41364,8,1738,1
0.86,0.41674,8,1751,1
0.865,0.41983,8,1764,1
0.87,0.42292,8,1777,1
0.875,0.42602,8,1790,1
0.88,0.42911,8,1803,1
0.885,0.43221,8,1816,1
0.89,0.4353,8,1829,1
0.895,0.43839,8,1842,1
0.9,0.44149,8,1855,1
0.905,0.44482,8,1869,1
0.91,0.44791,8,1882,1
0.915,0.45101,8,1895,1
0.92,0.4541,8,1908,1
0.925,0.4572,8,1921,1
0.93,0.46029,8,1934,1
0.935,0.46338,8,1947,1
0.94,0.46648,8,1960,1
0.945,0.46957,8,1973,1
0.95,0.4729,8,1987,1
0.955,0.476,8,2000,1
0.96,0.47909,8,2013,1
0.965,0.48219,8,2026,1
0.97,0.48528,8,2039,1
0.975,0.48837,8,2052,1
0.98,0.49147,8,2065,1
0.985,0.4948,8,2079,1
0.99,0.49789,8,2092,1
0.995,0.50099,8,2105,1
1,0.50408,8,2118,1
1.005,0.50718,8,2131,1
1.01,0.51027,8,2144,1
1.015,0.51336,8,2157,1
1.02,0.5167,8,2171,1
1.025,0.51979,8,2184,1
1.03,0.52288,8,2197,1
1.035,0.52598,8,2210,1
1.04,0.52907,8,2223,1
1.045,0.5324,8,2237,1
1.05,0.5355,8,2250,1
1.055,0.53859,8,2263,1
1.06,0.54169,8,2276,0.928105
1.065,0.54478,8,2289,0.928105
1.07,0.54811,8,2303,0.928105
1.075,0.55121,8,2316,0.928105
1.08,0.5543,8,2329,0.928105
1.085,0.55739,8,2342,0.928105
1.09,0.56049,8,2355,0.928105
1.095,0.56358,8,2368,0.928105
1.1,0.56668,8,2381,0.928105
1.105,0.57001,8,2395,0.928105
1.11,0.5731,8,2408,0.928105
1.115,0.5762,8,2421,0.928105
1.12,0.57929,8,2434,0.928105
1.125,0.58238,8,2447,0.928105
1.13,0.58572,8,2461,0.928105
1.135,0.58881,8,2474,0.928105
1.14,0.5919,8,2487,0.928105
1.145,0.595,8,2500,0.928105
1.15,0.59809,8,2513,0.928105
1.155,0.60142,8,2527,0.928105
1.16,0.60452,8,2540,0.928105
1.165,0.60761,8,2553,0.996732
1.17,0.61071,8,2566,0.996732
1.175,0.6138,8,2579,0.996732
1.18,0.61713,8,2593,0.996732
1.185,0.62023,8,2606,0.996732
1.19,0.62332,8,2619,0.996732
1.195,0.62641,8,2632,0.996732
1.2,0.62951,8,2645,0.996732
1.205,0.63284,8,2659,0.996732
1.21,0.63593,8,2672,0.996732
1.215,0.63903,8,2685,0.996732
1.22,0.64236,8,2699,0.996732
1.225,0.64545,8,2712,0.996732
1.23,0.64855,8,2725,0.996732
1.235,0.65164,8,2738,0.996732
1.24,0.65474,8,2751,0.996732
1.245,0.65807,8,2765,0.996732
1.25,0.66116,8,2778,0.996732
1.255,0.66426,8,2791,0.996732
1.26,0.66735,8,2804,0.996732
1.265,0.67068,8,2818,0.996732
1.27,0.67378,8,2831,0.921569
1.275,0.67687,8,2844,0.921569
1.28,0.67996,8,2857,0.921569
1.285,0.6833,8,2871,0.921569
1.29,0.68639,8,2884,0.921569
1.295,0.68948,8,2897,0.921569
1.3,0.69258,8,2910,0.921569
1.305,0.69567,8,2923,0.921569
1.31,0.699,8,2937,0.921569
1.315,0.7021,8,2950,0.921569
1.32,0.70519,8,2963,0.921569
1.325,0.70852,8,2977,0.921569
1.33,0.71162,8,2990,0.921569
1.335,0.71471,8,3003,0.921569
1.34,0.71781,8,3016,0.921569
1.345,0.7209,8,3029,0.921569
1.35,0.72423,8,3043,0.921569
1.355,0.72733,8,3056,0.921569
1.36,0.73042,8,3069,0.921569
1.365,0.73351,8,3082,0.921569
1.37,0.73685,8,3096,0.921569
1.375,0.73994,8,3109,0.921569
1.38,0.74303,8,3122,1.02288
1.385,0.74613,8,3135,1.02288
1.39,0.74946,8,3149,1.02288
1.395,0.75255,8,3162,1.02288
1.4,0.75565,8,3175,1.02288
1.405,0.75898,8,3189,1.02288
1.41,0.76207,8,3202,1.02288
1.415,0.76517,8,3215,1.02288
1.42,0.76826,8,3228,1.02288
1.425,0.77159,8,3242,1.02288
1.43,0.77469,8,3255,1.02288
1.435,0.77778,8,3268,1.02288
1.44,0.78088,8,3281,1.02288
1.445,0.78421,8,3295,1.02288
1.45,0.7873,8,3308,1.02288
1.455,0.7904,8,3321,1.02288
1.46,0.79373,8,3335,1.02288
1.465,0.79682,8,3348,1.02288
1.47,0.79992,8,3361,1.02288
1.475,0.80325,8,3375,1.02288
1.48,0.80634,8,3388,1.02288
1.485,0.80944,8,3401,0.911765
1.49,0.81253,8,3414,0.911765
1.495,0.81586,8,3428,0.911765
1.5,0.81896,8,3441,0.911765
1.505,0.82205,8,3454,0.911765
1.51,0.82538,8,3468,0.911765
1.515,0.82848,8,3481,0.911765
1.52,0.83157,8,3494,0.911765
1.525,0.8349,8,3508,0.911765
1.53,0.838,8,3521,0.911765
1.535,0.84109,8,3534,0.911765
1.54,0.84418,8,3547,0.911765
1.545,0.84752,8,3561,0.911765
1.55,0.85061,8,3574,0.911765
1.555,0.8537,8,3587,0.911765
1.56,0.85704,8,3601,0.911765
1.565,0.86013,8,3614,0.911765
1.57,0.86322,8,3627,0.911765
1.575,0.86656,8,3641,0.911765
1.58,0.86965,8,3654,0.911765
1.585,0.87274,8,3667,0.911765
1.59,0.87608,8,3681,0.937909
1.595,0.87917,8,3694,0.937909
1.6,0.88226,8,3707,0.937909
1.605,0.8856,8,3721,0.937909
1.61,0.88869,8,3734,0.937909
1.615,0.89178,8,3747,0.937909
1.62,0.89512,8,3761,0.937909
1.625,0.89821,8,3774,0.937909
1.63,0.9013,8,3787,0.937909
1.635,0.90464,8,3801,0.937909
1.64,0.90773,8,3814,0.937909
1.645,0.91082,8,3827,0.937909
1.65,0.91416,8,3841,0.937909
1.655,0.91725,8,3854,0.937909
1.66,0.92034,8,3867,0.937909
1.665,0.92368,8,3881,0.937909
1.67,0.92677,8,3894,0.937909
1.675,0.92986,8,3907,0.937909
1.68,0.9332,8,3921,0.937909
1.685,0.93629,8,3934,0.937909
1.69,0.93938,8,3947,0.937909
1.695,0.94272,8,3961,0.892157
1.7,0.94581,8,3974,0.892157
1.705,0.9489,8,3987,0.892157
1.71,0.95224,8,4001,0.892157
1.715,0.95533,8,4014,0.892157
1.72,0.95842,8,4027,0.892157
1.725,0.96176,8,4041,0.892157
1.73,0.96485,8,4054,0.892157
1.735,0.96818,8,4068,0.892157
1.74,0.97128,8,4081,0.892157
1.745,0.97437,8,4094,0.892157
1.75,0.9777,8,4108,0.892157
1.755,0.9808,8,4121,0.892157
1.76,0.98413,8,4135,0.892157
1.765,0.98722,8,4148,0.892157
1.77,0.99032,8,4161,0.892157
1.775,0.99365,8,4175,0.892157
1.78,0.99674,8,4188,0.892157
1.785,0.99984,8,4201,0.892157
1.79,1.0032,8,4215,0.892157
