Time(s),h(m),V(V),Encoder,ADC
1.685,0.55359,-8,2326,-2.25163
1.69,0.55549,-8,2334,-2.25163
1.695,0.55716,-8,2341,-2.25163
1.7,0.55906,-8,2349,-2.21895
1.705,0.56073,-8,2356,-2.21895
1.71,0.56263,-8,2364,-2.21895
1.715,0.5643,-8,2371,-2.21895
1.72,0.5662,-8,2379,-2.21895
1.725,0.56787,-8,2386,-2.21895
1.73,0.56977,-8,2394,-2.21895
1.735,0.57167,-8,2402,-2.21895
1.74,0.57334,-8,2409,-2.21895
1.745,0.57501,-8,2416,-2.21895
1.75,0.57691,-8,2424,-2.21895
1.755,0.57881,-8,2432,-2.21895
1.76,0.58048,-8,2439,-2.21895
1.765,0.58238,-8,2447,-2.21895
1.77,0.58405,-8,2454,-2.21895
1.775,0.58595,-8,2462,-2.21895
1.78,0.58762,-8,2469,-2.21895
1.785,0.58952,-8,2477,-2.21895
1.79,0.59143,-8,2485,-2.21895
1.795,0.59309,-8,2492,-2.21895
1.8,0.595,-8,2500,-2.21895
1.805,0.59666,-8,2507,-2.30065
1.81,0.59857,-8,2515,-2.30065
1.815,0.60023,-8,2522,-2.30065
1.82,0.60214,-8,2530,-2.30065
1.825,0.6038,-8,2537,-2.30065
1.83,0.60571,-8,2545,-2.30065
1.835,0.60737,-8,2552,-2.30065
1.84,0.60928,-8,2560,-2.30065
1.845,0.61094,-8,2567,-2.30065
1.85,0.61285,-8,2575,-2.30065
1.855,0.61451,-8,2582,-2.30065
1.86,0.61642,-8,2590,-2.30065
1.865,0.61832,-8,2598,-2.30065
1.87,0.61999,-8,2605,-2.30065
1.875,0.62189,-8,2613,-2.30065
1.88,0.62356,-8,2620,-2.30065
1.885,0.62546,-8,2628,-2.30065
1.89,0.62713,-8,2635,-2.30065
1.895,0.62903,-8,2643,-2.30065
1.9,0.6307,-8,2650,-2.30065
1.905,0.6326,-8,2658,-2.30065
1.91,0.63451,-8,2666,-2.41176
1.915,0.63617,-8,2673,-2.41176
1.92,0.63808,-8,2681,-2.41176
1.925,0.63998,-8,2689,-2.41176
1.93,0.64165,-8,2696,-2.41176
1.935,0.64355,-8,2704,-2.41176
1.94,0.64545,-8,2712,-2.41176
1.945,0.64712,-8,2719,-2.41176
1.95,0.64902,-8,2727,-2.41176
1.955,0.65069,-8,2734,-2.41176
1.96,0.65259,-8,2742,-2.41176
1.965,0.6545,-8,2750,-2.41176
1.97,0.65616,-8,2757,-2.41176
1.975,0.65807,-8,2765,-2.41176
1.98,0.65973,-8,2772,-2.41176
1.985,0.66164,-8,2780,-2.41176
1.99,0.66354,-8,2788,-2.41176
1.995,0.66521,-8,2795,-2.41176
2,0.66711,-8,2803,-2.41176
2.005,0.66878,-8,2810,-2.41176
2.01,0.67068,-8,2818,-2.41176
2.015,0.67235,-8,2825,-2.47712
2.02,0.67425,-8,2833,-2.47712
2.025,0.67592,-8,2840,-2.47712
2.03,0.67782,-8,2848,-2.47712
2.035,0.67973,-8,2856,-2.47712
2.04,0.68139,-8,2863,-2.47712
2.045,0.6833,-8,2871,-2.47712
2.05,0.68496,-8,2878,-2.47712
2.055,0.68687,-8,2886,-2.47712
2.06,0.68853,-8,2893,-2.47712
2.065,0.69044,-8,2901,-2.47712
2.07,0.6921,-8,2908,-2.47712
2.075,0.69401,-8,2916,-2.47712
2.08,0.69567,-8,2923,-2.47712
2.085,0.69758,-8,2931,-2.47712
2.09,0.69924,-8,2938,-2.47712
2.095,0.70115,-8,2946,-2.47712
2.1,0.70305,-8,2954,-2.47712
2.105,0.70472,-8,2961,-2.47712
2.11,0.70662,-8,2969,-2.47712
2.115,0.70829,-8,2976,-2.47712
2.12,0.71019,-8,2984,-2.47712
2.125,0.71186,-8,2991,-2.29412
2.13,0.71376,-8,2999,-2.29412
2.135,0.71543,-8,3006,-2.29412
2.14,0.71733,-8,3014,-2.29412
2.145,0.719,-8,3021,-2.29412
2.15,0.7209,-8,3029,-2.29412
2.155,0.72257,-8,3036,-2.29412
2.16,0.72447,-8,3044,-2.29412
2.165,0.72614,-8,3051,-2.29412
2.17,0.72804,-8,3059,-2.29412
2.175,0.72971,-8,3066,-2.29412
2.18,0.73161,-8,3074,-2.29412
2.185,0.73328,-8,3081,-2.29412
2.19,0.73518,-8,3089,-2.29412
2.195,0.73685,-8,3096,-2.29412
2.2,0.73875,-8,3104,-2.29412
2.205,0.74042,-8,3111,-2.29412
2.21,0.74232,-8,3119,-2.29412
2.215,0.74399,-8,3126,-2.29412
2.22,0.74589,-8,3134,-2.29412
2.225,0.74779,-8,3142,-2.29412
2.23,0.74946,-8,3149,-2.33333
2.235,0.75113,-8,3156,-2.33333
2.24,0.75303,-8,3164,-2.33333
2.245,0.75493,-8,3172,-2.33333
2.25,0.7566,-8,3179,-2.33333
2.255,0.75827,-8,3186,-2.33333
2.26,0.76017,-8,3194,-2.33333
2.265,0.76207,-8,3202,-2.33333
2.27,0.76374,-8,3209,-2.33333
2.275,0.76541,-8,3216,-2.33333
2.28,0.76731,-8,3224,-2.33333
2.285,0.76921,-8,3232,-2.33333
2.29,0.77088,-8,3239,-2.33333
2.295,0.77278,-8,3247,-2.33333
2.3,0.77445,-8,3254,-2.33333
2.305,0.77635,-8,3262,-2.33333
2.31,0.77802,-8,3269,-2.33333
2.315,0.77992,-8,3277,-2.33333
2.32,0.78159,-8,3284,-2.33333
2.325,0.78349,-8,3292,-2.33333
2.33,0.7854,-8,3300,-2.33333
2.335,0.78706,-8,3307,-2.33987
2.34,0.78897,-8,3315,-2.33987
2.345,0.79063,-8,3322,-2.33987
2.35,0.79254,-8,3330,-2.33987
2.355,0.79444,-8,3338,-2.33987
2.36,0.79611,-8,3345,-2.33987
2.365,0.79801,-8,3353,-2.33987
2.37,0.79968,-8,3360,-2.33987
2.375,0.80158,-8,3368,-2.33987
2.38,0.80325,-8,3375,-2.33987
2.385,0.80515,-8,3383,-2.33987
2.39,0.80682,-8,3390,-2.33987
2.395,0.80872,-8,3398,-2.33987
2.4,0.81063,-8,3406,-2.33987
2.405,0.81229,-8,3413,-2.33987
2.41,0.8142,-8,3421,-2.33987
2.415,0.81586,-8,3428,-2.33987
2.42,0.81777,-8,3436,-2.33987
2.425,0.81943,-8,3443,-2.33987
2.43,0.82134,-8,3451,-2.33987
2.435,0.823,-8,3458,-2.33987
2.44,0.82491,-8,3466,-2.33987
2.445,0.82657,-8,3473,-2.40523
2.45,0.82848,-8,3481,-2.40523
2.455,0.83014,-8,3488,-2.40523
2.46,0.83205,-8,3496,-2.40523
2.465,0.83395,-8,3504,-2.40523
2.47,0.83562,-8,3511,-2.40523
2.475,0.83728,-8,3518,-2.40523
2.48,0.83919,-8,3526,-2.40523
2.485,0.84109,-8,3534,-2.40523
2.49,0.84276,-8,3541,-2.40523
2.495,0.84466,-8,3549,-2.40523
2.5,0.84633,-8,3556,-2.40523
2.505,0.84823,-8,3564,-2.40523
2.51,0.8499,-8,3571,-2.40523
2.515,0.8518,-8,3579,-2.40523
2.52,0.85347,-8,3586,-2.40523
2.525,0.85537,-8,3594,-2.40523
2.53,0.85704,-8,3601,-2.40523
2.535,0.85894,-8,3609,-2.40523
2.54,0.86061,-8,3616,-2.40523
2.545,0.86251,-8,3624,-2.40523
2.55,0.86418,-8,3631,-2.49673
2.555,0.86608,-8,3639,-2.49673
2.56,0.86775,-8,3646,-2.49673
2.565,0.86965,-8,3654,-2.49673
2.57,0.87132,-8,3661,-2.49673
2.575,0.87298,-8,3668,-2.49673
2.58,0.87489,-8,3676,-2.49673
2.585,0.87655,-8,3683,-2.49673
2.59,0.87846,-8,3691,-2.49673
2.595,0.88012,-8,3698,-2.49673
2.6,0.88203,-8,3706,-2.49673
2.605,0.88369,-8,3713,-2.49673
2.61,0.8856,-8,3721,-2.49673
2.615,0.88726,-8,3728,-2.49673
2.62,0.88917,-8,3736,-2.49673
2.625,0.89083,-8,3743,-2.49673
2.63,0.8925,-8,3750,-2.49673
2.635,0.8944,-8,3758,-2.49673
2.64,0.89631,-8,3766,-2.49673
2.645,0.89797,-8,3773,-2.49673
2.65,0.89964,-8,3780,-2.49673
2.655,0.90154,-8,3788,-2.2549
2.66,0.90321,-8,3795,-2.2549
2.665,0.90511,-8,3803,-2.2549
2.67,0.90678,-8,3810,-2.2549
2.675,0.90868,-8,3818,-2.2549
2.68,0.91035,-8,3825,-2.2549
2.685,0.91225,-8,3833,-2.2549
2.69,0.91392,-8,3840,-2.2549
2.695,0.91582,-8,3848,-2.2549
2.7,0.91749,-8,3855,-2.2549
2.705,0.91915,-8,3862,-2.2549
2.71,0.92106,-8,3870,-2.2549
2.715,0.92272,-8,3877,-2.2549
2.72,0.92463,-8,3885,-2.2549
2.725,0.92629,-8,3892,-2.2549
2.73,0.9282,-8,3900,-2.2549
2.735,0.92986,-8,3907,-2.2549
2.74,0.93153,-8,3914,-2.2549
2.745,0.93343,-8,3922,-2.2549
2.75,0.93534,-8,3930,-2.2549
2.755,0.937,-8,3937,-2.2549
2.76,0.93867,-8,3944,-2.38889
2.765,0.94057,-8,3952,-2.38889
2.77,0.94248,-8,3960,-2.38889
2.775,0.94414,-8,3967,-2.38889
2.78,0.94605,-8,3975,-2.38889
2.785,0.94771,-8,3982,-2.38889
2.79,0.94962,-8,3990,-2.38889
2.795,0.95128,-8,3997,-2.38889
2.8,0.95319,-8,4005,-2.38889
2.805,0.95485,-8,4012,-2.38889
2.81,0.95676,-8,4020,-2.38889
2.815,0.95842,-8,4027,-2.38889
2.82,0.96009,-8,4034,-2.38889
2.825,0.96199,-8,4042,-2.38889
2.83,0.96366,-8,4049,-2.38889
2.835,0.96556,-8,4057,-2.38889
2.84,0.96723,-8,4064,-2.38889
2.845,0.96913,-8,4072,-2.38889
2.85,0.9708,-8,4079,-2.38889
2.855,0.9727,-8,4087,-2.38889
2.86,0.97437,-8,4094,-2.38889
2.865,0.97627,-8,4102,-2.38889
2.87,0.97794,-8,4109,-2.4183
2.875,0.97961,-8,4116,-2.4183
2.88,0.98151,-8,4124,-2.4183
2.885,0.98318,-8,4131,-2.4183
2.89,0.98508,-8,4139,-2.4183
2.895,0.98675,-8,4146,-2.4183
2.9,0.98865,-8,4154,-2.4183
2.905,0.99032,-8,4161,-2.4183
2.91,0.99198,-8,4168,-2.4183
2.915,0.99389,-8,4176,-2.4183
2.92,0.99555,-8,4183,-2.4183
2.925,0.99746,-8,4191,-2.4183
2.93,0.99912,-8,4198,-2.4183
2.935,1.0008,-8,4205,-2.4183
