Time(s),h(m),V(V),Encoder,ADC
1.345,-0.42078,-8,-1768,-2.93791
1.35,-0.42245,-8,-1775,-2.93791
1.355,-0.42435,-8,-1783,-2.93791
1.36,-0.42602,-8,-1790,-2.93791
1.365,-0.42792,-8,-1798,-2.93791
1.37,-0.42959,-8,-1805,-2.93791
1.375,-0.43149,-8,-1813,-2.93791
1.38,-0.43316,-8,-1820,-2.54902
1.385,-0.43482,-8,-1827,-2.54902
1.39,-0.43673,-8,-1835,-2.54902
1.395,-0.43839,-8,-1842,-2.54902
1.4,-0.44006,-8,-1849,-2.54902
1.405,-0.44196,-8,-1857,-2.54902
1.41,-0.44363,-8,-1864,-2.54902
1.415,-0.4453,-8,-1871,-2.54902
1.42,-0.4472,-8,-1879,-2.54902
1.425,-0.44887,-8,-1886,-2.54902
1.43,-0.45053,-8,-1893,-2.54902
1.435,-0.45244,-8,-1901,-2.54902
1.44,-0.4541,-8,-1908,-2.54902
1.445,-0.45577,-8,-1915,-2.54902
1.45,-0.45767,-8,-1923,-2.54902
1.455,-0.45934,-8,-1930,-2.54902
1.46,-0.461,-8,-1937,-2.54902
1.465,-0.46291,-8,-1945,-2.54902
1.47,-0.46457,-8,-1952,-2.54902
1.475,-0.46624,-8,-1959,-2.54902
1.48,-0.46814,-8,-1967,-2.54902
1.485,-0.46981,-8,-1974,-2.48366
1.49,-0.47148,-8,-1981,-2.48366
1.495,-0.47338,-8,-1989,-2.48366
1.5,-0.47505,-8,-1996,-2.48366
1.505,-0.47671,-8,-2003,-2.48366
1.51,-0.47862,-8,-2011,-2.48366
1.515,-0.48028,-8,-2018,-2.48366
1.52,-0.48195,-8,-2025,-2.48366
1.525,-0.48385,-8,-2033,-2.48366
1.53,-0.48552,-8,-2040,-2.48366
1.535,-0.48718,-8,-2047,-2.48366
1.54,-0.48909,-8,-2055,-2.48366
1.545,-0.49075,-8,-2062,-2.48366
1.55,-0.49242,-8,-2069,-2.48366
1.555,-0.49409,-8,-2076,-2.48366
1.56,-0.49599,-8,-2084,-2.48366
1.565,-0.49766,-8,-2091,-2.48366
1.57,-0.49956,-8,-2099,-2.48366
1.575,-0.50123,-8,-2106,-2.48366
1.58,-0.50289,-8,-2113,-2.48366
1.585,-0.5048,-8,-2121,-2.48366
1.59,-0.50646,-8,-2128,-2.62418
1.595,-0.50813,-8,-2135,-2.62418
1.6,-0.51003,-8,-2143,-2.62418
1.605,-0.5117,-8,-2150,-2.62418
1.61,-0.51336,-8,-2157,-2.62418
1.615,-0.51503,-8,-2164,-2.62418
1.62,-0.51693,-8,-2172,-2.62418
1.625,-0.5186,-8,-2179,-2.62418
1.63,-0.52027,-8,-2186,-2.62418
1.635,-0.52217,-8,-2194,-2.62418
1.64,-0.52384,-8,-2201,-2.62418
1.645,-0.5255,-8,-2208,-2.62418
1.65,-0.52717,-8,-2215,-2.62418
1.655,-0.52907,-8,-2223,-2.62418
1.66,-0.53074,-8,-2230,-2.62418
1.665,-0.5324,-8,-2237,-2.62418
1.67,-0.53431,-8,-2245,-2.62418
1.675,-0.53597,-8,-2252,-2.62418
1.68,-0.53764,-8,-2259,-2.62418
1.685,-0.53954,-8,-2267,-2.62418
1.69,-0.54121,-8,-2274,-2.62418
1.695,-0.54288,-8,-2281,-2.71895
1.7,-0.54454,-8,-2288,-2.71895
1.705,-0.54645,-8,-2296,-2.71895
1.71,-0.54811,-8,-2303,-2.71895
1.715,-0.54978,-8,-2310,-2.71895
1.72,-0.55168,-8,-2318,-2.71895
1.725,-0.55335,-8,-2325,-2.71895
1.73,-0.55501,-8,-2332,-2.71895
1.735,-0.55668,-8,-2339,-2.71895
1.74,-0.55858,-8,-2347,-2.71895
1.745,-0.56025,-8,-2354,-2.71895
1.75,-0.56192,-8,-2361,-2.71895
1.755,-0.56382,-8,-2369,-2.71895
1.76,-0.56549,-8,-2376,-2.71895
1.765,-0.56715,-8,-2383,-2.71895
1.77,-0.56906,-8,-2391,-2.71895
1.775,-0.57072,-8,-2398,-2.71895
1.78,-0.57239,-8,-2405,-2.71895
1.785,-0.57429,-8,-2413,-2.71895
1.79,-0.57596,-8,-2420,-2.71895
1.795,-0.57762,-8,-2427,-2.71895
1.8,-0.57929,-8,-2434,-2.71895
1.805,-0.58119,-8,-2442,-2.6634
1.81,-0.58286,-8,-2449,-2.6634
1.815,-0.58476,-8,-2457,-2.6634
1.82,-0.58643,-8,-2464,-2.6634
1.825,-0.5881,-8,-2471,-2.6634
1.83,-0.58976,-8,-2478,-2.6634
1.835,-0.59143,-8,-2485,-2.6634
1.84,-0.59333,-8,-2493,-2.6634
1.845,-0.595,-8,-2500,-2.6634
1.85,-0.59666,-8,-2507,-2.6634
1.855,-0.59857,-8,-2515,-2.6634
1.86,-0.60023,-8,-2522,-2.6634
1.865,-0.6019,-8,-2529,-2.6634
1.87,-0.6038,-8,-2537,-2.6634
1.875,-0.60547,-8,-2544,-2.6634
1.88,-0.60714,-8,-2551,-2.6634
1.885,-0.6088,-8,-2558,-2.6634
1.89,-0.61047,-8,-2565,-2.6634
1.895,-0.61237,-8,-2573,-2.6634
1.9,-0.61404,-8,-2580,-2.6634
1.905,-0.6157,-8,-2587,-2.6634
1.91,-0.61761,-8,-2595,-2.88562
1.915,-0.61927,-8,-2602,-2.88562
1.92,-0.62094,-8,-2609,-2.88562
1.925,-0.62261,-8,-2616,-2.88562
1.93,-0.62451,-8,-2624,-2.88562
1.935,-0.62618,-8,-2631,-2.88562
1.94,-0.62784,-8,-2638,-2.88562
1.945,-0.62975,-8,-2646,-2.88562
1.95,-0.63141,-8,-2653,-2.88562
1.955,-0.63308,-8,-2660,-2.88562
1.96,-0.63498,-8,-2668,-2.88562
1.965,-0.63665,-8,-2675,-2.88562
1.97,-0.63831,-8,-2682,-2.88562
1.975,-0.64022,-8,-2690,-2.88562
1.98,-0.64188,-8,-2697,-2.88562
1.985,-0.64355,-8,-2704,-2.88562
1.99,-0.64522,-8,-2711,-2.88562
1.995,-0.64712,-8,-2719,-2.88562
2,-0.64879,-8,-2726,-2.88562
2.005,-0.65045,-8,-2733,-2.88562
2.01,-0.65236,-8,-2741,-2.88562
2.015,-0.65402,-8,-2748,-2.64052
2.02,-0.65569,-8,-2755,-2.64052
2.025,-0.65759,-8,-2763,-2.64052
2.03,-0.65926,-8,-2770,-2.64052
2.035,-0.66092,-8,-2777,-2.64052
2.04,-0.66283,-8,-2785,-2.64052
2.045,-0.66449,-8,-2792,-2.64052
2.05,-0.66616,-8,-2799,-2.64052
2.055,-0.66806,-8,-2807,-2.64052
2.06,-0.66973,-8,-2814,-2.64052
2.065,-0.6714,-8,-2821,-2.64052
2.07,-0.6733,-8,-2829,-2.64052
2.075,-0.67497,-8,-2836,-2.64052
2.08,-0.67663,-8,-2843,-2.64052
2.085,-0.67854,-8,-2851,-2.64052
2.09,-0.6802,-8,-2858,-2.64052
2.095,-0.68187,-8,-2865,-2.64052
2.1,-0.68377,-8,-2873,-2.64052
2.105,-0.68544,-8,-2880,-2.64052
2.11,-0.6871,-8,-2887,-2.64052
2.115,-0.68901,-8,-2895,-2.64052
2.12,-0.69067,-8,-2902,-2.75817
2.125,-0.69258,-8,-2910,-2.75817
2.13,-0.69424,-8,-2917,-2.75817
2.135,-0.69591,-8,-2924,-2.75817
2.14,-0.69781,-8,-2932,-2.75817
2.145,-0.69948,-8,-2939,-2.75817
2.15,-0.70138,-8,-2947,-2.75817
2.155,-0.70305,-8,-2954,-2.75817
2.16,-0.70472,-8,-2961,-2.75817
2.165,-0.70662,-8,-2969,-2.75817
2.17,-0.70829,-8,-2976,-2.75817
2.175,-0.70995,-8,-2983,-2.75817
2.18,-0.71186,-8,-2991,-2.75817
2.185,-0.71352,-8,-2998,-2.75817
2.19,-0.71519,-8,-3005,-2.75817
2.195,-0.71709,-8,-3013,-2.75817
2.2,-0.71876,-8,-3020,-2.75817
2.205,-0.72066,-8,-3028,-2.75817
2.21,-0.72233,-8,-3035,-2.75817
2.215,-0.72399,-8,-3042,-2.75817
2.22,-0.7259,-8,-3050,-2.75817
2.225,-0.72756,-8,-3057,-2.75817
2.23,-0.72947,-8,-3065,-2.60131
2.235,-0.73113,-8,-3072,-2.60131
2.24,-0.7328,-8,-3079,-2.60131
2.245,-0.7347,-8,-3087,-2.60131
2.25,-0.73637,-8,-3094,-2.60131
2.255,-0.73827,-8,-3102,-2.60131
2.26,-0.73994,-8,-3109,-2.60131
2.265,-0.74161,-8,-3116,-2.60131
2.27,-0.74351,-8,-3124,-2.60131
2.275,-0.74518,-8,-3131,-2.60131
2.28,-0.74708,-8,-3139,-2.60131
2.285,-0.74875,-8,-3146,-2.60131
2.29,-0.75041,-8,-3153,-2.60131
2.295,-0.75232,-8,-3161,-2.60131
2.3,-0.75398,-8,-3168,-2.60131
2.305,-0.75565,-8,-3175,-2.60131
2.31,-0.75755,-8,-3183,-2.60131
2.315,-0.75922,-8,-3190,-2.60131
2.32,-0.76088,-8,-3197,-2.60131
2.325,-0.76279,-8,-3205,-2.60131
2.33,-0.76445,-8,-3212,-2.60131
2.335,-0.76612,-8,-3219,-2.5915
2.34,-0.76802,-8,-3227,-2.5915
2.345,-0.76969,-8,-3234,-2.5915
2.35,-0.77159,-8,-3242,-2.5915
2.355,-0.77326,-8,-3249,-2.5915
2.36,-0.77493,-8,-3256,-2.5915
2.365,-0.77683,-8,-3264,-2.5915
2.37,-0.7785,-8,-3271,-2.5915
2.375,-0.7804,-8,-3279,-2.5915
2.38,-0.78207,-8,-3286,-2.5915
2.385,-0.78373,-8,-3293,-2.5915
2.39,-0.78564,-8,-3301,-2.5915
2.395,-0.7873,-8,-3308,-2.5915
2.4,-0.78921,-8,-3316,-2.5915
2.405,-0.79087,-8,-3323,-2.5915
2.41,-0.79278,-8,-3331,-2.5915
2.415,-0.79444,-8,-3338,-2.5915
2.42,-0.79611,-8,-3345,-2.5915
2.425,-0.79801,-8,-3353,-2.5915
2.43,-0.79968,-8,-3360,-2.5915
2.435,-0.80134,-8,-3367,-2.5915
2.44,-0.80325,-8,-3375,-2.54902
2.445,-0.80491,-8,-3382,-2.54902
2.45,-0.80658,-8,-3389,-2.54902
2.455,-0.80848,-8,-3397,-2.54902
2.46,-0.81015,-8,-3404,-2.54902
2.465,-0.81182,-8,-3411,-2.54902
2.47,-0.81372,-8,-3419,-2.54902
2.475,-0.81539,-8,-3426,-2.54902
2.48,-0.81705,-8,-3433,-2.54902
2.485,-0.81896,-8,-3441,-2.54902
2.49,-0.82062,-8,-3448,-2.54902
2.495,-0.82229,-8,-3455,-2.54902
2.5,-0.82419,-8,-3463,-2.54902
2.505,-0.82586,-8,-3470,-2.54902
2.51,-0.82752,-8,-3477,-2.54902
2.515,-0.82943,-8,-3485,-2.54902
2.52,-0.83109,-8,-3492,-2.54902
2.525,-0.83276,-8,-3499,-2.54902
2.53,-0.83466,-8,-3507,-2.54902
2.535,-0.83633,-8,-3514,-2.54902
2.54,-0.838,-8,-3521,-2.54902
2.545,-0.83966,-8,-3528,-2.54902
2.55,-0.84157,-8,-3536,-2.81046
2.555,-0.84323,-8,-3543,-2.81046
2.56,-0.8449,-8,-3550,-2.81046
2.565,-0.84656,-8,-3557,-2.81046
2.57,-0.84847,-8,-3565,-2.81046
2.575,-0.85013,-8,-3572,-2.81046
2.58,-0.8518,-8,-3579,-2.81046
2.585,-0.8537,-8,-3587,-2.81046
2.59,-0.85537,-8,-3594,-2.81046
2.595,-0.85704,-8,-3601,-2.81046
2.6,-0.85894,-8,-3609,-2.81046
2.605,-0.86061,-8,-3616,-2.81046
2.61,-0.86227,-8,-3623,-2.81046
2.615,-0.86394,-8,-3630,-2.81046
2.62,-0.86584,-8,-3638,-2.81046
2.625,-0.86751,-8,-3645,-2.81046
2.63,-0.86917,-8,-3652,-2.81046
2.635,-0.87084,-8,-3659,-2.81046
2.64,-0.87274,-8,-3667,-2.81046
2.645,-0.87441,-8,-3674,-2.81046
2.65,-0.87608,-8,-3681,-2.81046
2.655,-0.87774,-8,-3688,-2.85294
2.66,-0.87941,-8,-3695,-2.85294
2.665,-0.88131,-8,-3703,-2.85294
2.67,-0.88298,-8,-3710,-2.85294
2.675,-0.88464,-8,-3717,-2.85294
2.68,-0.88655,-8,-3725,-2.85294
2.685,-0.88821,-8,-3732,-2.85294
2.69,-0.88988,-8,-3739,-2.85294
2.695,-0.89155,-8,-3746,-2.85294
2.7,-0.89345,-8,-3754,-2.85294
2.705,-0.89512,-8,-3761,-2.85294
2.71,-0.89678,-8,-3768,-2.85294
2.715,-0.89845,-8,-3775,-2.85294
2.72,-0.90035,-8,-3783,-2.85294
2.725,-0.90202,-8,-3790,-2.85294
2.73,-0.90368,-8,-3797,-2.85294
2.735,-0.90559,-8,-3805,-2.85294
2.74,-0.90725,-8,-3812,-2.85294
2.745,-0.90892,-8,-3819,-2.85294
2.75,-0.91059,-8,-3826,-2.85294
2.755,-0.91249,-8,-3834,-2.85294
2.76,-0.91416,-8,-3841,-2.56536
2.765,-0.91582,-8,-3848,-2.56536
2.77,-0.91749,-8,-3855,-2.56536
2.775,-0.91939,-8,-3863,-2.56536
2.78,-0.92106,-8,-3870,-2.56536
2.785,-0.92272,-8,-3877,-2.56536
2.79,-0.92463,-8,-3885,-2.56536
2.795,-0.92629,-8,-3892,-2.56536
2.8,-0.92796,-8,-3899,-2.56536
2.805,-0.92986,-8,-3907,-2.56536
2.81,-0.93153,-8,-3914,-2.56536
2.815,-0.9332,-8,-3921,-2.56536
2.82,-0.9351,-8,-3929,-2.56536
2.825,-0.93677,-8,-3936,-2.56536
2.83,-0.93843,-8,-3943,-2.56536
2.835,-0.94034,-8,-3951,-2.56536
2.84,-0.942,-8,-3958,-2.56536
2.845,-0.94367,-8,-3965,-2.56536
2.85,-0.94557,-8,-3973,-2.56536
2.855,-0.94724,-8,-3980,-2.56536
2.86,-0.9489,-8,-3987,-2.56536
2.865,-0.95081,-8,-3995,-2.58497
2.87,-0.95247,-8,-4002,-2.58497
2.875,-0.95414,-8,-4009,-2.58497
2.88,-0.95604,-8,-4017,-2.58497
2.885,-0.95771,-8,-4024,-2.58497
2.89,-0.95938,-8,-4031,-2.58497
2.895,-0.96128,-8,-4039,-2.58497
2.9,-0.96295,-8,-4046,-2.58497
2.905,-0.96461,-8,-4053,-2.58497
2.91,-0.96628,-8,-4060,-2.58497
2.915,-0.96818,-8,-4068,-2.58497
2.92,-0.96985,-8,-4075,-2.58497
2.925,-0.97151,-8,-4082,-2.58497
2.93,-0.97342,-8,-4090,-2.58497
2.935,-0.97508,-8,-4097,-2.58497
2.94,-0.97675,-8,-4104,-2.58497
2.945,-0.97865,-8,-4112,-2.58497
2.95,-0.98032,-8,-4119,-2.58497
2.955,-0.98199,-8,-4126,-2.58497
2.96,-0.98365,-8,-4133,-2.58497
2.965,-0.98556,-8,-4141,-2.58497
2.97,-0.98722,-8,-4148,-2.58497
2.975,-0.98889,-8,-4155,-2.75817
2.98,-0.99079,-8,-4163,-2.75817
2.985,-0.99246,-8,-4170,-2.75817
2.99,-0.99412,-8,-4177,-2.75817
2.995,-0.99603,-8,-4185,-2.75817
3,-0.99769,-8,-4192,-2.75817
3.005,-0.99936,-8,-4199,-2.75817
3.01,-1.0013,-8,-4207,-2.75817
