Time(s),h(m),V(V),Encoder,ADC
0.465,-0.19634,-10,-825,-78
0.47,-0.1992,-10,-837,-78
0.475,-0.20182,-10,-848,-78
0.48,-0.20444,-10,-859,-78
0.485,-0.20705,-10,-870,-78
0.49,-0.20967,-10,-881,-78
0.495,-0.21253,-10,-893,-63
0.5,-0.21515,-10,-904,-63
0.505,-0.21776,-10,-915,-63
0.51,-0.22038,-10,-926,-63
0.515,-0.22324,-10,-938,-63
0.52,-0.22585,-10,-949,-63
0.525,-0.22847,-10,-960,-63
0.53,-0.23109,-10,-971,-63
0.535,-0.23395,-10,-983,-63
0.54,-0.23656,-10,-994,-63
0.545,-0.23918,-10,-1005,-79
0.55,-0.2418,-10,-1016,-79
0.555,-0.24442,-10,-1027,-79
0.56,-0.24704,-10,-1038,-79
0.565,-0.24965,-10,-1049,-79
0.57,-0.25227,-10,-1060,-79
0.575,-0.25489,-10,-1071,-79
0.58,-0.25751,-10,-1082,-71
0.585,-0.26013,-10,-1093,-71
0.59,-0.26298,-10,-1105,-71
0.595,-0.2656,-10,-1116,-71
0.6,-0.26822,-10,-1127,-88
0.605,-0.27084,-10,-1138,-88
0.61,-0.27345,-10,-1149,-88
0.615,-0.27607,-10,-1160,-88
0.62,-0.27869,-10,-1171,-78
0.625,-0.28131,-10,-1182,-78
0.63,-0.28392,-10,-1193,-78
0.635,-0.28654,-10,-1204,-71
0.64,-0.28916,-10,-1215,-71
0.645,-0.29202,-10,-1227,-71
0.65,-0.29463,-10,-1238,-71
0.655,-0.29725,-10,-1249,-71
0.66,-0.29987,-10,-1260,-71
0.665,-0.30273,-10,-1272,-71
0.67,-0.30534,-10,-1283,-63
0.675,-0.30796,-10,-1294,-63
0.68,-0.31058,-10,-1305,-63
0.685,-0.31344,-10,-1317,-63
0.69,-0.31605,-10,-1328,-63
0.695,-0.31867,-10,-1339,-63
0.7,-0.32153,-10,-1351,-63
0.705,-0.32415,-10,-1362,-63
0.71,-0.32676,-10,-1373,-63
0.715,-0.32962,-10,-1385,-63
0.72,-0.33224,-10,-1396,-63
0.725,-0.33486,-10,-1407,-71
0.73,-0.33747,-10,-1418,-71
0.735,-0.34033,-10,-1430,-71
0.74,-0.34295,-10,-1441,-83
0.745,-0.34556,-10,-1452,-83
0.75,-0.34818,-10,-1463,-83
0.755,-0.35104,-10,-1475,-83
0.76,-0.35366,-10,-1486,-79
0.765,-0.35627,-10,-1497,-79
0.77,-0.35889,-10,-1508,-79
0.775,-0.36151,-10,-1519,-71
0.78,-0.36437,-10,-1531,-71
0.785,-0.36698,-10,-1542,-71
0.79,-0.3696,-10,-1553,-71
0.795,-0.37222,-10,-1564,-79
0.8,-0.37484,-10,-1575,-79
0.805,-0.37769,-10,-1587,-79
0.81,-0.38031,-10,-1598,-79
0.815,-0.38293,-10,-1609,-63
0.82,-0.38555,-10,-1620,-63
0.825,-0.38817,-10,-1631,-63
0.83,-0.39102,-10,-1643,-96
0.835,-0.39364,-10,-1654,-96
0.84,-0.39626,-10,-1665,-96
0.845,-0.39888,-10,-1676,-96
0.85,-0.40173,-10,-1688,-63
0.855,-0.40435,-10,-1699,-63
0.86,-0.40697,-10,-1710,-63
0.865,-0.40958,-10,-1721,-79
0.87,-0.41244,-10,-1733,-79
0.875,-0.41506,-10,-1744,-79
0.88,-0.41768,-10,-1755,-79
0.885,-0.42029,-10,-1766,-78
0.89,-0.42291,-10,-1777,-78
0.895,-0.42577,-10,-1789,-78
0.9,-0.42839,-10,-1800,-76
0.905,-0.431,-10,-1811,-76
0.91,-0.43386,-10,-1823,-76
0.915,-0.43648,-10,-1834,-76
0.92,-0.4391,-10,-1845,-63
0.925,-0.44171,-10,-1856,-63
0.93,-0.44433,-10,-1867,-63
0.935,-0.44719,-10,-1879,-71
0.94,-0.44981,-10,-1890,-71
0.945,-0.45242,-10,-1901,-71
0.95,-0.45504,-10,-1912,-71
0.955,-0.45766,-10,-1923,-63
0.96,-0.46052,-10,-1935,-63
0.965,-0.46313,-10,-1946,-63
0.97,-0.46575,-10,-1957,-79
0.975,-0.46837,-10,-1968,-79
0.98,-0.47099,-10,-1979,-79
0.985,-0.47384,-10,-1991,-79
0.99,-0.47646,-10,-2002,-76
0.995,-0.47908,-10,-2013,-76
1,-0.4817,-10,-2024,-76
1.005,-0.48431,-10,-2035,-76
1.01,-0.48717,-10,-2047,-71
1.015,-0.48979,-10,-2058,-71
1.02,-0.49241,-10,-2069,-71
1.025,-0.49502,-10,-2080,-78
1.03,-0.49764,-10,-2091,-78
1.035,-0.5005,-10,-2103,-78
1.04,-0.50312,-10,-2114,-78
1.045,-0.50573,-10,-2125,-63
1.05,-0.50835,-10,-2136,-63
1.055,-0.51121,-10,-2148,-63
1.06,-0.51383,-10,-2159,-63
1.065,-0.51644,-10,-2170,-63
1.07,-0.51906,-10,-2181,-63
1.075,-0.52192,-10,-2193,-63
1.08,-0.52454,-10,-2204,-63
1.085,-0.52715,-10,-2215,-63
1.09,-0.52977,-10,-2226,-63
1.095,-0.53263,-10,-2238,-79
1.1,-0.53525,-10,-2249,-79
1.105,-0.53786,-10,-2260,-79
1.11,-0.54048,-10,-2271,-79
1.115,-0.54334,-10,-2283,-81
1.12,-0.54595,-10,-2294,-81
1.125,-0.54857,-10,-2305,-81
1.13,-0.55119,-10,-2316,-78
1.135,-0.55381,-10,-2327,-78
1.14,-0.55666,-10,-2339,-78
1.145,-0.55928,-10,-2350,-78
1.15,-0.5619,-10,-2361,-63
1.155,-0.56452,-10,-2372,-63
1.16,-0.56714,-10,-2383,-63
1.165,-0.56975,-10,-2394,-78
1.17,-0.57261,-10,-2406,-78
1.175,-0.57523,-10,-2417,-78
1.18,-0.57785,-10,-2428,-78
1.185,-0.58046,-10,-2439,-63
1.19,-0.58332,-10,-2451,-63
1.195,-0.58594,-10,-2462,-63
1.2,-0.58856,-10,-2473,-63
1.205,-0.59117,-10,-2484,-88
1.21,-0.59379,-10,-2495,-88
1.215,-0.59665,-10,-2507,-88
1.22,-0.59926,-10,-2518,-79
1.225,-0.60188,-10,-2529,-79
1.23,-0.6045,-10,-2540,-79
1.235,-0.60736,-10,-2552,-79
1.24,-0.60997,-10,-2563,-79
1.245,-0.61259,-10,-2574,-79
1.25,-0.61521,-10,-2585,-79
1.255,-0.61807,-10,-2597,-79
1.26,-0.62068,-10,-2608,-79
1.265,-0.6233,-10,-2619,-79
1.27,-0.62592,-10,-2630,-79
1.275,-0.62854,-10,-2641,-71
1.28,-0.63139,-10,-2653,-71
1.285,-0.63401,-10,-2664,-71
1.29,-0.63663,-10,-2675,-63
1.295,-0.63925,-10,-2686,-63
1.3,-0.6421,-10,-2698,-63
1.305,-0.64472,-10,-2709,-63
1.31,-0.64734,-10,-2720,-71
1.315,-0.64996,-10,-2731,-71
1.32,-0.65281,-10,-2743,-71
1.325,-0.65543,-10,-2754,-92
1.33,-0.65805,-10,-2765,-92
1.335,-0.66067,-10,-2776,-92
1.34,-0.66328,-10,-2787,-92
1.345,-0.66614,-10,-2799,-79
1.35,-0.66876,-10,-2810,-79
1.355,-0.67138,-10,-2821,-79
1.36,-0.67423,-10,-2833,-76
1.365,-0.67685,-10,-2844,-76
1.37,-0.67947,-10,-2855,-76
1.375,-0.68232,-10,-2867,-76
1.38,-0.68494,-10,-2878,-71
1.385,-0.68756,-10,-2889,-71
1.39,-0.69018,-10,-2900,-71
1.395,-0.6928,-10,-2911,-71
1.4,-0.69565,-10,-2923,-79
1.405,-0.69827,-10,-2934,-79
1.41,-0.70089,-10,-2945,-79
1.415,-0.70374,-10,-2957,-71
1.42,-0.70636,-10,-2968,-71
1.425,-0.70898,-10,-2979,-71
1.43,-0.7116,-10,-2990,-71
1.435,-0.71422,-10,-3001,-63
1.44,-0.71683,-10,-3012,-63
1.445,-0.71969,-10,-3024,-63
1.45,-0.72231,-10,-3035,-71
1.455,-0.72492,-10,-3046,-71
1.46,-0.72754,-10,-3057,-71
1.465,-0.73016,-10,-3068,-71
1.47,-0.73302,-10,-3080,-79
1.475,-0.73563,-10,-3091,-79
1.48,-0.73825,-10,-3102,-79
1.485,-0.74087,-10,-3113,-88
1.49,-0.74373,-10,-3125,-88
1.495,-0.74634,-10,-3136,-88
1.5,-0.74896,-10,-3147,-88
1.505,-0.75182,-10,-3159,-79
1.51,-0.75444,-10,-3170,-79
1.515,-0.75705,-10,-3181,-79
1.52,-0.75967,-10,-3192,-79
1.525,-0.76253,-10,-3204,-79
1.53,-0.76515,-10,-3215,-79
1.535,-0.76776,-10,-3226,-79
1.54,-0.77038,-10,-3237,-79
1.545,-0.77324,-10,-3249,-79
1.55,-0.77586,-10,-3260,-79
1.555,-0.77847,-10,-3271,-71
1.56,-0.78109,-10,-3282,-71
1.565,-0.78395,-10,-3294,-71
1.57,-0.78656,-10,-3305,-71
1.575,-0.78918,-10,-3316,-63
1.58,-0.7918,-10,-3327,-63
1.585,-0.79466,-10,-3339,-63
1.59,-0.79727,-10,-3350,-63
1.595,-0.79989,-10,-3361,-71
1.6,-0.80251,-10,-3372,-71
1.605,-0.80513,-10,-3383,-71
1.61,-0.80798,-10,-3395,-92
1.615,-0.8106,-10,-3406,-92
1.62,-0.81322,-10,-3417,-92
1.625,-0.81608,-10,-3429,-92
1.63,-0.81869,-10,-3440,-79
1.635,-0.82131,-10,-3451,-79
1.64,-0.82393,-10,-3462,-79
1.645,-0.82655,-10,-3473,-78
1.65,-0.8294,-10,-3485,-78
1.655,-0.83202,-10,-3496,-78
1.66,-0.83464,-10,-3507,-78
1.665,-0.8375,-10,-3519,-76
1.67,-0.84011,-10,-3530,-76
1.675,-0.84273,-10,-3541,-76
1.68,-0.84535,-10,-3552,-78
1.685,-0.84797,-10,-3563,-78
1.69,-0.85082,-10,-3575,-78
1.695,-0.85344,-10,-3586,-78
1.7,-0.85606,-10,-3597,-63
1.705,-0.85868,-10,-3608,-63
1.71,-0.86129,-10,-3619,-63
1.715,-0.86391,-10,-3630,-62
1.72,-0.86677,-10,-3642,-62
1.725,-0.86939,-10,-3653,-62
1.73,-0.872,-10,-3664,-62
1.735,-0.87462,-10,-3675,-62
1.74,-0.87724,-10,-3686,-62
1.745,-0.87986,-10,-3697,-62
1.75,-0.88271,-10,-3709,-62
1.755,-0.88533,-10,-3720,-78
1.76,-0.88795,-10,-3731,-78
1.765,-0.89057,-10,-3742,-78
1.77,-0.89342,-10,-3754,-79
1.775,-0.89604,-10,-3765,-79
1.78,-0.89866,-10,-3776,-79
1.785,-0.90128,-10,-3787,-79
1.79,-0.90413,-10,-3799,-71
1.795,-0.90675,-10,-3810,-71
1.8,-0.90937,-10,-3821,-71
1.805,-0.91199,-10,-3832,-63
1.81,-0.9146,-10,-3843,-63
1.815,-0.91746,-10,-3855,-63
1.82,-0.92008,-10,-3866,-63
1.825,-0.9227,-10,-3877,-71
1.83,-0.92531,-10,-3888,-71
1.835,-0.92793,-10,-3899,-71
1.84,-0.93055,-10,-3910,-76
1.845,-0.93317,-10,-3921,-76
1.85,-0.93602,-10,-3933,-76
1.855,-0.93864,-10,-3944,-76
1.86,-0.94126,-10,-3955,-88
1.865,-0.94412,-10,-3967,-88
1.87,-0.94673,-10,-3978,-88
1.875,-0.94935,-10,-3989,-79
1.88,-0.95197,-10,-4000,-79
1.885,-0.95459,-10,-4011,-79
1.89,-0.95744,-10,-4023,-79
1.895,-0.96006,-10,-4034,-78
1.9,-0.96268,-10,-4045,-78
1.905,-0.9653,-10,-4056,-78
1.91,-0.96792,-10,-4067,-79
1.915,-0.97077,-10,-4079,-79
1.92,-0.97339,-10,-4090,-79
1.925,-0.97601,-10,-4101,-79
1.93,-0.97886,-10,-4113,-63
1.935,-0.98148,-10,-4124,-63
1.94,-0.9841,-10,-4135,-63
1.945,-0.98672,-10,-4146,-63
1.95,-0.98933,-10,-4157,-60
1.955,-0.99219,-10,-4169,-60
1.96,-0.99481,-10,-4180,-60
1.965,-0.99743,-10,-4191,-63
1.97,-1,-10,-4202,-63
