Time(s),h(m),V(V),Encoder,ADC
0.575,-0.22181,8,-932,-88
0.58,-0.22419,8,-942,-88
0.585,-0.22657,8,-952,-88
0.59,-0.22895,8,-962,-88
0.595,-0.23133,8,-972,-88
0.6,-0.23371,8,-982,-88
0.605,-0.23609,8,-992,-88
0.61,-0.23847,8,-1002,-78
0.615,-0.24085,8,-1012,-78
0.62,-0.24323,8,-1022,-78
0.625,-0.24561,8,-1032,-78
0.63,-0.24799,8,-1042,-96
0.635,-0.25037,8,-1052,-96
0.64,-0.25275,8,-1062,-96
0.645,-0.25513,8,-1072,-92
0.65,-0.25751,8,-1082,-92
0.655,-0.25989,8,-1092,-92
0.66,-0.26227,8,-1102,-92
0.665,-0.26465,8,-1112,-88
0.67,-0.26703,8,-1122,-88
0.675,-0.26941,8,-1132,-88
0.68,-0.27179,8,-1142,-88
0.685,-0.27441,8,-1153,-79
0.69,-0.27679,8,-1163,-79
0.695,-0.27917,8,-1173,-79
0.7,-0.28155,8,-1183,-88
0.705,-0.28392,8,-1193,-88
0.71,-0.2863,8,-1203,-88
0.715,-0.28868,8,-1213,-88
0.72,-0.2913,8,-1224,-88
0.725,-0.29368,8,-1234,-88
0.73,-0.29606,8,-1244,-88
0.735,-0.29844,8,-1254,-79
0.74,-0.30106,8,-1265,-79
0.745,-0.30344,8,-1275,-79
0.75,-0.30582,8,-1285,-79
0.755,-0.3082,8,-1295,-79
0.76,-0.31058,8,-1305,-79
0.765,-0.3132,8,-1316,-79
0.77,-0.31558,8,-1326,-79
0.775,-0.31796,8,-1336,-79
0.78,-0.32034,8,-1346,-79
0.785,-0.32296,8,-1357,-79
0.79,-0.32534,8,-1367,-76
0.795,-0.32772,8,-1377,-76
0.8,-0.3301,8,-1387,-76
0.805,-0.33248,8,-1397,-71
0.81,-0.33486,8,-1407,-71
0.815,-0.33724,8,-1417,-71
0.82,-0.33985,8,-1428,-71
0.825,-0.34223,8,-1438,-92
0.83,-0.34461,8,-1448,-92
0.835,-0.34699,8,-1458,-92
0.84,-0.34937,8,-1468,-88
0.845,-0.35175,8,-1478,-88
0.85,-0.35437,8,-1489,-88
0.855,-0.35675,8,-1499,-88
0.86,-0.35913,8,-1509,-88
0.865,-0.36151,8,-1519,-88
0.87,-0.36389,8,-1529,-88
0.875,-0.36627,8,-1539,-88
0.88,-0.36889,8,-1550,-88
0.885,-0.37127,8,-1560,-88
0.89,-0.37365,8,-1570,-88
0.895,-0.37603,8,-1580,-83
0.9,-0.37865,8,-1591,-83
0.905,-0.38103,8,-1601,-83
0.91,-0.38341,8,-1611,-83
0.915,-0.38579,8,-1621,-79
0.92,-0.3884,8,-1632,-79
0.925,-0.39078,8,-1642,-79
0.93,-0.39316,8,-1652,-78
0.935,-0.39554,8,-1662,-78
0.94,-0.39792,8,-1672,-78
0.945,-0.40054,8,-1683,-78
0.95,-0.40292,8,-1693,-88
0.955,-0.4053,8,-1703,-88
0.96,-0.40768,8,-1713,-88
0.965,-0.41006,8,-1723,-88
0.97,-0.41244,8,-1733,-88
0.975,-0.41482,8,-1743,-88
0.98,-0.41744,8,-1754,-88
0.985,-0.41982,8,-1764,-88
0.99,-0.4222,8,-1774,-88
0.995,-0.42458,8,-1784,-88
1,-0.42696,8,-1794,-79
1.005,-0.42958,8,-1805,-79
1.01,-0.43196,8,-1815,-79
1.015,-0.43434,8,-1825,-79
1.02,-0.43672,8,-1835,-78
1.025,-0.4391,8,-1845,-78
1.03,-0.44148,8,-1855,-78
1.035,-0.44409,8,-1866,-63
1.04,-0.44647,8,-1876,-63
1.045,-0.44885,8,-1886,-63
1.05,-0.45123,8,-1896,-63
1.055,-0.45385,8,-1907,-92
1.06,-0.45623,8,-1917,-92
1.065,-0.45861,8,-1927,-92
1.07,-0.46099,8,-1937,-92
1.075,-0.46337,8,-1947,-92
1.08,-0.46599,8,-1958,-92
1.085,-0.46837,8,-1968,-92
1.09,-0.47075,8,-1978,-88
1.095,-0.47313,8,-1988,-88
1.1,-0.47575,8,-1999,-88
1.105,-0.47813,8,-2009,-88
1.11,-0.48051,8,-2019,-88
1.115,-0.48289,8,-2029,-88
1.12,-0.48527,8,-2039,-88
1.125,-0.48788,8,-2050,-88
1.13,-0.49026,8,-2060,-88
1.135,-0.49264,8,-2070,-88
1.14,-0.49502,8,-2080,-88
1.145,-0.49764,8,-2091,-88
1.15,-0.50002,8,-2101,-88
1.155,-0.5024,8,-2111,-88
1.16,-0.50478,8,-2121,-81
1.165,-0.50716,8,-2131,-81
1.17,-0.50954,8,-2141,-81
1.175,-0.51216,8,-2152,-81
1.18,-0.51454,8,-2162,-79
1.185,-0.51692,8,-2172,-79
1.19,-0.52025,8,-2186,-79
1.195,-0.52287,8,-2197,-63
1.2,-0.52525,8,-2207,-63
1.205,-0.52763,8,-2217,-63
1.21,-0.53001,8,-2227,-63
1.215,-0.53239,8,-2237,-88
1.22,-0.53501,8,-2248,-88
1.225,-0.53739,8,-2258,-88
1.23,-0.53977,8,-2268,-88
1.235,-0.54215,8,-2278,-88
1.24,-0.54476,8,-2289,-88
1.245,-0.54714,8,-2299,-88
1.25,-0.54952,8,-2309,-88
1.255,-0.5519,8,-2319,-88
1.26,-0.55428,8,-2329,-88
1.265,-0.55666,8,-2339,-79
1.27,-0.55928,8,-2350,-79
1.275,-0.56166,8,-2360,-79
1.28,-0.56404,8,-2370,-79
1.285,-0.56642,8,-2380,-79
1.29,-0.5688,8,-2390,-79
1.295,-0.57118,8,-2400,-79
1.3,-0.5738,8,-2411,-63
1.305,-0.57618,8,-2421,-63
1.31,-0.57856,8,-2431,-63
1.315,-0.58094,8,-2441,-63
1.32,-0.58332,8,-2451,-96
1.325,-0.5857,8,-2461,-96
1.33,-0.58832,8,-2472,-96
1.335,-0.5907,8,-2482,-88
1.34,-0.59308,8,-2492,-88
1.345,-0.59546,8,-2502,-88
1.35,-0.59784,8,-2512,-88
1.355,-0.60045,8,-2523,-88
1.36,-0.60283,8,-2533,-88
1.365,-0.60521,8,-2543,-88
1.37,-0.60759,8,-2553,-88
1.375,-0.60997,8,-2563,-88
1.38,-0.61259,8,-2574,-88
1.385,-0.61497,8,-2584,-88
1.39,-0.61735,8,-2594,-88
1.395,-0.61997,8,-2605,-88
1.4,-0.62235,8,-2615,-88
1.405,-0.62473,8,-2625,-88
1.41,-0.62711,8,-2635,-88
1.415,-0.62949,8,-2645,-88
1.42,-0.63211,8,-2656,-88
1.425,-0.63449,8,-2666,-79
1.43,-0.63687,8,-2676,-79
1.435,-0.63949,8,-2687,-79
1.44,-0.64187,8,-2697,-79
1.445,-0.64425,8,-2707,-79
1.45,-0.64663,8,-2717,-79
1.455,-0.64901,8,-2727,-79
1.46,-0.65139,8,-2737,-96
1.465,-0.654,8,-2748,-96
1.47,-0.65638,8,-2758,-96
1.475,-0.65876,8,-2768,-96
1.48,-0.66114,8,-2778,-92
1.485,-0.66376,8,-2789,-92
1.49,-0.66614,8,-2799,-92
1.495,-0.66852,8,-2809,-88
1.5,-0.6709,8,-2819,-88
1.505,-0.67328,8,-2829,-88
1.51,-0.67566,8,-2839,-88
1.515,-0.67828,8,-2850,-88
1.52,-0.68066,8,-2860,-88
1.525,-0.68304,8,-2870,-88
1.53,-0.68566,8,-2881,-79
1.535,-0.68804,8,-2891,-79
1.54,-0.69042,8,-2901,-79
1.545,-0.6928,8,-2911,-79
1.55,-0.69518,8,-2921,-79
1.555,-0.69779,8,-2932,-79
1.56,-0.70017,8,-2942,-79
1.565,-0.70255,8,-2952,-79
1.57,-0.70517,8,-2963,-79
1.575,-0.70755,8,-2973,-79
1.58,-0.70993,8,-2983,-79
1.585,-0.71231,8,-2993,-78
1.59,-0.71469,8,-3003,-78
1.595,-0.71707,8,-3013,-78
1.6,-0.71945,8,-3023,-78
1.605,-0.72207,8,-3034,-63
1.61,-0.72445,8,-3044,-63
1.615,-0.72683,8,-3054,-63
1.62,-0.72921,8,-3064,-96
1.625,-0.73159,8,-3074,-96
1.63,-0.73421,8,-3085,-96
1.635,-0.73659,8,-3095,-96
1.64,-0.73897,8,-3105,-88
1.645,-0.74135,8,-3115,-88
1.65,-0.74373,8,-3125,-88
1.655,-0.74611,8,-3135,-88
1.66,-0.74872,8,-3146,-88
1.665,-0.7511,8,-3156,-88
1.67,-0.75348,8,-3166,-88
1.675,-0.7561,8,-3177,-88
1.68,-0.75848,8,-3187,-88
1.685,-0.76086,8,-3197,-88
1.69,-0.76324,8,-3207,-88
1.695,-0.76586,8,-3218,-88
1.7,-0.76824,8,-3228,-88
1.705,-0.77062,8,-3238,-88
1.71,-0.773,8,-3248,-88
1.715,-0.77562,8,-3259,-88
1.72,-0.778,8,-3269,-88
1.725,-0.78038,8,-3279,-83
1.73,-0.78276,8,-3289,-83
1.735,-0.78537,8,-3300,-83
1.74,-0.78775,8,-3310,-83
1.745,-0.79013,8,-3320,-79
1.75,-0.79251,8,-3330,-79
1.755,-0.79513,8,-3341,-79
1.76,-0.79751,8,-3351,-88
1.765,-0.79989,8,-3361,-88
1.77,-0.80227,8,-3371,-88
1.775,-0.80465,8,-3381,-88
1.78,-0.80727,8,-3392,-63
1.785,-0.80965,8,-3402,-63
1.79,-0.81203,8,-3412,-63
1.795,-0.81441,8,-3422,-63
1.8,-0.81703,8,-3433,-92
1.805,-0.81941,8,-3443,-92
1.81,-0.82179,8,-3453,-92
1.815,-0.82417,8,-3463,-88
1.82,-0.82679,8,-3474,-88
1.825,-0.82917,8,-3484,-88
1.83,-0.83155,8,-3494,-88
1.835,-0.83393,8,-3504,-88
1.84,-0.83654,8,-3515,-88
1.845,-0.83892,8,-3525,-88
1.85,-0.8413,8,-3535,-88
1.855,-0.84368,8,-3545,-88
1.86,-0.8463,8,-3556,-88
1.865,-0.84868,8,-3566,-88
1.87,-0.85106,8,-3576,-88
1.875,-0.85344,8,-3586,-88
1.88,-0.85606,8,-3597,-88
1.885,-0.85844,8,-3607,-79
1.89,-0.86082,8,-3617,-79
1.895,-0.8632,8,-3627,-79
1.9,-0.86558,8,-3637,-79
1.905,-0.86796,8,-3647,-79
1.91,-0.87058,8,-3658,-79
1.915,-0.87296,8,-3668,-79
1.92,-0.87534,8,-3678,-71
1.925,-0.87772,8,-3688,-71
1.93,-0.8801,8,-3698,-71
1.935,-0.88271,8,-3709,-71
1.94,-0.88509,8,-3719,-92
1.945,-0.88747,8,-3729,-92
1.95,-0.88985,8,-3739,-92
1.955,-0.89223,8,-3749,-88
1.96,-0.89485,8,-3760,-88
1.965,-0.89723,8,-3770,-88
1.97,-0.89961,8,-3780,-88
1.975,-0.90199,8,-3790,-88
1.98,-0.90461,8,-3801,-88
1.985,-0.90699,8,-3811,-88
1.99,-0.90937,8,-3821,-88
1.995,-0.91175,8,-3831,-88
2,-0.91413,8,-3841,-88
2.005,-0.91675,8,-3852,-88
2.01,-0.91913,8,-3862,-88
2.015,-0.92151,8,-3872,-88
2.02,-0.92389,8,-3882,-88
2.025,-0.9265,8,-3893,-88
2.03,-0.92888,8,-3903,-88
2.035,-0.93126,8,-3913,-88
2.04,-0.93364,8,-3923,-88
2.045,-0.93602,8,-3933,-88
2.05,-0.93864,8,-3944,-88
2.055,-0.94102,8,-3954,-88
2.06,-0.9434,8,-3964,-88
2.065,-0.94578,8,-3974,-79
2.07,-0.9484,8,-3985,-79
2.075,-0.95078,8,-3995,-79
2.08,-0.95316,8,-4005,-76
2.085,-0.95554,8,-4015,-76
2.09,-0.95792,8,-4025,-76
2.095,-0.96054,8,-4036,-76
2.1,-0.96292,8,-4046,-63
2.105,-0.9653,8,-4056,-63
2.11,-0.96768,8,-4066,-63
2.115,-0.9703,8,-4077,-92
2.12,-0.97268,8,-4087,-92
2.125,-0.97506,8,-4097,-92
2.13,-0.97743,8,-4107,-92
2.135,-0.97981,8,-4117,-88
2.14,-0.98243,8,-4128,-88
2.145,-0.98481,8,-4138,-88
2.15,-0.98719,8,-4148,-88
2.155,-0.98981,8,-4159,-88
2.16,-0.99219,8,-4169,-88
2.165,-0.99457,8,-4179,-88
2.17,-0.99695,8,-4189,-88
2.175,-0.99933,8,-4199,-88
2.18,-1.0019,8,-4210,-88
