Time(s),h(m),V(V),Encoder,ADC
0.79,-0.22276,-6,-936,-103
0.795,-0.22443,-6,-943,-103
0.8,-0.22609,-6,-950,-103
0.805,-0.22776,-6,-957,-120
0.81,-0.22942,-6,-964,-120
0.815,-0.23133,-6,-972,-120
0.82,-0.23299,-6,-979,-152
0.825,-0.23466,-6,-986,-152
0.83,-0.23656,-6,-994,-152
0.835,-0.23823,-6,-1001,-152
0.84,-0.2399,-6,-1008,-163
0.845,-0.24156,-6,-1015,-163
0.85,-0.24323,-6,-1022,-163
0.855,-0.24513,-6,-1030,-120
0.86,-0.2468,-6,-1037,-120
0.865,-0.24846,-6,-1044,-120
0.87,-0.25013,-6,-1051,-120
0.875,-0.2518,-6,-1058,-159
0.88,-0.2537,-6,-1066,-159
0.885,-0.25537,-6,-1073,-159
0.89,-0.25703,-6,-1080,-127
0.895,-0.2587,-6,-1087,-127
0.9,-0.26036,-6,-1094,-127
0.905,-0.26227,-6,-1102,-127
0.91,-0.26393,-6,-1109,-143
0.915,-0.2656,-6,-1116,-143
0.92,-0.2675,-6,-1124,-143
0.925,-0.26917,-6,-1131,-142
0.93,-0.27084,-6,-1138,-142
0.935,-0.2725,-6,-1145,-142
0.94,-0.27441,-6,-1153,-142
0.945,-0.27607,-6,-1160,-159
0.95,-0.27774,-6,-1167,-159
0.955,-0.27964,-6,-1175,-159
0.96,-0.28131,-6,-1182,-120
0.965,-0.28297,-6,-1189,-120
0.97,-0.28488,-6,-1197,-120
0.975,-0.28654,-6,-1204,-120
0.98,-0.28821,-6,-1211,-103
0.985,-0.29011,-6,-1219,-103
0.99,-0.29178,-6,-1226,-103
0.995,-0.29344,-6,-1233,-103
1,-0.29535,-6,-1241,-126
1.005,-0.29701,-6,-1248,-126
1.01,-0.29868,-6,-1255,-126
1.015,-0.30058,-6,-1263,-127
1.02,-0.30225,-6,-1270,-127
1.025,-0.30392,-6,-1277,-127
1.03,-0.30582,-6,-1285,-127
1.035,-0.30749,-6,-1292,-127
1.04,-0.30915,-6,-1299,-127
1.045,-0.31106,-6,-1307,-127
1.05,-0.31272,-6,-1314,-127
1.055,-0.31439,-6,-1321,-127
1.06,-0.31605,-6,-1328,-127
1.065,-0.31796,-6,-1336,-127
1.07,-0.31962,-6,-1343,-143
1.075,-0.32129,-6,-1350,-143
1.08,-0.32319,-6,-1358,-143
1.085,-0.32486,-6,-1365,-127
1.09,-0.32653,-6,-1372,-127
1.095,-0.32843,-6,-1380,-127
1.1,-0.3301,-6,-1387,-127
1.105,-0.33176,-6,-1394,-142
1.11,-0.33367,-6,-1402,-142
1.115,-0.33533,-6,-1409,-142
1.12,-0.337,-6,-1416,-127
1.125,-0.3389,-6,-1424,-127
1.13,-0.34057,-6,-1431,-127
1.135,-0.34223,-6,-1438,-127
1.14,-0.3439,-6,-1445,-156
1.145,-0.3458,-6,-1453,-156
1.15,-0.34747,-6,-1460,-156
1.155,-0.34913,-6,-1467,-112
1.16,-0.35104,-6,-1475,-112
1.165,-0.3527,-6,-1482,-112
1.17,-0.35437,-6,-1489,-112
1.175,-0.35627,-6,-1497,-159
1.18,-0.35794,-6,-1504,-159
1.185,-0.35961,-6,-1511,-159
1.19,-0.36151,-6,-1519,-159
1.195,-0.36318,-6,-1526,-112
1.2,-0.36484,-6,-1533,-112
1.205,-0.36675,-6,-1541,-112
1.21,-0.36841,-6,-1548,-127
1.215,-0.37008,-6,-1555,-127
1.22,-0.37198,-6,-1563,-127
1.225,-0.37365,-6,-1570,-127
1.23,-0.37531,-6,-1577,-124
1.235,-0.37722,-6,-1585,-124
1.24,-0.37888,-6,-1592,-124
1.245,-0.38055,-6,-1599,-127
1.25,-0.38245,-6,-1607,-127
1.255,-0.38412,-6,-1614,-127
1.26,-0.38579,-6,-1621,-127
1.265,-0.38769,-6,-1629,-127
1.27,-0.38936,-6,-1636,-127
1.275,-0.39102,-6,-1643,-127
1.28,-0.39293,-6,-1651,-127
1.285,-0.39459,-6,-1658,-127
1.29,-0.39626,-6,-1665,-127
1.295,-0.39816,-6,-1673,-127
1.3,-0.39983,-6,-1680,-127
1.305,-0.40149,-6,-1687,-127
1.31,-0.40316,-6,-1694,-127
1.315,-0.40506,-6,-1702,-127
1.32,-0.40673,-6,-1709,-127
1.325,-0.4084,-6,-1716,-127
1.33,-0.4103,-6,-1724,-127
1.335,-0.41196,-6,-1731,-152
1.34,-0.41363,-6,-1738,-152
1.345,-0.41553,-6,-1746,-152
1.35,-0.4172,-6,-1753,-127
1.355,-0.41887,-6,-1760,-127
1.36,-0.42053,-6,-1767,-127
1.365,-0.42244,-6,-1775,-127
1.37,-0.4241,-6,-1782,-152
1.375,-0.42577,-6,-1789,-152
1.38,-0.42767,-6,-1797,-152
1.385,-0.42934,-6,-1804,-152
1.39,-0.431,-6,-1811,-124
1.395,-0.43291,-6,-1819,-124
1.4,-0.43457,-6,-1826,-124
1.405,-0.43624,-6,-1833,-120
1.41,-0.43814,-6,-1841,-120
1.415,-0.43981,-6,-1848,-120
1.42,-0.44148,-6,-1855,-120
1.425,-0.44338,-6,-1863,-103
1.43,-0.44505,-6,-1870,-103
1.435,-0.44671,-6,-1877,-103
1.44,-0.44862,-6,-1885,-120
1.445,-0.45028,-6,-1892,-120
1.45,-0.45195,-6,-1899,-120
1.455,-0.45385,-6,-1907,-120
1.46,-0.45552,-6,-1914,-127
1.465,-0.45718,-6,-1921,-127
1.47,-0.45909,-6,-1929,-127
1.475,-0.46075,-6,-1936,-124
1.48,-0.46242,-6,-1943,-124
1.485,-0.46409,-6,-1950,-124
1.49,-0.46599,-6,-1958,-124
1.495,-0.46766,-6,-1965,-127
1.5,-0.46932,-6,-1972,-127
1.505,-0.47123,-6,-1980,-127
1.51,-0.47289,-6,-1987,-127
1.515,-0.47456,-6,-1994,-127
1.52,-0.47646,-6,-2002,-127
1.525,-0.47813,-6,-2009,-127
1.53,-0.47979,-6,-2016,-127
1.535,-0.4817,-6,-2024,-127
1.54,-0.48336,-6,-2031,-127
1.545,-0.48503,-6,-2038,-140
1.55,-0.48669,-6,-2045,-140
1.555,-0.4886,-6,-2053,-140
1.56,-0.49026,-6,-2060,-140
1.565,-0.49193,-6,-2067,-143
1.57,-0.4936,-6,-2074,-143
1.575,-0.4955,-6,-2082,-143
1.58,-0.49717,-6,-2089,-143
1.585,-0.49883,-6,-2096,-127
1.59,-0.5005,-6,-2103,-127
1.595,-0.5024,-6,-2111,-127
1.6,-0.50407,-6,-2118,-142
1.605,-0.50573,-6,-2125,-142
1.61,-0.5074,-6,-2132,-142
1.615,-0.5093,-6,-2140,-142
1.62,-0.51097,-6,-2147,-142
1.625,-0.51264,-6,-2154,-142
1.63,-0.51454,-6,-2162,-142
1.635,-0.51621,-6,-2169,-143
1.64,-0.51787,-6,-2176,-143
1.645,-0.51954,-6,-2183,-143
1.65,-0.52144,-6,-2191,-143
1.655,-0.52311,-6,-2198,-127
1.66,-0.52477,-6,-2205,-127
1.665,-0.52668,-6,-2213,-127
1.67,-0.52834,-6,-2220,-152
1.675,-0.53001,-6,-2227,-152
1.68,-0.53191,-6,-2235,-152
1.685,-0.53358,-6,-2242,-152
1.69,-0.53525,-6,-2249,-99
1.695,-0.53691,-6,-2256,-99
1.7,-0.53881,-6,-2264,-99
1.705,-0.54048,-6,-2271,-120
1.71,-0.54215,-6,-2278,-120
1.715,-0.54405,-6,-2286,-120
1.72,-0.54572,-6,-2293,-120
1.725,-0.54738,-6,-2300,-156
1.73,-0.54929,-6,-2308,-156
1.735,-0.55095,-6,-2315,-156
1.74,-0.55262,-6,-2322,-112
1.745,-0.55428,-6,-2329,-112
1.75,-0.55619,-6,-2337,-112
1.755,-0.55785,-6,-2344,-112
1.76,-0.55952,-6,-2351,-120
1.765,-0.56119,-6,-2358,-120
1.77,-0.56309,-6,-2366,-120
1.775,-0.56476,-6,-2373,-120
1.78,-0.56642,-6,-2380,-103
1.785,-0.56833,-6,-2388,-103
1.79,-0.56999,-6,-2395,-103
1.795,-0.57166,-6,-2402,-124
1.8,-0.57356,-6,-2410,-124
1.805,-0.57523,-6,-2417,-124
1.81,-0.57689,-6,-2424,-124
1.815,-0.57856,-6,-2431,-127
1.82,-0.58046,-6,-2439,-127
1.825,-0.58213,-6,-2446,-127
1.83,-0.5838,-6,-2453,-124
1.835,-0.5857,-6,-2461,-124
1.84,-0.58737,-6,-2468,-124
1.845,-0.58903,-6,-2475,-124
1.85,-0.5907,-6,-2482,-127
1.855,-0.5926,-6,-2490,-127
1.86,-0.59427,-6,-2497,-127
1.865,-0.59593,-6,-2504,-127
1.87,-0.59784,-6,-2512,-127
1.875,-0.5995,-6,-2519,-127
1.88,-0.60117,-6,-2526,-127
1.885,-0.60307,-6,-2534,-127
1.89,-0.60474,-6,-2541,-127
1.895,-0.6064,-6,-2548,-127
1.9,-0.60831,-6,-2556,-142
1.905,-0.60997,-6,-2563,-142
1.91,-0.61164,-6,-2570,-142
1.915,-0.61354,-6,-2578,-142
1.92,-0.61521,-6,-2585,-143
1.925,-0.61688,-6,-2592,-143
1.93,-0.61854,-6,-2599,-143
1.935,-0.62021,-6,-2606,-143
1.94,-0.62211,-6,-2614,-152
1.945,-0.62378,-6,-2621,-152
1.95,-0.62544,-6,-2628,-152
1.955,-0.62735,-6,-2636,-143
1.96,-0.62901,-6,-2643,-143
1.965,-0.63068,-6,-2650,-143
1.97,-0.63258,-6,-2658,-143
1.975,-0.63425,-6,-2665,-152
1.98,-0.63592,-6,-2672,-152
1.985,-0.63782,-6,-2680,-152
1.99,-0.63949,-6,-2687,-142
1.995,-0.64115,-6,-2694,-142
2,-0.64282,-6,-2701,-142
2.005,-0.64448,-6,-2708,-142
2.01,-0.64639,-6,-2716,-152
2.015,-0.64805,-6,-2723,-152
2.02,-0.64972,-6,-2730,-152
2.025,-0.65139,-6,-2737,-143
2.03,-0.65329,-6,-2745,-143
2.035,-0.65496,-6,-2752,-143
2.04,-0.65662,-6,-2759,-143
2.045,-0.65829,-6,-2766,-156
2.05,-0.65995,-6,-2773,-156
2.055,-0.66186,-6,-2781,-156
2.06,-0.66352,-6,-2788,-152
2.065,-0.66519,-6,-2795,-152
2.07,-0.66685,-6,-2802,-152
2.075,-0.66876,-6,-2810,-152
2.08,-0.67042,-6,-2817,-152
2.085,-0.67209,-6,-2824,-152
2.09,-0.67399,-6,-2832,-152
2.095,-0.67566,-6,-2839,-127
2.1,-0.67733,-6,-2846,-127
2.105,-0.67899,-6,-2853,-127
2.11,-0.6809,-6,-2861,-127
2.115,-0.68256,-6,-2868,-103
2.12,-0.68423,-6,-2875,-103
2.125,-0.68613,-6,-2883,-103
2.13,-0.6878,-6,-2890,-103
2.135,-0.68946,-6,-2897,-152
2.14,-0.69113,-6,-2904,-152
2.145,-0.69303,-6,-2912,-152
2.15,-0.6947,-6,-2919,-156
2.155,-0.69637,-6,-2926,-156
2.16,-0.69803,-6,-2933,-156
2.165,-0.69994,-6,-2941,-156
2.17,-0.7016,-6,-2948,-120
2.175,-0.70327,-6,-2955,-120
2.18,-0.70493,-6,-2962,-120
2.185,-0.70684,-6,-2970,-159
2.19,-0.7085,-6,-2977,-159
2.195,-0.71017,-6,-2984,-159
2.2,-0.71184,-6,-2991,-159
2.205,-0.71374,-6,-2999,-103
2.21,-0.71541,-6,-3006,-103
2.215,-0.71707,-6,-3013,-103
2.22,-0.71874,-6,-3020,-120
2.225,-0.72064,-6,-3028,-120
2.23,-0.72231,-6,-3035,-120
2.235,-0.72397,-6,-3042,-120
2.24,-0.72564,-6,-3049,-159
2.245,-0.72754,-6,-3057,-159
2.25,-0.72921,-6,-3064,-159
2.255,-0.73087,-6,-3071,-103
2.26,-0.73254,-6,-3078,-103
2.265,-0.73444,-6,-3086,-103
2.27,-0.73611,-6,-3093,-103
2.275,-0.73778,-6,-3100,-120
2.28,-0.73944,-6,-3107,-120
2.285,-0.74135,-6,-3115,-120
2.29,-0.74301,-6,-3122,-152
2.295,-0.74468,-6,-3129,-152
2.3,-0.74634,-6,-3136,-152
2.305,-0.74825,-6,-3144,-152
2.31,-0.74991,-6,-3151,-113
2.315,-0.75158,-6,-3158,-113
2.32,-0.75348,-6,-3166,-113
2.325,-0.75515,-6,-3173,-113
2.33,-0.75682,-6,-3180,-127
2.335,-0.75848,-6,-3187,-127
2.34,-0.76039,-6,-3195,-127
2.345,-0.76205,-6,-3202,-112
2.35,-0.76372,-6,-3209,-112
2.355,-0.76538,-6,-3216,-112
2.36,-0.76729,-6,-3224,-112
2.365,-0.76895,-6,-3231,-120
2.37,-0.77062,-6,-3238,-120
2.375,-0.77229,-6,-3245,-120
2.38,-0.77419,-6,-3253,-124
2.385,-0.77586,-6,-3260,-124
2.39,-0.77752,-6,-3267,-124
2.395,-0.77919,-6,-3274,-124
2.4,-0.78109,-6,-3282,-112
2.405,-0.78276,-6,-3289,-112
2.41,-0.78442,-6,-3296,-112
2.415,-0.78633,-6,-3304,-124
2.42,-0.78799,-6,-3311,-124
2.425,-0.78966,-6,-3318,-124
2.43,-0.79132,-6,-3325,-124
2.435,-0.79323,-6,-3333,-127
2.44,-0.79489,-6,-3340,-127
2.445,-0.79656,-6,-3347,-127
2.45,-0.79823,-6,-3354,-127
2.455,-0.80013,-6,-3362,-127
2.46,-0.8018,-6,-3369,-127
2.465,-0.80346,-6,-3376,-127
2.47,-0.80513,-6,-3383,-127
2.475,-0.80679,-6,-3390,-127
2.48,-0.8087,-6,-3398,-127
2.485,-0.81013,-6,-3404,-124
2.49,-0.81203,-6,-3412,-124
2.495,-0.8137,-6,-3419,-124
2.5,-0.81536,-6,-3426,-124
2.505,-0.81703,-6,-3433,-127
2.51,-0.81869,-6,-3440,-127
2.515,-0.82036,-6,-3447,-127
2.52,-0.82226,-6,-3455,-127
2.525,-0.82393,-6,-3462,-103
2.53,-0.8256,-6,-3469,-103
2.535,-0.82726,-6,-3476,-103
2.54,-0.82917,-6,-3484,-120
2.545,-0.83083,-6,-3491,-120
2.55,-0.8325,-6,-3498,-120
2.555,-0.83416,-6,-3505,-120
2.56,-0.83607,-6,-3513,-159
2.565,-0.83773,-6,-3520,-159
2.57,-0.8394,-6,-3527,-159
2.575,-0.84107,-6,-3534,-112
2.58,-0.84297,-6,-3542,-112
2.585,-0.84464,-6,-3549,-112
2.59,-0.8463,-6,-3556,-112
2.595,-0.84797,-6,-3563,-120
2.6,-0.84963,-6,-3570,-120
2.605,-0.85154,-6,-3578,-120
2.61,-0.8532,-6,-3585,-176
2.615,-0.85487,-6,-3592,-176
2.62,-0.85653,-6,-3599,-176
2.625,-0.85844,-6,-3607,-176
2.63,-0.8601,-6,-3614,-103
2.635,-0.86177,-6,-3621,-103
2.64,-0.86344,-6,-3628,-103
2.645,-0.8651,-6,-3635,-113
2.65,-0.86701,-6,-3643,-113
2.655,-0.86867,-6,-3650,-113
2.66,-0.87034,-6,-3657,-113
2.665,-0.872,-6,-3664,-156
2.67,-0.87391,-6,-3672,-156
2.675,-0.87557,-6,-3679,-156
2.68,-0.87724,-6,-3686,-159
2.685,-0.87891,-6,-3693,-159
2.69,-0.88057,-6,-3700,-159
2.695,-0.88248,-6,-3708,-159
2.7,-0.88414,-6,-3715,-120
2.705,-0.88581,-6,-3722,-120
2.71,-0.88747,-6,-3729,-120
2.715,-0.88914,-6,-3736,-120
2.72,-0.89104,-6,-3744,-159
2.725,-0.89271,-6,-3751,-159
2.73,-0.89438,-6,-3758,-159
2.735,-0.89628,-6,-3766,-120
2.74,-0.89795,-6,-3773,-120
2.745,-0.89961,-6,-3780,-120
2.75,-0.90128,-6,-3787,-120
2.755,-0.90294,-6,-3794,-112
2.76,-0.90485,-6,-3802,-112
2.765,-0.90651,-6,-3809,-112
2.77,-0.90818,-6,-3816,-152
2.775,-0.91008,-6,-3824,-152
2.78,-0.91175,-6,-3831,-152
2.785,-0.91341,-6,-3838,-152
2.79,-0.91508,-6,-3845,-159
2.795,-0.91675,-6,-3852,-159
2.8,-0.91841,-6,-3859,-159
2.805,-0.92008,-6,-3866,-127
2.81,-0.92198,-6,-3874,-127
2.815,-0.92365,-6,-3881,-127
2.82,-0.92531,-6,-3888,-127
2.825,-0.92698,-6,-3895,-152
2.83,-0.92865,-6,-3902,-152
2.835,-0.93031,-6,-3909,-152
2.84,-0.93198,-6,-3916,-127
2.845,-0.93388,-6,-3924,-127
2.85,-0.93555,-6,-3931,-127
2.855,-0.93721,-6,-3938,-127
2.86,-0.93888,-6,-3945,-143
2.865,-0.94055,-6,-3952,-143
2.87,-0.94245,-6,-3960,-143
2.875,-0.94412,-6,-3967,-143
2.88,-0.94578,-6,-3974,-143
2.885,-0.94769,-6,-3982,-143
2.89,-0.94935,-6,-3989,-143
2.895,-0.95102,-6,-3996,-143
2.9,-0.95268,-6,-4003,-143
2.905,-0.95435,-6,-4010,-143
2.91,-0.95625,-6,-4018,-143
2.915,-0.95792,-6,-4025,-142
2.92,-0.95959,-6,-4032,-142
2.925,-0.96125,-6,-4039,-142
2.93,-0.96292,-6,-4046,-143
2.935,-0.96458,-6,-4053,-143
2.94,-0.96625,-6,-4060,-143
2.945,-0.96815,-6,-4068,-143
2.95,-0.96982,-6,-4075,-127
2.955,-0.97149,-6,-4082,-127
2.96,-0.97315,-6,-4089,-127
2.965,-0.97482,-6,-4096,-127
2.97,-0.97672,-6,-4104,-127
2.975,-0.97839,-6,-4111,-127
2.98,-0.98005,-6,-4118,-127
2.985,-0.98196,-6,-4126,-142
2.99,-0.98362,-6,-4133,-142
2.995,-0.98529,-6,-4140,-142
3,-0.98695,-6,-4147,-127
3.005,-0.98886,-6,-4155,-127
3.01,-0.99052,-6,-4162,-127
3.015,-0.99219,-6,-4169,-127
3.02,-0.99386,-6,-4176,-127
3.025,-0.99552,-6,-4183,-127
3.03,-0.99719,-6,-4190,-127
3.035,-0.99909,-6,-4198,-127
3.04,-1.0008,-6,-4205,-127
