Time(s),h(m),V(V),Encoder,ADC
3.545,-0.92365,-5,-3881,-152
3.55,-0.92508,-5,-3887,-152
3.555,-0.9265,-5,-3893,-152
3.56,-0.92769,-5,-3898,-152
3.565,-0.92912,-5,-3904,-143
3.57,-0.93055,-5,-3910,-143
3.575,-0.93198,-5,-3916,-143
3.58,-0.93341,-5,-3922,-159
3.585,-0.93483,-5,-3928,-159
3.59,-0.93602,-5,-3933,-159
3.595,-0.93745,-5,-3939,-159
3.6,-0.93888,-5,-3945,-127
3.605,-0.94031,-5,-3951,-127
3.61,-0.94174,-5,-3957,-127
3.615,-0.94293,-5,-3962,-159
3.62,-0.94435,-5,-3968,-159
3.625,-0.94578,-5,-3974,-159
3.63,-0.94721,-5,-3980,-159
3.635,-0.94864,-5,-3986,-152
3.64,-0.95007,-5,-3992,-152
3.645,-0.95126,-5,-3997,-152
3.65,-0.95268,-5,-4003,-143
3.655,-0.95411,-5,-4009,-143
3.66,-0.95554,-5,-4015,-143
3.665,-0.95673,-5,-4020,-143
3.67,-0.95816,-5,-4026,-152
3.675,-0.95959,-5,-4032,-152
3.68,-0.96101,-5,-4038,-152
3.685,-0.96244,-5,-4044,-152
3.69,-0.96363,-5,-4049,-152
3.695,-0.96506,-5,-4055,-152
3.7,-0.96649,-5,-4061,-152
3.705,-0.96792,-5,-4067,-156
3.71,-0.96911,-5,-4072,-156
3.715,-0.97053,-5,-4078,-156
3.72,-0.97196,-5,-4084,-156
3.725,-0.97339,-5,-4090,-152
3.73,-0.97482,-5,-4096,-152
3.735,-0.97601,-5,-4101,-152
3.74,-0.97743,-5,-4107,-143
3.745,-0.97886,-5,-4113,-143
3.75,-0.98029,-5,-4119,-143
3.755,-0.98148,-5,-4124,-143
3.76,-0.98291,-5,-4130,-159
3.765,-0.98434,-5,-4136,-159
3.77,-0.98576,-5,-4142,-159
3.775,-0.98719,-5,-4148,-152
3.78,-0.98862,-5,-4154,-152
3.785,-0.98981,-5,-4159,-152
3.79,-0.99124,-5,-4165,-152
3.795,-0.99267,-5,-4171,-127
3.8,-0.99409,-5,-4177,-127
3.805,-0.99552,-5,-4183,-127
3.81,-0.99671,-5,-4188,-156
3.815,-0.99814,-5,-4194,-156
3.82,-0.99957,-5,-4200,-156
3.825,-1.001,-5,-4206,-156
