Time(s),h(m),V(V),Encoder,ADC
0.64,-0.30701,10,-1290,-71
0.645,-0.30987,10,-1302,-71
0.65,-0.31272,10,-1314,-71
0.655,-0.31534,10,-1325,-63
0.66,-0.3182,10,-1337,-63
0.665,-0.32105,10,-1349,-63
0.67,-0.32391,10,-1361,-63
0.675,-0.32653,10,-1372,-63
0.68,-0.32938,10,-1384,-63
0.685,-0.33224,10,-1396,-63
0.69,-0.33509,10,-1408,-62
0.695,-0.33795,10,-1420,-62
0.7,-0.34081,10,-1432,-62
0.705,-0.34366,10,-1444,-62
0.71,-0.34652,10,-1456,-63
0.715,-0.34937,10,-1468,-63
0.72,-0.35223,10,-1480,-63
0.725,-0.35508,10,-1492,-63
0.73,-0.35794,10,-1504,-63
0.735,-0.3608,10,-1516,-63
0.74,-0.36365,10,-1528,-63
0.745,-0.36627,10,-1539,-63
0.75,-0.36913,10,-1551,-63
0.755,-0.37198,10,-1563,-63
0.76,-0.37484,10,-1575,-63
0.765,-0.37769,10,-1587,-63
0.77,-0.38055,10,-1599,-63
0.775,-0.38341,10,-1611,-63
0.78,-0.38626,10,-1623,-71
0.785,-0.38912,10,-1635,-71
0.79,-0.39197,10,-1647,-71
0.795,-0.39483,10,-1659,-71
0.8,-0.39745,10,-1670,-63
0.805,-0.4003,10,-1682,-63
0.81,-0.40316,10,-1694,-63
0.815,-0.40602,10,-1706,-63
0.82,-0.40887,10,-1718,-63
0.825,-0.41173,10,-1730,-63
0.83,-0.41434,10,-1741,-63
0.835,-0.4172,10,-1753,-63
0.84,-0.42006,10,-1765,-63
0.845,-0.42291,10,-1777,-63
0.85,-0.42577,10,-1789,-63
0.855,-0.42862,10,-1801,-63
0.86,-0.43124,10,-1812,-63
0.865,-0.4341,10,-1824,-63
0.87,-0.43695,10,-1836,-63
0.875,-0.43981,10,-1848,-63
0.88,-0.44267,10,-1860,-63
0.885,-0.44552,10,-1872,-63
0.89,-0.44838,10,-1884,-63
0.895,-0.451,10,-1895,-63
0.9,-0.45385,10,-1907,-63
0.905,-0.45671,10,-1919,-60
0.91,-0.45956,10,-1931,-60
0.915,-0.46242,10,-1943,-60
0.92,-0.46528,10,-1955,-63
0.925,-0.46813,10,-1967,-63
0.93,-0.47099,10,-1979,-63
0.935,-0.47384,10,-1991,-63
0.94,-0.4767,10,-2003,-63
0.945,-0.47932,10,-2014,-63
0.95,-0.48217,10,-2026,-63
0.955,-0.48503,10,-2038,-63
0.96,-0.48788,10,-2050,-63
0.965,-0.49074,10,-2062,-63
0.97,-0.4936,10,-2074,-63
0.975,-0.49645,10,-2086,-63
0.98,-0.49931,10,-2098,-63
0.985,-0.50216,10,-2110,-63
0.99,-0.50502,10,-2122,-63
0.995,-0.50788,10,-2134,-63
1,-0.51073,10,-2146,-63
1.005,-0.51359,10,-2158,-63
1.01,-0.51644,10,-2170,-63
1.015,-0.5193,10,-2182,-63
1.02,-0.52192,10,-2193,-63
1.025,-0.52477,10,-2205,-63
1.03,-0.52763,10,-2217,-63
1.035,-0.53049,10,-2229,-63
1.04,-0.53334,10,-2241,-63
1.045,-0.5362,10,-2253,-63
1.05,-0.53905,10,-2265,-63
1.055,-0.54191,10,-2277,-63
1.06,-0.54453,10,-2288,-63
1.065,-0.54738,10,-2300,-63
1.07,-0.55024,10,-2312,-63
1.075,-0.55309,10,-2324,-63
1.08,-0.55595,10,-2336,-63
1.085,-0.55881,10,-2348,-63
1.09,-0.56166,10,-2360,-63
1.095,-0.56428,10,-2371,-63
1.1,-0.56714,10,-2383,-63
1.105,-0.56999,10,-2395,-63
1.11,-0.57285,10,-2407,-63
1.115,-0.5757,10,-2419,-60
1.12,-0.57832,10,-2430,-60
1.125,-0.58118,10,-2442,-60
1.13,-0.58403,10,-2454,-60
1.135,-0.58689,10,-2466,-63
1.14,-0.58975,10,-2478,-63
1.145,-0.5926,10,-2490,-63
1.15,-0.59546,10,-2502,-63
1.155,-0.59831,10,-2514,-63
1.16,-0.60117,10,-2526,-63
1.165,-0.60379,10,-2537,-63
1.17,-0.60664,10,-2549,-63
1.175,-0.6095,10,-2561,-63
1.18,-0.61235,10,-2573,-63
1.185,-0.61521,10,-2585,-63
1.19,-0.61807,10,-2597,-60
1.195,-0.62092,10,-2609,-60
1.2,-0.62378,10,-2621,-60
1.205,-0.62663,10,-2633,-63
1.21,-0.62949,10,-2645,-63
1.215,-0.63211,10,-2656,-63
1.22,-0.63496,10,-2668,-63
1.225,-0.63782,10,-2680,-63
1.23,-0.64068,10,-2692,-63
1.235,-0.64353,10,-2704,-63
1.24,-0.64639,10,-2716,-63
1.245,-0.64924,10,-2728,-63
1.25,-0.6521,10,-2740,-63
1.255,-0.65496,10,-2752,-63
1.26,-0.65757,10,-2763,-56
1.265,-0.66043,10,-2775,-56
1.27,-0.66328,10,-2787,-56
1.275,-0.66614,10,-2799,-63
1.28,-0.669,10,-2811,-63
1.285,-0.67185,10,-2823,-63
1.29,-0.67471,10,-2835,-63
1.295,-0.67756,10,-2847,-63
1.3,-0.68018,10,-2858,-63
1.305,-0.68304,10,-2870,-63
1.31,-0.68589,10,-2882,-63
1.315,-0.68875,10,-2894,-63
1.32,-0.69161,10,-2906,-63
1.325,-0.69446,10,-2918,-63
1.33,-0.69732,10,-2930,-60
1.335,-0.70017,10,-2942,-60
1.34,-0.70303,10,-2954,-60
1.345,-0.70589,10,-2966,-63
1.35,-0.70874,10,-2978,-63
1.355,-0.71136,10,-2989,-63
1.36,-0.71422,10,-3001,-63
1.365,-0.71707,10,-3013,-63
1.37,-0.71993,10,-3025,-63
1.375,-0.72278,10,-3037,-63
1.38,-0.7254,10,-3048,-63
1.385,-0.72826,10,-3060,-63
1.39,-0.73111,10,-3072,-63
1.395,-0.73397,10,-3084,-63
1.4,-0.73682,10,-3096,-63
1.405,-0.73968,10,-3108,-63
1.41,-0.7423,10,-3119,-63
1.415,-0.74515,10,-3131,-63
1.42,-0.74801,10,-3143,-63
1.425,-0.75087,10,-3155,-63
1.43,-0.75372,10,-3167,-63
1.435,-0.75658,10,-3179,-56
1.44,-0.75943,10,-3191,-56
1.445,-0.76229,10,-3203,-56
1.45,-0.76491,10,-3214,-56
1.455,-0.76776,10,-3226,-63
1.46,-0.77062,10,-3238,-63
1.465,-0.77348,10,-3250,-63
1.47,-0.77633,10,-3262,-60
1.475,-0.77919,10,-3274,-60
1.48,-0.78204,10,-3286,-60
1.485,-0.7849,10,-3298,-60
1.49,-0.78775,10,-3310,-63
1.495,-0.79061,10,-3322,-63
1.5,-0.79347,10,-3334,-63
1.505,-0.79632,10,-3346,-60
1.51,-0.79918,10,-3358,-60
1.515,-0.8018,10,-3369,-60
1.52,-0.80465,10,-3381,-60
1.525,-0.80751,10,-3393,-63
1.53,-0.81036,10,-3405,-63
1.535,-0.81322,10,-3417,-63
1.54,-0.81608,10,-3429,-63
1.545,-0.81869,10,-3440,-63
1.55,-0.82155,10,-3452,-63
1.555,-0.82441,10,-3464,-63
1.56,-0.82726,10,-3476,-63
1.565,-0.83012,10,-3488,-63
1.57,-0.83297,10,-3500,-63
1.575,-0.83559,10,-3511,-63
1.58,-0.83845,10,-3523,-71
1.585,-0.8413,10,-3535,-71
1.59,-0.84416,10,-3547,-71
1.595,-0.84702,10,-3559,-63
1.6,-0.84963,10,-3570,-63
1.605,-0.85249,10,-3582,-63
1.61,-0.85534,10,-3594,-63
1.615,-0.8582,10,-3606,-63
1.62,-0.86106,10,-3618,-63
1.625,-0.86391,10,-3630,-63
1.63,-0.86653,10,-3641,-63
1.635,-0.86939,10,-3653,-63
1.64,-0.87224,10,-3665,-63
1.645,-0.8751,10,-3677,-63
1.65,-0.87772,10,-3688,-63
1.655,-0.88057,10,-3700,-63
1.66,-0.88343,10,-3712,-63
1.665,-0.88628,10,-3724,-63
1.67,-0.8889,10,-3735,-63
1.675,-0.89176,10,-3747,-63
1.68,-0.89461,10,-3759,-63
1.685,-0.89723,10,-3770,-63
1.69,-0.90009,10,-3782,-63
1.695,-0.90294,10,-3794,-63
1.7,-0.9058,10,-3806,-63
1.705,-0.90866,10,-3818,-63
1.71,-0.91127,10,-3829,-63
1.715,-0.91413,10,-3841,-63
1.72,-0.91698,10,-3853,-71
1.725,-0.91984,10,-3865,-71
1.73,-0.92246,10,-3876,-71
1.735,-0.92531,10,-3888,-63
1.74,-0.92817,10,-3900,-63
1.745,-0.93103,10,-3912,-63
1.75,-0.93388,10,-3924,-63
1.755,-0.9365,10,-3935,-63
1.76,-0.93936,10,-3947,-63
1.765,-0.94221,10,-3959,-63
1.77,-0.94507,10,-3971,-63
1.775,-0.94769,10,-3982,-62
1.78,-0.95054,10,-3994,-62
1.785,-0.9534,10,-4006,-62
1.79,-0.95625,10,-4018,-63
1.795,-0.95887,10,-4029,-63
1.8,-0.96173,10,-4041,-63
1.805,-0.96458,10,-4053,-63
1.81,-0.9672,10,-4064,-63
1.815,-0.97006,10,-4076,-63
1.82,-0.97291,10,-4088,-63
1.825,-0.97577,10,-4100,-60
1.83,-0.97839,10,-4111,-60
1.835,-0.98124,10,-4123,-60
1.84,-0.9841,10,-4135,-60
1.845,-0.98672,10,-4146,-63
1.85,-0.98957,10,-4158,-63
1.855,-0.99243,10,-4170,-63
1.86,-0.99505,10,-4181,-63
1.865,-0.9979,10,-4193,-63
1.87,-1.0008,10,-4205,-63
