Time(s),h(m),V(V),Encoder,ADC
3.56,-0.68899,-3,-2895,-127
3.565,-0.69018,-3,-2900,-127
3.57,-0.69137,-3,-2905,-127
3.575,-0.69232,-3,-2909,-127
3.58,-0.69351,-3,-2914,-127
3.585,-0.6947,-3,-2919,-127
3.59,-0.69565,-3,-2923,-127
3.595,-0.69684,-3,-2928,-127
3.6,-0.69779,-3,-2932,-127
3.605,-0.69898,-3,-2937,-127
3.61,-0.70017,-3,-2942,-127
3.615,-0.70113,-3,-2946,-127
3.62,-0.70232,-3,-2951,-127
3.625,-0.70351,-3,-2956,-127
3.63,-0.70446,-3,-2960,-127
3.635,-0.70565,-3,-2965,-127
3.64,-0.70684,-3,-2970,-127
3.645,-0.70779,-3,-2974,-127
3.65,-0.70898,-3,-2979,-127
3.655,-0.71017,-3,-2984,-127
3.66,-0.71112,-3,-2988,-127
3.665,-0.71231,-3,-2993,-127
3.67,-0.7135,-3,-2998,-127
3.675,-0.71445,-3,-3002,-127
3.68,-0.71564,-3,-3007,-127
3.685,-0.71683,-3,-3012,-127
3.69,-0.71779,-3,-3016,-127
3.695,-0.71898,-3,-3021,-127
3.7,-0.72017,-3,-3026,-127
3.705,-0.72112,-3,-3030,-127
3.71,-0.72231,-3,-3035,-127
3.715,-0.7235,-3,-3040,-127
3.72,-0.72445,-3,-3044,-127
3.725,-0.72564,-3,-3049,-127
3.73,-0.72659,-3,-3053,-127
3.735,-0.72778,-3,-3058,-127
3.74,-0.72897,-3,-3063,-127
3.745,-0.72992,-3,-3067,-127
3.75,-0.73111,-3,-3072,-127
3.755,-0.7323,-3,-3077,-127
3.76,-0.73325,-3,-3081,-127
3.765,-0.73444,-3,-3086,-127
3.77,-0.73563,-3,-3091,-127
3.775,-0.73659,-3,-3095,-127
3.78,-0.73778,-3,-3100,-127
3.785,-0.73897,-3,-3105,-127
3.79,-0.73992,-3,-3109,-127
3.795,-0.74111,-3,-3114,-127
3.8,-0.7423,-3,-3119,-127
3.805,-0.74325,-3,-3123,-127
3.81,-0.74444,-3,-3128,-127
3.815,-0.74563,-3,-3133,-127
3.82,-0.74658,-3,-3137,-127
3.825,-0.74777,-3,-3142,-127
3.83,-0.74896,-3,-3147,-127
3.835,-0.74991,-3,-3151,-127
3.84,-0.7511,-3,-3156,-127
3.845,-0.75229,-3,-3161,-127
3.85,-0.75325,-3,-3165,-127
3.855,-0.75444,-3,-3170,-127
3.86,-0.75563,-3,-3175,-127
3.865,-0.75658,-3,-3179,-127
3.87,-0.75777,-3,-3184,-127
3.875,-0.75896,-3,-3189,-127
3.88,-0.75991,-3,-3193,-127
3.885,-0.7611,-3,-3198,-127
3.89,-0.76229,-3,-3203,-127
3.895,-0.76324,-3,-3207,-127
3.9,-0.76443,-3,-3212,-127
3.905,-0.76562,-3,-3217,-127
3.91,-0.76657,-3,-3221,-127
3.915,-0.76776,-3,-3226,-127
3.92,-0.76895,-3,-3231,-127
3.925,-0.76991,-3,-3235,-127
3.93,-0.7711,-3,-3240,-127
3.935,-0.77229,-3,-3245,-127
3.94,-0.77324,-3,-3249,-127
3.945,-0.77443,-3,-3254,-127
3.95,-0.77562,-3,-3259,-127
3.955,-0.77657,-3,-3263,-127
3.96,-0.77776,-3,-3268,-127
3.965,-0.77895,-3,-3273,-127
3.97,-0.7799,-3,-3277,-127
3.975,-0.78109,-3,-3282,-127
3.98,-0.78228,-3,-3287,-127
3.985,-0.78323,-3,-3291,-127
3.99,-0.78442,-3,-3296,-127
3.995,-0.78561,-3,-3301,-127
4,-0.78656,-3,-3305,-127
4.005,-0.78775,-3,-3310,-127
4.01,-0.78894,-3,-3315,-127
4.015,-0.7899,-3,-3319,-127
4.02,-0.79109,-3,-3324,-127
4.025,-0.79228,-3,-3329,-142
4.03,-0.79323,-3,-3333,-142
4.035,-0.79442,-3,-3338,-142
4.04,-0.79561,-3,-3343,-127
4.045,-0.79656,-3,-3347,-127
4.05,-0.79775,-3,-3352,-127
4.055,-0.79894,-3,-3357,-127
4.06,-0.79989,-3,-3361,-143
4.065,-0.80108,-3,-3366,-143
4.07,-0.80227,-3,-3371,-143
4.075,-0.80322,-3,-3375,-143
4.08,-0.80441,-3,-3380,-127
4.085,-0.8056,-3,-3385,-127
4.09,-0.80656,-3,-3389,-127
4.095,-0.80775,-3,-3394,-143
4.1,-0.8087,-3,-3398,-143
4.105,-0.80989,-3,-3403,-143
4.11,-0.81108,-3,-3408,-143
4.115,-0.81203,-3,-3412,-127
4.12,-0.81322,-3,-3417,-127
4.125,-0.81441,-3,-3422,-127
4.13,-0.81536,-3,-3426,-127
4.135,-0.81655,-3,-3431,-127
4.14,-0.8175,-3,-3435,-127
4.145,-0.81869,-3,-3440,-127
4.15,-0.81988,-3,-3445,-127
4.155,-0.82084,-3,-3449,-127
4.16,-0.82203,-3,-3454,-127
4.165,-0.82322,-3,-3459,-140
4.17,-0.82417,-3,-3463,-140
4.175,-0.82536,-3,-3468,-140
4.18,-0.82655,-3,-3473,-140
4.185,-0.8275,-3,-3477,-127
4.19,-0.82869,-3,-3482,-127
4.195,-0.82988,-3,-3487,-127
4.2,-0.83083,-3,-3491,-127
4.205,-0.83202,-3,-3496,-127
4.21,-0.83321,-3,-3501,-127
4.215,-0.83416,-3,-3505,-127
4.22,-0.83535,-3,-3510,-127
4.225,-0.83654,-3,-3515,-127
4.23,-0.8375,-3,-3519,-127
4.235,-0.83869,-3,-3524,-143
4.24,-0.83988,-3,-3529,-143
4.245,-0.84083,-3,-3533,-143
4.25,-0.84202,-3,-3538,-143
4.255,-0.84321,-3,-3543,-127
4.26,-0.8444,-3,-3548,-127
4.265,-0.84535,-3,-3552,-127
4.2701,-0.84654,-3,-3557,-127
4.2751,-0.84749,-3,-3561,-156
4.2801,-0.84868,-3,-3566,-156
4.2851,-0.84987,-3,-3571,-156
4.2901,-0.85082,-3,-3575,-127
4.2951,-0.85201,-3,-3580,-127
4.3001,-0.8532,-3,-3585,-127
4.3051,-0.85415,-3,-3589,-127
4.3101,-0.85534,-3,-3594,-152
4.3151,-0.85653,-3,-3599,-152
4.3201,-0.85749,-3,-3603,-152
4.3251,-0.85868,-3,-3608,-127
4.3301,-0.85987,-3,-3613,-127
4.3351,-0.86106,-3,-3618,-127
4.3401,-0.86201,-3,-3622,-127
4.3451,-0.8632,-3,-3627,-159
4.3501,-0.86415,-3,-3631,-159
4.3551,-0.86534,-3,-3636,-159
4.3601,-0.86653,-3,-3641,-127
4.3651,-0.86748,-3,-3645,-127
4.3701,-0.86867,-3,-3650,-127
4.3751,-0.86986,-3,-3655,-127
4.3801,-0.87081,-3,-3659,-159
4.3851,-0.872,-3,-3664,-159
4.3901,-0.87319,-3,-3669,-159
4.3951,-0.87415,-3,-3673,-127
4.4001,-0.87534,-3,-3678,-127
4.4051,-0.87653,-3,-3683,-127
4.4101,-0.87748,-3,-3687,-127
4.4151,-0.87867,-3,-3692,-156
4.4201,-0.87962,-3,-3696,-156
4.4251,-0.88081,-3,-3701,-156
4.4301,-0.882,-3,-3706,-127
4.4351,-0.88295,-3,-3710,-127
4.4401,-0.88414,-3,-3715,-127
4.4451,-0.88509,-3,-3719,-127
4.4501,-0.88628,-3,-3724,-143
4.4551,-0.88747,-3,-3729,-143
4.4601,-0.88843,-3,-3733,-143
4.4651,-0.88962,-3,-3738,-143
4.4701,-0.89057,-3,-3742,-127
4.4751,-0.89176,-3,-3747,-127
4.4801,-0.89295,-3,-3752,-127
4.4851,-0.8939,-3,-3756,-127
4.4901,-0.89509,-3,-3761,-127
4.4951,-0.89604,-3,-3765,-127
4.5001,-0.89723,-3,-3770,-127
4.5051,-0.89842,-3,-3775,-127
4.5101,-0.89937,-3,-3779,-127
4.5151,-0.90056,-3,-3784,-127
4.5201,-0.90152,-3,-3788,-127
4.5251,-0.90271,-3,-3793,-127
4.5301,-0.9039,-3,-3798,-127
4.5351,-0.90485,-3,-3802,-127
4.5401,-0.90604,-3,-3807,-120
4.5451,-0.90699,-3,-3811,-120
4.5501,-0.90818,-3,-3816,-120
4.5551,-0.90937,-3,-3821,-127
4.5601,-0.91032,-3,-3825,-127
4.5651,-0.91151,-3,-3830,-127
4.5701,-0.9127,-3,-3835,-127
4.5751,-0.91365,-3,-3839,-120
4.5801,-0.91484,-3,-3844,-120
4.5851,-0.91579,-3,-3848,-120
4.5901,-0.91698,-3,-3853,-127
4.5951,-0.91794,-3,-3857,-127
4.6001,-0.91913,-3,-3862,-127
4.6051,-0.92032,-3,-3867,-127
4.6101,-0.92127,-3,-3871,-152
4.6151,-0.92246,-3,-3876,-152
4.6201,-0.92341,-3,-3880,-152
4.6251,-0.9246,-3,-3885,-127
4.6301,-0.92555,-3,-3889,-127
4.6351,-0.92674,-3,-3894,-127
4.6401,-0.92793,-3,-3899,-127
4.6451,-0.92888,-3,-3903,-127
4.6501,-0.93007,-3,-3908,-127
4.6551,-0.93103,-3,-3912,-127
4.6601,-0.93222,-3,-3917,-127
4.6651,-0.93317,-3,-3921,-127
4.6701,-0.93436,-3,-3926,-127
4.6751,-0.93555,-3,-3931,-127
4.6801,-0.9365,-3,-3935,-127
4.6851,-0.93769,-3,-3940,-127
4.6901,-0.93864,-3,-3944,-127
4.6951,-0.93983,-3,-3949,-127
4.7001,-0.94078,-3,-3953,-127
4.7051,-0.94197,-3,-3958,-127
4.7101,-0.94316,-3,-3963,-127
4.7151,-0.94412,-3,-3967,-127
4.7201,-0.94531,-3,-3972,-127
4.7251,-0.9465,-3,-3977,-127
4.7301,-0.94745,-3,-3981,-127
4.7351,-0.94864,-3,-3986,-127
4.7401,-0.94959,-3,-3990,-127
4.7451,-0.95078,-3,-3995,-127
4.7501,-0.95173,-3,-3999,-127
4.7551,-0.95292,-3,-4004,-127
4.7601,-0.95411,-3,-4009,-127
4.7651,-0.95506,-3,-4013,-127
4.7701,-0.95625,-3,-4018,-127
4.7751,-0.95721,-3,-4022,-127
4.7801,-0.9584,-3,-4027,-127
4.7851,-0.95935,-3,-4031,-126
4.7901,-0.96054,-3,-4036,-126
4.7951,-0.96173,-3,-4041,-126
4.8001,-0.96268,-3,-4045,-126
4.8051,-0.96387,-3,-4050,-127
4.8101,-0.96482,-3,-4054,-127
4.8151,-0.96601,-3,-4059,-127
4.8201,-0.96696,-3,-4063,-156
4.8251,-0.96815,-3,-4068,-156
4.8301,-0.96911,-3,-4072,-156
4.8351,-0.9703,-3,-4077,-156
4.8401,-0.97125,-3,-4081,-127
4.8451,-0.97244,-3,-4086,-127
4.8501,-0.97339,-3,-4090,-127
4.8551,-0.97458,-3,-4095,-127
4.8601,-0.97553,-3,-4099,-127
4.8651,-0.97672,-3,-4104,-127
4.8701,-0.97791,-3,-4109,-127
4.8751,-0.97886,-3,-4113,-120
4.8801,-0.98005,-3,-4118,-120
4.8851,-0.981,-3,-4122,-120
4.8901,-0.98219,-3,-4127,-120
4.8951,-0.98315,-3,-4131,-127
4.9001,-0.98434,-3,-4136,-127
4.9051,-0.98553,-3,-4141,-127
4.9101,-0.98648,-3,-4145,-108
4.9151,-0.98767,-3,-4150,-108
4.9201,-0.98862,-3,-4154,-108
4.9251,-0.98981,-3,-4159,-108
4.9301,-0.99076,-3,-4163,-127
4.9351,-0.99195,-3,-4168,-127
4.9401,-0.99314,-3,-4173,-127
4.9451,-0.99409,-3,-4177,-143
4.9501,-0.99528,-3,-4182,-143
4.9551,-0.99624,-3,-4186,-143
4.9601,-0.99743,-3,-4191,-143
4.9651,-0.99838,-3,-4195,-127
4.9701,-0.99957,-3,-4200,-127
4.9751,-1.0008,-3,-4205,-127
