Time(s),h(m),V(V),Encoder,ADC
3.74,-0.82226,3,-3455,-112
3.745,-0.82345,3,-3460,-112
3.75,-0.82464,3,-3465,-112
3.755,-0.82583,3,-3470,-112
3.76,-0.82702,3,-3475,-112
3.765,-0.82821,3,-3480,-112
3.77,-0.8294,3,-3485,-112
3.775,-0.83059,3,-3490,-113
3.78,-0.83178,3,-3495,-113
3.785,-0.83297,3,-3500,-113
3.79,-0.83416,3,-3505,-113
3.795,-0.83535,3,-3510,-120
3.8,-0.83654,3,-3515,-120
3.805,-0.83773,3,-3520,-120
3.81,-0.83892,3,-3525,-120
3.815,-0.84011,3,-3530,-112
3.82,-0.8413,3,-3535,-112
3.825,-0.84249,3,-3540,-112
3.83,-0.84368,3,-3545,-113
3.835,-0.84487,3,-3550,-113
3.84,-0.84606,3,-3555,-113
3.845,-0.84725,3,-3560,-113
3.85,-0.84844,3,-3565,-112
3.855,-0.84939,3,-3569,-112
3.86,-0.85082,3,-3575,-112
3.865,-0.85177,3,-3579,-113
3.87,-0.85296,3,-3584,-113
3.875,-0.85415,3,-3589,-113
3.88,-0.85534,3,-3594,-113
3.885,-0.85653,3,-3599,-120
3.89,-0.85772,3,-3604,-120
3.895,-0.85891,3,-3609,-120
3.9,-0.8601,3,-3614,-108
3.905,-0.86129,3,-3619,-108
3.91,-0.86248,3,-3624,-108
3.915,-0.86367,3,-3629,-108
3.92,-0.86486,3,-3634,-112
3.925,-0.86605,3,-3639,-112
3.93,-0.86724,3,-3644,-112
3.935,-0.86843,3,-3649,-112
3.94,-0.86962,3,-3654,-112
3.945,-0.87081,3,-3659,-112
3.95,-0.87177,3,-3663,-112
3.955,-0.87296,3,-3668,-113
3.96,-0.87415,3,-3673,-113
3.965,-0.87534,3,-3678,-113
3.97,-0.87653,3,-3683,-120
3.975,-0.87772,3,-3688,-120
3.98,-0.87891,3,-3693,-120
3.985,-0.8801,3,-3698,-120
3.99,-0.88129,3,-3703,-112
3.995,-0.88248,3,-3708,-112
4,-0.88367,3,-3713,-112
4.005,-0.88486,3,-3718,-112
4.01,-0.88605,3,-3723,-112
4.015,-0.887,3,-3727,-112
4.02,-0.88843,3,-3733,-112
4.025,-0.88938,3,-3737,-113
4.03,-0.89057,3,-3742,-113
4.035,-0.89176,3,-3747,-113
4.04,-0.89295,3,-3752,-113
4.045,-0.89414,3,-3757,-112
4.05,-0.89533,3,-3762,-112
4.055,-0.89652,3,-3767,-112
4.06,-0.89771,3,-3772,-127
4.065,-0.8989,3,-3777,-127
4.07,-0.90009,3,-3782,-127
4.075,-0.90128,3,-3787,-127
4.08,-0.90247,3,-3792,-112
4.085,-0.90366,3,-3797,-112
4.09,-0.90485,3,-3802,-112
4.095,-0.90604,3,-3807,-113
4.1,-0.90723,3,-3812,-113
4.105,-0.90842,3,-3817,-113
4.11,-0.90937,3,-3821,-113
4.115,-0.91056,3,-3826,-120
4.12,-0.91175,3,-3831,-120
4.125,-0.91294,3,-3836,-120
4.13,-0.91413,3,-3841,-103
4.135,-0.91532,3,-3846,-103
4.14,-0.91651,3,-3851,-103
4.145,-0.9177,3,-3856,-103
4.15,-0.91889,3,-3861,-124
4.155,-0.92008,3,-3866,-124
4.16,-0.92127,3,-3871,-124
4.165,-0.92246,3,-3876,-112
4.17,-0.92365,3,-3881,-112
4.175,-0.92484,3,-3886,-112
4.18,-0.92603,3,-3891,-112
4.185,-0.92722,3,-3896,-113
4.19,-0.92841,3,-3901,-113
4.195,-0.9296,3,-3906,-113
4.2,-0.93079,3,-3911,-113
4.205,-0.93174,3,-3915,-120
4.21,-0.93293,3,-3920,-120
4.215,-0.93412,3,-3925,-120
4.22,-0.93531,3,-3930,-103
4.225,-0.9365,3,-3935,-103
4.23,-0.93769,3,-3940,-103
4.235,-0.93888,3,-3945,-103
4.24,-0.94007,3,-3950,-120
4.245,-0.94126,3,-3955,-120
4.25,-0.94245,3,-3960,-120
4.255,-0.94364,3,-3965,-112
4.26,-0.94483,3,-3970,-112
4.265,-0.94602,3,-3975,-112
4.2701,-0.94721,3,-3980,-112
4.2751,-0.9484,3,-3985,-112
4.2801,-0.94959,3,-3990,-112
4.2851,-0.95078,3,-3995,-112
4.2901,-0.95197,3,-4000,-120
4.2951,-0.95316,3,-4005,-120
4.3001,-0.95435,3,-4010,-120
4.3051,-0.95554,3,-4015,-120
4.3101,-0.95673,3,-4020,-97
4.3151,-0.95792,3,-4025,-97
4.3201,-0.95911,3,-4030,-97
4.3251,-0.9603,3,-4035,-120
4.3301,-0.96125,3,-4039,-120
4.3351,-0.96268,3,-4045,-120
4.3401,-0.96363,3,-4049,-120
4.3451,-0.96506,3,-4055,-112
4.3501,-0.96601,3,-4059,-112
4.3551,-0.9672,3,-4064,-112
4.3601,-0.96839,3,-4069,-113
4.3651,-0.96958,3,-4074,-113
4.3701,-0.97077,3,-4079,-113
4.3751,-0.97196,3,-4084,-113
4.3801,-0.97315,3,-4089,-120
4.3851,-0.97434,3,-4094,-120
4.3901,-0.97553,3,-4099,-120
4.3951,-0.97672,3,-4104,-120
4.4001,-0.97791,3,-4109,-124
4.4051,-0.9791,3,-4114,-124
4.4101,-0.98029,3,-4119,-124
4.4151,-0.98148,3,-4124,-113
4.4201,-0.98267,3,-4129,-113
4.4251,-0.98386,3,-4134,-113
4.4301,-0.98505,3,-4139,-113
4.4351,-0.98624,3,-4144,-112
4.4401,-0.98743,3,-4149,-112
4.4451,-0.98862,3,-4154,-112
4.4501,-0.98981,3,-4159,-113
4.4551,-0.99076,3,-4163,-113
4.4601,-0.99219,3,-4169,-113
4.4651,-0.99314,3,-4173,-113
4.4701,-0.99433,3,-4178,-120
4.4751,-0.99552,3,-4183,-120
4.4801,-0.99671,3,-4188,-120
4.4851,-0.9979,3,-4193,-126
4.4901,-0.99909,3,-4198,-126
4.4951,-1.0003,3,-4203,-126
