Time(s),h(m),V(V),Encoder,ADC
0.82,-0.35556,6,-1494,-60
0.825,-0.35818,6,-1505,-60
0.83,-0.3608,6,-1516,-60
0.835,-0.36341,6,-1527,-60
0.84,-0.36603,6,-1538,-60
0.845,-0.36865,6,-1549,-71
0.85,-0.37127,6,-1560,-71
0.855,-0.37389,6,-1571,-71
0.86,-0.3765,6,-1582,-71
0.865,-0.37912,6,-1593,-63
0.87,-0.38198,6,-1605,-63
0.875,-0.3846,6,-1616,-63
0.88,-0.38721,6,-1627,-63
0.885,-0.38983,6,-1638,-63
0.89,-0.39245,6,-1649,-63
0.895,-0.39507,6,-1660,-63
0.9,-0.39769,6,-1671,-71
0.905,-0.4003,6,-1682,-71
0.91,-0.40292,6,-1693,-71
0.915,-0.40554,6,-1704,-63
0.92,-0.40816,6,-1715,-63
0.925,-0.41077,6,-1726,-63
0.93,-0.41339,6,-1737,-63
0.935,-0.41601,6,-1748,-63
0.94,-0.41863,6,-1759,-63
0.945,-0.42148,6,-1771,-63
0.95,-0.4241,6,-1782,-71
0.955,-0.42672,6,-1793,-71
0.96,-0.42934,6,-1804,-71
0.965,-0.43196,6,-1815,-71
0.97,-0.43457,6,-1826,-63
0.975,-0.43719,6,-1837,-63
0.98,-0.44005,6,-1849,-63
0.985,-0.44267,6,-1860,-63
0.99,-0.44528,6,-1871,-63
0.995,-0.4479,6,-1882,-63
1,-0.45052,6,-1893,-63
1.005,-0.45314,6,-1904,-60
1.01,-0.45576,6,-1915,-60
1.015,-0.45837,6,-1926,-60
1.02,-0.46099,6,-1937,-60
1.025,-0.46385,6,-1949,-71
1.03,-0.46623,6,-1959,-71
1.035,-0.46908,6,-1971,-71
1.04,-0.4717,6,-1982,-63
1.045,-0.47432,6,-1993,-63
1.05,-0.47694,6,-2004,-63
1.055,-0.47955,6,-2015,-63
1.06,-0.48217,6,-2026,-63
1.065,-0.48479,6,-2037,-63
1.07,-0.48765,6,-2049,-63
1.075,-0.49026,6,-2060,-63
1.08,-0.49288,6,-2071,-63
1.085,-0.4955,6,-2082,-63
1.09,-0.49812,6,-2093,-63
1.095,-0.50074,6,-2104,-71
1.1,-0.50335,6,-2115,-71
1.105,-0.50621,6,-2127,-71
1.11,-0.50883,6,-2138,-63
1.115,-0.51145,6,-2149,-63
1.12,-0.51406,6,-2160,-63
1.125,-0.51668,6,-2171,-63
1.13,-0.51954,6,-2183,-63
1.135,-0.52216,6,-2194,-63
1.14,-0.52477,6,-2205,-63
1.145,-0.52739,6,-2216,-63
1.15,-0.53001,6,-2227,-63
1.155,-0.53263,6,-2238,-63
1.16,-0.53525,6,-2249,-63
1.165,-0.5381,6,-2261,-63
1.17,-0.54072,6,-2272,-63
1.175,-0.54334,6,-2283,-63
1.18,-0.54595,6,-2294,-71
1.185,-0.54857,6,-2305,-71
1.19,-0.55143,6,-2317,-71
1.195,-0.55405,6,-2328,-71
1.2,-0.55666,6,-2339,-63
1.205,-0.55928,6,-2350,-63
1.21,-0.5619,6,-2361,-63
1.215,-0.56452,6,-2372,-63
1.22,-0.56714,6,-2383,-63
1.225,-0.56999,6,-2395,-63
1.23,-0.57261,6,-2406,-63
1.235,-0.57523,6,-2417,-63
1.24,-0.57785,6,-2428,-63
1.245,-0.58046,6,-2439,-63
1.25,-0.58308,6,-2450,-63
1.255,-0.5857,6,-2461,-63
1.26,-0.58856,6,-2473,-63
1.265,-0.59117,6,-2484,-63
1.27,-0.59379,6,-2495,-71
1.275,-0.59641,6,-2506,-71
1.28,-0.59903,6,-2517,-71
1.285,-0.60164,6,-2528,-71
1.29,-0.6045,6,-2540,-63
1.295,-0.60712,6,-2551,-63
1.3,-0.60974,6,-2562,-63
1.305,-0.61235,6,-2573,-63
1.31,-0.61497,6,-2584,-63
1.315,-0.61759,6,-2595,-63
1.32,-0.62045,6,-2607,-63
1.325,-0.62306,6,-2618,-63
1.33,-0.62568,6,-2629,-63
1.335,-0.6283,6,-2640,-63
1.34,-0.63092,6,-2651,-63
1.345,-0.63354,6,-2662,-63
1.35,-0.63615,6,-2673,-63
1.355,-0.63901,6,-2685,-63
1.36,-0.64163,6,-2696,-71
1.365,-0.64425,6,-2707,-71
1.37,-0.64686,6,-2718,-71
1.375,-0.64948,6,-2729,-63
1.38,-0.65234,6,-2741,-63
1.385,-0.65496,6,-2752,-63
1.39,-0.65757,6,-2763,-63
1.395,-0.66019,6,-2774,-63
1.4,-0.66281,6,-2785,-63
1.405,-0.66566,6,-2797,-63
1.41,-0.66828,6,-2808,-63
1.415,-0.6709,6,-2819,-63
1.42,-0.67352,6,-2830,-63
1.425,-0.67614,6,-2841,-63
1.43,-0.67899,6,-2853,-63
1.435,-0.68161,6,-2864,-63
1.44,-0.68423,6,-2875,-63
1.445,-0.68685,6,-2886,-63
1.45,-0.68946,6,-2897,-62
1.455,-0.69232,6,-2909,-62
1.46,-0.69494,6,-2920,-62
1.465,-0.69756,6,-2931,-63
1.47,-0.70017,6,-2942,-63
1.475,-0.70279,6,-2953,-63
1.48,-0.70565,6,-2965,-63
1.485,-0.70827,6,-2976,-63
1.49,-0.71088,6,-2987,-63
1.495,-0.7135,6,-2998,-63
1.5,-0.71612,6,-3009,-63
1.505,-0.71898,6,-3021,-63
1.51,-0.72159,6,-3032,-63
1.515,-0.72421,6,-3043,-63
1.52,-0.72683,6,-3054,-63
1.525,-0.72945,6,-3065,-63
1.53,-0.73206,6,-3076,-63
1.535,-0.73468,6,-3087,-56
1.54,-0.73754,6,-3099,-56
1.545,-0.74016,6,-3110,-56
1.55,-0.74277,6,-3121,-56
1.555,-0.74539,6,-3132,-71
1.56,-0.74801,6,-3143,-71
1.565,-0.75087,6,-3155,-71
1.57,-0.75348,6,-3166,-63
1.575,-0.7561,6,-3177,-63
1.58,-0.75872,6,-3188,-63
1.585,-0.76134,6,-3199,-63
1.59,-0.76419,6,-3211,-63
1.595,-0.76681,6,-3222,-63
1.6,-0.76943,6,-3233,-63
1.605,-0.77205,6,-3244,-63
1.61,-0.77467,6,-3255,-63
1.615,-0.77752,6,-3267,-63
1.62,-0.78014,6,-3278,-63
1.625,-0.78276,6,-3289,-62
1.63,-0.78537,6,-3300,-62
1.635,-0.78799,6,-3311,-62
1.64,-0.79085,6,-3323,-62
1.645,-0.79347,6,-3334,-63
1.65,-0.79608,6,-3345,-63
1.655,-0.7987,6,-3356,-63
1.66,-0.80132,6,-3367,-71
1.665,-0.80418,6,-3379,-71
1.67,-0.80679,6,-3390,-71
1.675,-0.80941,6,-3401,-71
1.68,-0.81203,6,-3412,-63
1.685,-0.81465,6,-3423,-63
1.69,-0.8175,6,-3435,-63
1.695,-0.82012,6,-3446,-63
1.7,-0.82274,6,-3457,-63
1.705,-0.82536,6,-3468,-63
1.71,-0.82798,6,-3479,-63
1.715,-0.83083,6,-3491,-63
1.72,-0.83345,6,-3502,-63
1.725,-0.83607,6,-3513,-63
1.73,-0.83869,6,-3524,-63
1.735,-0.8413,6,-3535,-63
1.74,-0.84416,6,-3547,-63
1.745,-0.84678,6,-3558,-63
1.75,-0.84939,6,-3569,-60
1.755,-0.85201,6,-3580,-60
1.76,-0.85463,6,-3591,-60
1.765,-0.85749,6,-3603,-71
1.77,-0.8601,6,-3614,-71
1.775,-0.86272,6,-3625,-71
1.78,-0.86534,6,-3636,-71
1.785,-0.86796,6,-3647,-63
1.79,-0.87081,6,-3659,-63
1.795,-0.87343,6,-3670,-63
1.8,-0.87605,6,-3681,-63
1.805,-0.87867,6,-3692,-63
1.81,-0.88129,6,-3703,-63
1.815,-0.8839,6,-3714,-63
1.82,-0.88652,6,-3725,-63
1.825,-0.88938,6,-3737,-63
1.83,-0.892,6,-3748,-63
1.835,-0.89461,6,-3759,-63
1.84,-0.89723,6,-3770,-60
1.845,-0.89985,6,-3781,-60
1.85,-0.90271,6,-3793,-60
1.855,-0.90532,6,-3804,-71
1.86,-0.90794,6,-3815,-71
1.865,-0.91056,6,-3826,-71
1.87,-0.91318,6,-3837,-71
1.875,-0.91603,6,-3849,-63
1.88,-0.91865,6,-3860,-63
1.885,-0.92127,6,-3871,-63
1.89,-0.92389,6,-3882,-63
1.895,-0.9265,6,-3893,-63
1.9,-0.92912,6,-3904,-63
1.905,-0.93174,6,-3915,-63
1.91,-0.9346,6,-3927,-71
1.915,-0.93721,6,-3938,-71
1.92,-0.93983,6,-3949,-71
1.925,-0.94245,6,-3960,-63
1.93,-0.94531,6,-3972,-63
1.935,-0.94792,6,-3983,-63
1.94,-0.95054,6,-3994,-63
1.945,-0.95316,6,-4005,-71
1.95,-0.95602,6,-4017,-71
1.955,-0.95863,6,-4028,-71
1.96,-0.96125,6,-4039,-71
1.965,-0.96387,6,-4050,-71
1.97,-0.96649,6,-4061,-71
1.975,-0.96934,6,-4073,-71
1.98,-0.97196,6,-4084,-63
1.985,-0.97458,6,-4095,-63
1.99,-0.9772,6,-4106,-63
1.995,-0.97981,6,-4117,-63
2,-0.98267,6,-4129,-63
2.005,-0.98529,6,-4140,-63
2.01,-0.98791,6,-4151,-63
2.015,-0.99052,6,-4162,-63
2.02,-0.99338,6,-4174,-63
2.025,-0.996,6,-4185,-63
2.03,-0.99862,6,-4196,-63
2.035,-1.0012,6,-4207,-63
