Time(s),h(m),V(V),Encoder,ADC
0.78,-0.30963,-6,-1301,-63
0.785,-0.31201,-6,-1311,-63
0.79,-0.31463,-6,-1322,-63
0.795,-0.31701,-6,-1332,-79
0.8,-0.31962,-6,-1343,-79
0.805,-0.322,-6,-1353,-79
0.81,-0.32462,-6,-1364,-79
0.815,-0.327,-6,-1374,-88
0.82,-0.32962,-6,-1385,-88
0.825,-0.33224,-6,-1396,-88
0.83,-0.33462,-6,-1406,-88
0.835,-0.33724,-6,-1417,-88
0.84,-0.33962,-6,-1427,-88
0.845,-0.34223,-6,-1438,-88
0.85,-0.34461,-6,-1448,-71
0.855,-0.34723,-6,-1459,-71
0.86,-0.34985,-6,-1470,-71
0.865,-0.35223,-6,-1480,-71
0.87,-0.35485,-6,-1491,-71
0.875,-0.35723,-6,-1501,-71
0.88,-0.35984,-6,-1512,-71
0.885,-0.36222,-6,-1522,-79
0.89,-0.36484,-6,-1533,-79
0.895,-0.36746,-6,-1544,-79
0.9,-0.36984,-6,-1554,-79
0.905,-0.37246,-6,-1565,-92
0.91,-0.37508,-6,-1576,-92
0.915,-0.37746,-6,-1586,-92
0.92,-0.38007,-6,-1597,-63
0.925,-0.38269,-6,-1608,-63
0.93,-0.38507,-6,-1618,-63
0.935,-0.38769,-6,-1629,-63
0.94,-0.39031,-6,-1640,-79
0.945,-0.39269,-6,-1650,-79
0.95,-0.39531,-6,-1661,-79
0.955,-0.39792,-6,-1672,-79
0.96,-0.4003,-6,-1682,-79
0.965,-0.40292,-6,-1693,-79
0.97,-0.40554,-6,-1704,-79
0.975,-0.40792,-6,-1714,-71
0.98,-0.41054,-6,-1725,-71
0.985,-0.41315,-6,-1736,-71
0.99,-0.41553,-6,-1746,-71
0.995,-0.41815,-6,-1757,-71
1,-0.42077,-6,-1768,-71
1.005,-0.42315,-6,-1778,-71
1.01,-0.42577,-6,-1789,-79
1.015,-0.42839,-6,-1800,-79
1.02,-0.43077,-6,-1810,-79
1.025,-0.43338,-6,-1821,-79
1.03,-0.436,-6,-1832,-96
1.035,-0.43838,-6,-1842,-96
1.04,-0.441,-6,-1853,-96
1.045,-0.44362,-6,-1864,-78
1.05,-0.446,-6,-1874,-78
1.055,-0.44862,-6,-1885,-78
1.06,-0.45123,-6,-1896,-78
1.065,-0.45361,-6,-1906,-79
1.07,-0.45623,-6,-1917,-79
1.075,-0.45885,-6,-1928,-79
1.08,-0.46123,-6,-1938,-60
1.085,-0.46385,-6,-1949,-60
1.09,-0.46647,-6,-1960,-60
1.095,-0.46885,-6,-1970,-60
1.1,-0.47146,-6,-1981,-78
1.105,-0.47384,-6,-1991,-78
1.11,-0.47646,-6,-2002,-78
1.115,-0.47908,-6,-2013,-79
1.12,-0.48146,-6,-2023,-79
1.125,-0.48408,-6,-2034,-79
1.13,-0.48669,-6,-2045,-79
1.135,-0.48907,-6,-2055,-88
1.14,-0.49169,-6,-2066,-88
1.145,-0.49431,-6,-2077,-88
1.15,-0.49669,-6,-2087,-63
1.155,-0.49931,-6,-2098,-63
1.16,-0.50193,-6,-2109,-63
1.165,-0.50431,-6,-2119,-63
1.17,-0.50692,-6,-2130,-79
1.175,-0.50954,-6,-2141,-79
1.18,-0.51216,-6,-2152,-79
1.185,-0.51454,-6,-2162,-83
1.19,-0.51716,-6,-2173,-83
1.195,-0.51978,-6,-2184,-83
1.2,-0.52216,-6,-2194,-83
1.205,-0.52477,-6,-2205,-63
1.21,-0.52739,-6,-2216,-63
1.215,-0.52977,-6,-2226,-63
1.22,-0.53239,-6,-2237,-63
1.225,-0.53501,-6,-2248,-79
1.23,-0.53739,-6,-2258,-79
1.235,-0.54,-6,-2269,-79
1.24,-0.54262,-6,-2280,-92
1.245,-0.54524,-6,-2291,-92
1.25,-0.54762,-6,-2301,-92
1.255,-0.55024,-6,-2312,-92
1.26,-0.55286,-6,-2323,-79
1.265,-0.55524,-6,-2333,-79
1.27,-0.55785,-6,-2344,-79
1.275,-0.56047,-6,-2355,-78
1.28,-0.56309,-6,-2366,-78
1.285,-0.56547,-6,-2376,-78
1.29,-0.56809,-6,-2387,-78
1.295,-0.57071,-6,-2398,-63
1.3,-0.57309,-6,-2408,-63
1.305,-0.5757,-6,-2419,-63
1.31,-0.57832,-6,-2430,-71
1.315,-0.5807,-6,-2440,-71
1.32,-0.58332,-6,-2451,-71
1.325,-0.58594,-6,-2462,-71
1.33,-0.58832,-6,-2472,-79
1.335,-0.59094,-6,-2483,-79
1.34,-0.59355,-6,-2494,-79
1.345,-0.59617,-6,-2505,-97
1.35,-0.59855,-6,-2515,-97
1.355,-0.60117,-6,-2526,-97
1.36,-0.60379,-6,-2537,-97
1.365,-0.6064,-6,-2548,-78
1.37,-0.60878,-6,-2558,-78
1.375,-0.6114,-6,-2569,-78
1.38,-0.61402,-6,-2580,-79
1.385,-0.6164,-6,-2590,-79
1.39,-0.61902,-6,-2601,-79
1.395,-0.62164,-6,-2612,-79
1.4,-0.62402,-6,-2622,-63
1.405,-0.62663,-6,-2633,-63
1.41,-0.62925,-6,-2644,-63
1.415,-0.63163,-6,-2654,-63
1.42,-0.63425,-6,-2665,-79
1.425,-0.63687,-6,-2676,-79
1.43,-0.63925,-6,-2686,-79
1.435,-0.64187,-6,-2697,-88
1.44,-0.64448,-6,-2708,-88
1.445,-0.64686,-6,-2718,-88
1.45,-0.64948,-6,-2729,-88
1.455,-0.6521,-6,-2740,-63
1.46,-0.65472,-6,-2751,-63
1.465,-0.6571,-6,-2761,-63
1.47,-0.65972,-6,-2772,-71
1.475,-0.66233,-6,-2783,-71
1.48,-0.66471,-6,-2793,-71
1.485,-0.66733,-6,-2804,-71
1.49,-0.66995,-6,-2815,-79
1.495,-0.67257,-6,-2826,-79
1.5,-0.67495,-6,-2836,-79
1.505,-0.67756,-6,-2847,-63
1.51,-0.68018,-6,-2858,-63
1.515,-0.68256,-6,-2868,-63
1.52,-0.68518,-6,-2879,-63
1.525,-0.6878,-6,-2890,-79
1.53,-0.69042,-6,-2901,-79
1.535,-0.69303,-6,-2912,-79
1.54,-0.69541,-6,-2922,-96
1.545,-0.69803,-6,-2933,-96
1.55,-0.70065,-6,-2944,-96
1.555,-0.70303,-6,-2954,-96
1.56,-0.70565,-6,-2965,-71
1.565,-0.70827,-6,-2976,-71
1.57,-0.71088,-6,-2987,-71
1.575,-0.71326,-6,-2997,-79
1.58,-0.71588,-6,-3008,-79
1.585,-0.7185,-6,-3019,-79
1.59,-0.72112,-6,-3030,-79
1.595,-0.7235,-6,-3040,-63
1.6,-0.72611,-6,-3051,-63
1.605,-0.72873,-6,-3062,-63
1.61,-0.73111,-6,-3072,-63
1.615,-0.73373,-6,-3083,-79
1.62,-0.73635,-6,-3094,-79
1.625,-0.73873,-6,-3104,-79
1.63,-0.74135,-6,-3115,-88
1.635,-0.74396,-6,-3126,-88
1.64,-0.74658,-6,-3137,-88
1.645,-0.74896,-6,-3147,-88
1.65,-0.75158,-6,-3158,-71
1.655,-0.7542,-6,-3169,-71
1.66,-0.75682,-6,-3180,-71
1.665,-0.7592,-6,-3190,-78
1.67,-0.76181,-6,-3201,-78
1.675,-0.76443,-6,-3212,-78
1.68,-0.76681,-6,-3222,-78
1.685,-0.76943,-6,-3233,-63
1.69,-0.77205,-6,-3244,-63
1.695,-0.77443,-6,-3254,-63
1.7,-0.77705,-6,-3265,-63
1.705,-0.77966,-6,-3276,-63
1.71,-0.78204,-6,-3286,-63
1.715,-0.78466,-6,-3297,-63
1.72,-0.78728,-6,-3308,-79
1.725,-0.78966,-6,-3318,-79
1.73,-0.79228,-6,-3329,-79
1.735,-0.79489,-6,-3340,-92
1.74,-0.79751,-6,-3351,-92
1.745,-0.79989,-6,-3361,-92
1.75,-0.80251,-6,-3372,-92
1.755,-0.80513,-6,-3383,-71
1.76,-0.80751,-6,-3393,-71
1.765,-0.81013,-6,-3404,-71
1.77,-0.81274,-6,-3415,-83
1.775,-0.81512,-6,-3425,-83
1.78,-0.81774,-6,-3436,-83
1.785,-0.82036,-6,-3447,-83
1.79,-0.82298,-6,-3458,-79
1.795,-0.82536,-6,-3468,-79
1.8,-0.82798,-6,-3479,-79
1.805,-0.83059,-6,-3490,-79
1.81,-0.83297,-6,-3500,-76
1.815,-0.83559,-6,-3511,-76
1.82,-0.83821,-6,-3522,-76
1.825,-0.84083,-6,-3533,-79
1.83,-0.84345,-6,-3544,-79
1.835,-0.84583,-6,-3554,-79
1.84,-0.84844,-6,-3565,-79
1.845,-0.85106,-6,-3576,-63
1.85,-0.85344,-6,-3586,-63
1.855,-0.85606,-6,-3597,-63
1.86,-0.85868,-6,-3608,-71
1.865,-0.86106,-6,-3618,-71
1.87,-0.86367,-6,-3629,-71
1.875,-0.86629,-6,-3640,-71
1.88,-0.86891,-6,-3651,-88
1.885,-0.87129,-6,-3661,-88
1.89,-0.87391,-6,-3672,-88
1.895,-0.87653,-6,-3683,-63
1.9,-0.87914,-6,-3694,-63
1.905,-0.88152,-6,-3704,-63
1.91,-0.88414,-6,-3715,-63
1.915,-0.88676,-6,-3726,-79
1.92,-0.88938,-6,-3737,-79
1.925,-0.89176,-6,-3747,-79
1.93,-0.89438,-6,-3758,-96
1.935,-0.89699,-6,-3769,-96
1.94,-0.89961,-6,-3780,-96
1.945,-0.90199,-6,-3790,-96
1.95,-0.90461,-6,-3801,-71
1.955,-0.90723,-6,-3812,-71
1.96,-0.90961,-6,-3822,-71
1.965,-0.91222,-6,-3833,-79
1.97,-0.91484,-6,-3844,-79
1.975,-0.91746,-6,-3855,-79
1.98,-0.91984,-6,-3865,-79
1.985,-0.92246,-6,-3876,-63
1.99,-0.92508,-6,-3887,-63
1.995,-0.92746,-6,-3897,-63
2,-0.93007,-6,-3908,-63
2.005,-0.93269,-6,-3919,-79
2.01,-0.93531,-6,-3930,-79
2.015,-0.93769,-6,-3940,-79
2.02,-0.94031,-6,-3951,-88
2.025,-0.94293,-6,-3962,-88
2.03,-0.94531,-6,-3972,-88
2.035,-0.94792,-6,-3983,-88
2.04,-0.95054,-6,-3994,-71
2.045,-0.95316,-6,-4005,-71
2.05,-0.95554,-6,-4015,-71
2.055,-0.95816,-6,-4026,-78
2.06,-0.96078,-6,-4037,-78
2.065,-0.96316,-6,-4047,-78
2.07,-0.96577,-6,-4058,-78
2.075,-0.96839,-6,-4069,-63
2.08,-0.97077,-6,-4079,-63
2.085,-0.97339,-6,-4090,-63
2.09,-0.97601,-6,-4101,-63
2.095,-0.97862,-6,-4112,-63
2.1,-0.981,-6,-4122,-63
2.105,-0.98362,-6,-4133,-63
2.11,-0.98624,-6,-4144,-79
2.115,-0.98886,-6,-4155,-79
2.12,-0.99148,-6,-4166,-79
2.125,-0.99386,-6,-4176,-96
2.13,-0.99647,-6,-4187,-96
2.135,-0.99909,-6,-4198,-96
2.14,-1.0015,-6,-4208,-96
