Time(s),h(m),V(V),Encoder,ADC
0.325,-0.060926,-5,-256,-152
0.33,-0.062354,-5,-262,-152
0.335,-0.063782,-5,-268,-120
0.34,-0.06521,-5,-274,-120
0.345,-0.0664,-5,-279,-120
0.35,-0.067828,-5,-285,-120
0.355,-0.069256,-5,-291,-152
0.36,-0.070684,-5,-297,-152
0.365,-0.072112,-5,-303,-152
0.37,-0.07354,-5,-309,-152
0.375,-0.074968,-5,-315,-152
0.38,-0.076396,-5,-321,-152
0.385,-0.077824,-5,-327,-152
0.39,-0.079013,-5,-332,-152
0.395,-0.080441,-5,-338,-152
0.4,-0.081869,-5,-344,-152
0.405,-0.083297,-5,-350,-152
0.41,-0.084725,-5,-356,-127
0.415,-0.086153,-5,-362,-127
0.42,-0.087581,-5,-368,-127
0.425,-0.089247,-5,-375,-156
0.43,-0.090675,-5,-381,-156
0.435,-0.092103,-5,-387,-156
0.44,-0.093531,-5,-393,-156
0.445,-0.094959,-5,-399,-152
0.45,-0.096625,-5,-406,-152
0.455,-0.098053,-5,-412,-152
0.46,-0.099481,-5,-418,-127
0.465,-0.10115,-5,-425,-127
0.47,-0.10257,-5,-431,-127
0.475,-0.104,-5,-437,-127
0.48,-0.10567,-5,-444,-127
0.485,-0.1071,-5,-450,-127
0.49,-0.10876,-5,-457,-127
0.495,-0.11043,-5,-464,-143
0.5,-0.11186,-5,-470,-143
0.505,-0.11352,-5,-477,-143
0.51,-0.11495,-5,-483,-143
0.515,-0.11662,-5,-490,-127
0.52,-0.11804,-5,-496,-127
0.525,-0.11971,-5,-503,-127
0.53,-0.12138,-5,-510,-112
0.535,-0.1228,-5,-516,-112
0.54,-0.12447,-5,-523,-112
0.545,-0.12614,-5,-530,-112
0.55,-0.12756,-5,-536,-143
0.555,-0.12923,-5,-543,-143
0.56,-0.13066,-5,-549,-143
0.565,-0.13232,-5,-556,-156
0.57,-0.13375,-5,-562,-156
0.575,-0.13542,-5,-569,-156
0.58,-0.13708,-5,-576,-156
0.585,-0.13851,-5,-582,-126
0.59,-0.14018,-5,-589,-126
0.595,-0.14161,-5,-595,-126
0.6,-0.14327,-5,-602,-126
0.605,-0.1447,-5,-608,-143
0.61,-0.14637,-5,-615,-143
0.615,-0.14803,-5,-622,-143
0.62,-0.14946,-5,-628,-120
0.625,-0.15113,-5,-635,-120
0.63,-0.15279,-5,-642,-120
0.635,-0.15422,-5,-648,-120
0.64,-0.15589,-5,-655,-127
0.645,-0.15755,-5,-662,-127
0.65,-0.15922,-5,-669,-127
0.655,-0.16088,-5,-676,-159
0.66,-0.16231,-5,-682,-159
0.665,-0.16398,-5,-689,-159
0.67,-0.16564,-5,-696,-159
0.675,-0.16731,-5,-703,-127
0.68,-0.16897,-5,-710,-127
0.685,-0.1704,-5,-716,-127
0.69,-0.17207,-5,-723,-120
0.695,-0.17373,-5,-730,-120
0.7,-0.1754,-5,-737,-120
0.705,-0.17707,-5,-744,-120
0.71,-0.17873,-5,-751,-143
0.715,-0.1804,-5,-758,-143
0.72,-0.18183,-5,-764,-143
0.725,-0.18349,-5,-771,-127
0.73,-0.18516,-5,-778,-127
0.735,-0.18682,-5,-785,-127
0.74,-0.18849,-5,-792,-127
0.745,-0.19016,-5,-799,-112
0.75,-0.19182,-5,-806,-112
0.755,-0.19349,-5,-813,-112
0.76,-0.19515,-5,-820,-152
0.765,-0.19682,-5,-827,-152
0.77,-0.19849,-5,-834,-152
0.775,-0.20015,-5,-841,-152
0.78,-0.20182,-5,-848,-127
0.785,-0.20348,-5,-855,-127
0.79,-0.20515,-5,-862,-127
0.795,-0.20658,-5,-868,-127
0.8,-0.20848,-5,-876,-127
0.805,-0.20991,-5,-882,-127
0.81,-0.21181,-5,-890,-127
0.815,-0.21324,-5,-896,-97
0.82,-0.21491,-5,-903,-97
0.825,-0.21657,-5,-910,-97
0.83,-0.21824,-5,-917,-97
0.835,-0.21991,-5,-924,-127
0.84,-0.22157,-5,-931,-127
0.845,-0.22324,-5,-938,-127
0.85,-0.2249,-5,-945,-127
0.855,-0.22657,-5,-952,-127
0.86,-0.22847,-5,-960,-127
0.865,-0.2299,-5,-966,-127
0.87,-0.2318,-5,-974,-127
0.875,-0.23347,-5,-981,-127
0.88,-0.23514,-5,-988,-127
0.885,-0.2368,-5,-995,-113
0.89,-0.23847,-5,-1002,-113
0.895,-0.24013,-5,-1009,-113
0.9,-0.2418,-5,-1016,-113
0.905,-0.24347,-5,-1023,-99
0.91,-0.24513,-5,-1030,-99
0.915,-0.2468,-5,-1037,-99
0.92,-0.24846,-5,-1044,-103
0.925,-0.25013,-5,-1051,-103
0.93,-0.2518,-5,-1058,-103
0.935,-0.25346,-5,-1065,-103
0.94,-0.25513,-5,-1072,-140
0.945,-0.25679,-5,-1079,-140
0.95,-0.25846,-5,-1086,-140
0.955,-0.26013,-5,-1093,-127
0.96,-0.26179,-5,-1100,-127
0.965,-0.26346,-5,-1107,-127
0.97,-0.26512,-5,-1114,-127
0.975,-0.26679,-5,-1121,-124
0.98,-0.26846,-5,-1128,-124
0.985,-0.27012,-5,-1135,-124
0.99,-0.27179,-5,-1142,-124
0.995,-0.27369,-5,-1150,-120
1,-0.27536,-5,-1157,-120
1.005,-0.27702,-5,-1164,-120
1.01,-0.27869,-5,-1171,-127
1.015,-0.28036,-5,-1178,-127
1.02,-0.28202,-5,-1185,-127
1.025,-0.28369,-5,-1192,-127
1.03,-0.28535,-5,-1199,-143
1.035,-0.28702,-5,-1206,-143
1.04,-0.28868,-5,-1213,-143
1.045,-0.29035,-5,-1220,-127
1.05,-0.29202,-5,-1227,-127
1.055,-0.29368,-5,-1234,-127
1.06,-0.29535,-5,-1241,-127
1.065,-0.29701,-5,-1248,-127
1.07,-0.29892,-5,-1256,-127
1.075,-0.30058,-5,-1263,-127
1.08,-0.30225,-5,-1270,-112
1.085,-0.30392,-5,-1277,-112
1.09,-0.30558,-5,-1284,-112
1.095,-0.30725,-5,-1291,-112
1.1,-0.30891,-5,-1298,-112
1.105,-0.31058,-5,-1305,-112
1.11,-0.31225,-5,-1312,-112
1.115,-0.31391,-5,-1319,-112
1.12,-0.31558,-5,-1326,-112
1.125,-0.31748,-5,-1334,-112
1.13,-0.31915,-5,-1341,-112
1.135,-0.32081,-5,-1348,-127
1.14,-0.32248,-5,-1355,-127
1.145,-0.32415,-5,-1362,-127
1.15,-0.32581,-5,-1369,-142
1.155,-0.32748,-5,-1376,-142
1.16,-0.32914,-5,-1383,-142
1.165,-0.33081,-5,-1390,-142
1.17,-0.33271,-5,-1398,-127
1.175,-0.33438,-5,-1405,-127
1.18,-0.33605,-5,-1412,-127
1.185,-0.33771,-5,-1419,-127
1.19,-0.33938,-5,-1426,-127
1.195,-0.34104,-5,-1433,-127
1.2,-0.34271,-5,-1440,-127
1.205,-0.34461,-5,-1448,-124
1.21,-0.34628,-5,-1455,-124
1.215,-0.34794,-5,-1462,-124
1.22,-0.34961,-5,-1469,-124
1.225,-0.35128,-5,-1476,-127
1.23,-0.35294,-5,-1483,-127
1.235,-0.35485,-5,-1491,-127
1.24,-0.35651,-5,-1498,-127
1.245,-0.35818,-5,-1505,-127
1.25,-0.35984,-5,-1512,-127
1.255,-0.36151,-5,-1519,-127
1.26,-0.36318,-5,-1526,-113
1.265,-0.36508,-5,-1534,-113
1.27,-0.36675,-5,-1541,-113
1.275,-0.36841,-5,-1548,-112
1.28,-0.37008,-5,-1555,-112
1.285,-0.37174,-5,-1562,-112
1.29,-0.37365,-5,-1570,-112
1.295,-0.37531,-5,-1577,-120
1.3,-0.37698,-5,-1584,-120
1.305,-0.37865,-5,-1591,-120
1.31,-0.38031,-5,-1598,-96
1.315,-0.38222,-5,-1606,-96
1.32,-0.38388,-5,-1613,-96
1.325,-0.38555,-5,-1620,-96
1.33,-0.38721,-5,-1627,-103
1.335,-0.38888,-5,-1634,-103
1.34,-0.39078,-5,-1642,-103
1.345,-0.39245,-5,-1649,-112
1.35,-0.39412,-5,-1656,-112
1.355,-0.39578,-5,-1663,-112
1.36,-0.39745,-5,-1670,-112
1.365,-0.39911,-5,-1677,-127
1.37,-0.40078,-5,-1684,-127
1.375,-0.40268,-5,-1692,-127
1.38,-0.40435,-5,-1699,-127
1.385,-0.40602,-5,-1706,-143
1.39,-0.40768,-5,-1713,-143
1.395,-0.40935,-5,-1720,-143
1.4,-0.41101,-5,-1727,-127
1.405,-0.41268,-5,-1734,-127
1.41,-0.41458,-5,-1742,-127
1.415,-0.41625,-5,-1749,-127
1.42,-0.41791,-5,-1756,-127
1.425,-0.41958,-5,-1763,-127
1.43,-0.42125,-5,-1770,-127
1.435,-0.42291,-5,-1777,-127
1.44,-0.42458,-5,-1784,-127
1.445,-0.42648,-5,-1792,-127
1.45,-0.42815,-5,-1799,-127
1.455,-0.42981,-5,-1806,-127
1.46,-0.43148,-5,-1813,-127
1.465,-0.43315,-5,-1820,-127
1.47,-0.43505,-5,-1828,-127
1.475,-0.43672,-5,-1835,-127
1.48,-0.43838,-5,-1842,-127
1.485,-0.44005,-5,-1849,-127
1.49,-0.44171,-5,-1856,-124
1.495,-0.44338,-5,-1863,-124
1.5,-0.44505,-5,-1870,-124
1.505,-0.44671,-5,-1877,-120
1.51,-0.44862,-5,-1885,-120
1.515,-0.45028,-5,-1892,-120
1.52,-0.45195,-5,-1899,-120
1.525,-0.45361,-5,-1906,-113
1.53,-0.45528,-5,-1913,-113
1.535,-0.45695,-5,-1920,-113
1.54,-0.45861,-5,-1927,-152
1.545,-0.46028,-5,-1934,-152
1.55,-0.46194,-5,-1941,-152
1.555,-0.46385,-5,-1949,-152
1.56,-0.46551,-5,-1956,-127
1.565,-0.46718,-5,-1963,-127
1.57,-0.46885,-5,-1970,-127
1.575,-0.47051,-5,-1977,-127
1.58,-0.47218,-5,-1984,-127
1.585,-0.47408,-5,-1992,-127
1.59,-0.47575,-5,-1999,-127
1.595,-0.47741,-5,-2006,-127
1.6,-0.47908,-5,-2013,-127
1.605,-0.48074,-5,-2020,-127
1.61,-0.48241,-5,-2027,-127
1.615,-0.48408,-5,-2034,-127
1.62,-0.48598,-5,-2042,-127
1.625,-0.48765,-5,-2049,-127
1.63,-0.48931,-5,-2056,-127
1.635,-0.49098,-5,-2063,-127
1.64,-0.49264,-5,-2070,-127
1.645,-0.49431,-5,-2077,-127
1.65,-0.49598,-5,-2084,-127
1.655,-0.49764,-5,-2091,-127
1.66,-0.49955,-5,-2099,-127
1.665,-0.50121,-5,-2106,-120
1.67,-0.50288,-5,-2113,-120
1.675,-0.50454,-5,-2120,-120
1.68,-0.50621,-5,-2127,-120
1.685,-0.50788,-5,-2134,-124
1.69,-0.50978,-5,-2142,-124
1.695,-0.51145,-5,-2149,-124
1.7,-0.51311,-5,-2156,-127
1.705,-0.51478,-5,-2163,-127
1.71,-0.51644,-5,-2170,-127
1.715,-0.51835,-5,-2178,-127
1.72,-0.52001,-5,-2185,-103
1.725,-0.52168,-5,-2192,-103
1.73,-0.52335,-5,-2199,-103
1.735,-0.52501,-5,-2206,-103
1.74,-0.52668,-5,-2213,-103
1.745,-0.52834,-5,-2220,-103
1.75,-0.53025,-5,-2228,-103
1.755,-0.53191,-5,-2235,-112
1.76,-0.53358,-5,-2242,-112
1.765,-0.53525,-5,-2249,-112
1.77,-0.53691,-5,-2256,-112
1.775,-0.53881,-5,-2264,-152
1.78,-0.54048,-5,-2271,-152
1.785,-0.54215,-5,-2278,-152
1.79,-0.54381,-5,-2285,-96
1.795,-0.54548,-5,-2292,-96
1.8,-0.54738,-5,-2300,-96
1.805,-0.54905,-5,-2307,-96
1.81,-0.55071,-5,-2314,-127
1.815,-0.55238,-5,-2321,-127
1.82,-0.55405,-5,-2328,-127
1.825,-0.55571,-5,-2335,-127
1.83,-0.55738,-5,-2342,-127
1.835,-0.55928,-5,-2350,-127
1.84,-0.56095,-5,-2357,-127
1.845,-0.56261,-5,-2364,-127
1.85,-0.56428,-5,-2371,-127
1.855,-0.56595,-5,-2378,-127
1.86,-0.56761,-5,-2385,-127
1.865,-0.56928,-5,-2392,-127
1.87,-0.57094,-5,-2399,-127
1.875,-0.57261,-5,-2406,-127
1.88,-0.57451,-5,-2414,-127
1.885,-0.57618,-5,-2421,-127
1.89,-0.57785,-5,-2428,-127
1.895,-0.57951,-5,-2435,-120
1.9,-0.58118,-5,-2442,-120
1.905,-0.58284,-5,-2449,-120
1.91,-0.58451,-5,-2456,-120
1.915,-0.58641,-5,-2464,-124
1.92,-0.58808,-5,-2471,-124
1.925,-0.58975,-5,-2478,-124
1.93,-0.59141,-5,-2485,-124
1.935,-0.59308,-5,-2492,-124
1.94,-0.59474,-5,-2499,-124
1.945,-0.59641,-5,-2506,-124
1.95,-0.59807,-5,-2513,-152
1.955,-0.59974,-5,-2520,-152
1.96,-0.60164,-5,-2528,-152
1.965,-0.60307,-5,-2534,-152
1.97,-0.60498,-5,-2542,-143
1.975,-0.60664,-5,-2549,-143
1.98,-0.60831,-5,-2556,-143
1.985,-0.60997,-5,-2563,-127
1.99,-0.61164,-5,-2570,-127
1.995,-0.61331,-5,-2577,-127
2,-0.61497,-5,-2584,-127
2.005,-0.61664,-5,-2591,-127
2.01,-0.6183,-5,-2598,-127
2.015,-0.61997,-5,-2605,-127
2.02,-0.62164,-5,-2612,-120
2.025,-0.6233,-5,-2619,-120
2.03,-0.62497,-5,-2626,-120
2.035,-0.62687,-5,-2634,-120
2.04,-0.62854,-5,-2641,-120
2.045,-0.6302,-5,-2648,-120
2.05,-0.63187,-5,-2655,-120
2.055,-0.63354,-5,-2662,-120
2.06,-0.6352,-5,-2669,-120
2.065,-0.63687,-5,-2676,-120
2.07,-0.63853,-5,-2683,-120
2.075,-0.6402,-5,-2690,-127
2.08,-0.64187,-5,-2697,-127
2.085,-0.64353,-5,-2704,-127
2.09,-0.6452,-5,-2711,-143
2.095,-0.64686,-5,-2718,-143
2.1,-0.64877,-5,-2726,-143
2.105,-0.65043,-5,-2733,-143
2.11,-0.6521,-5,-2740,-127
2.115,-0.65377,-5,-2747,-127
2.12,-0.65543,-5,-2754,-127
2.125,-0.6571,-5,-2761,-127
2.13,-0.65876,-5,-2768,-127
2.135,-0.66043,-5,-2775,-127
2.14,-0.66209,-5,-2782,-127
2.145,-0.66376,-5,-2789,-120
2.15,-0.66543,-5,-2796,-120
2.155,-0.66733,-5,-2804,-120
2.16,-0.669,-5,-2811,-120
2.165,-0.67066,-5,-2818,-120
2.17,-0.67233,-5,-2825,-120
2.175,-0.67399,-5,-2832,-120
2.18,-0.67566,-5,-2839,-120
2.185,-0.67733,-5,-2846,-120
2.19,-0.67923,-5,-2854,-120
2.195,-0.6809,-5,-2861,-120
2.2,-0.68256,-5,-2868,-142
2.205,-0.68423,-5,-2875,-142
2.21,-0.68589,-5,-2882,-142
2.215,-0.68756,-5,-2889,-143
2.22,-0.68923,-5,-2896,-143
2.225,-0.69089,-5,-2903,-143
2.23,-0.69256,-5,-2910,-143
2.235,-0.69422,-5,-2917,-127
2.24,-0.69589,-5,-2924,-127
2.245,-0.69779,-5,-2932,-127
2.25,-0.69946,-5,-2939,-127
2.255,-0.70113,-5,-2946,-127
2.26,-0.70279,-5,-2953,-127
2.265,-0.70446,-5,-2960,-127
2.27,-0.70612,-5,-2967,-124
2.275,-0.70779,-5,-2974,-124
2.28,-0.70946,-5,-2981,-124
2.285,-0.71112,-5,-2988,-127
2.29,-0.71303,-5,-2996,-127
2.295,-0.71469,-5,-3003,-127
2.3,-0.71636,-5,-3010,-127
2.305,-0.71802,-5,-3017,-127
2.31,-0.71969,-5,-3024,-127
2.315,-0.72136,-5,-3031,-127
2.32,-0.72302,-5,-3038,-127
2.325,-0.72469,-5,-3045,-127
2.33,-0.72635,-5,-3052,-127
2.335,-0.72826,-5,-3060,-127
2.34,-0.72992,-5,-3067,-152
2.345,-0.73159,-5,-3074,-152
2.35,-0.73325,-5,-3081,-152
2.355,-0.73492,-5,-3088,-152
2.36,-0.73659,-5,-3095,-127
2.365,-0.73825,-5,-3102,-127
2.37,-0.73992,-5,-3109,-127
2.375,-0.74158,-5,-3116,-142
2.38,-0.74349,-5,-3124,-142
2.385,-0.74515,-5,-3131,-142
2.39,-0.74682,-5,-3138,-142
2.395,-0.74849,-5,-3145,-127
2.4,-0.75015,-5,-3152,-127
2.405,-0.75182,-5,-3159,-127
2.41,-0.75348,-5,-3166,-127
2.415,-0.75539,-5,-3174,-127
2.42,-0.75705,-5,-3181,-127
2.425,-0.75872,-5,-3188,-127
2.43,-0.76039,-5,-3195,-127
2.435,-0.76205,-5,-3202,-127
2.44,-0.76372,-5,-3209,-127
2.445,-0.76538,-5,-3216,-113
2.45,-0.76705,-5,-3223,-113
2.455,-0.76872,-5,-3230,-113
2.46,-0.77062,-5,-3238,-113
2.465,-0.77229,-5,-3245,-108
2.47,-0.77395,-5,-3252,-108
2.475,-0.77562,-5,-3259,-108
2.48,-0.77728,-5,-3266,-113
2.485,-0.77895,-5,-3273,-113
2.49,-0.78062,-5,-3280,-113
2.495,-0.78252,-5,-3288,-113
2.5,-0.78419,-5,-3295,-152
2.505,-0.78585,-5,-3302,-152
2.51,-0.78752,-5,-3309,-152
2.515,-0.78918,-5,-3316,-152
2.52,-0.79109,-5,-3324,-103
2.525,-0.79275,-5,-3331,-103
2.53,-0.79442,-5,-3338,-103
2.535,-0.79608,-5,-3345,-127
2.54,-0.79775,-5,-3352,-127
2.545,-0.79942,-5,-3359,-127
2.55,-0.80108,-5,-3366,-127
2.555,-0.80275,-5,-3373,-127
2.56,-0.80441,-5,-3380,-127
2.565,-0.80632,-5,-3388,-127
2.57,-0.80798,-5,-3395,-127
2.575,-0.80965,-5,-3402,-127
2.58,-0.81132,-5,-3409,-127
2.585,-0.81298,-5,-3416,-127
2.59,-0.81489,-5,-3424,-127
2.595,-0.81655,-5,-3431,-127
2.6,-0.81822,-5,-3438,-127
2.605,-0.81988,-5,-3445,-127
2.61,-0.82179,-5,-3453,-127
2.615,-0.82345,-5,-3460,-127
2.62,-0.82512,-5,-3467,-127
2.625,-0.82679,-5,-3474,-127
2.63,-0.82869,-5,-3482,-127
2.635,-0.83036,-5,-3489,-127
2.64,-0.83202,-5,-3496,-127
2.645,-0.83369,-5,-3503,-127
2.65,-0.83535,-5,-3510,-127
2.655,-0.83726,-5,-3518,-127
2.66,-0.83892,-5,-3525,-127
2.665,-0.84059,-5,-3532,-127
2.67,-0.84226,-5,-3539,-127
2.675,-0.84392,-5,-3546,-127
2.68,-0.84559,-5,-3553,-127
2.685,-0.84725,-5,-3560,-127
2.69,-0.84916,-5,-3568,-127
2.695,-0.85082,-5,-3575,-124
2.7,-0.85249,-5,-3582,-124
2.705,-0.85415,-5,-3589,-124
2.71,-0.85582,-5,-3596,-124
2.715,-0.85772,-5,-3604,-127
2.72,-0.85939,-5,-3611,-127
2.725,-0.86106,-5,-3618,-127
2.73,-0.86296,-5,-3626,-120
2.735,-0.86463,-5,-3633,-120
2.74,-0.86629,-5,-3640,-120
2.745,-0.86796,-5,-3647,-120
2.75,-0.86962,-5,-3654,-126
2.755,-0.87129,-5,-3661,-126
2.76,-0.87296,-5,-3668,-126
2.765,-0.87486,-5,-3676,-127
2.77,-0.87653,-5,-3683,-127
2.775,-0.87819,-5,-3690,-127
2.78,-0.87986,-5,-3697,-127
2.785,-0.88152,-5,-3704,-120
2.79,-0.88319,-5,-3711,-120
2.795,-0.88486,-5,-3718,-120
2.8,-0.88676,-5,-3726,-126
2.805,-0.88843,-5,-3733,-126
2.81,-0.89009,-5,-3740,-126
2.815,-0.89176,-5,-3747,-126
2.82,-0.89342,-5,-3754,-112
2.825,-0.89533,-5,-3762,-112
2.83,-0.89699,-5,-3769,-112
2.835,-0.89866,-5,-3776,-143
2.84,-0.90033,-5,-3783,-143
2.845,-0.90199,-5,-3790,-143
2.85,-0.9039,-5,-3798,-143
2.855,-0.90556,-5,-3805,-97
2.86,-0.90723,-5,-3812,-97
2.865,-0.90889,-5,-3819,-97
2.87,-0.91056,-5,-3826,-142
2.875,-0.91222,-5,-3833,-142
2.88,-0.91389,-5,-3840,-142
2.885,-0.91579,-5,-3848,-142
2.89,-0.91746,-5,-3855,-127
2.895,-0.91913,-5,-3862,-127
2.9,-0.92079,-5,-3869,-127
2.905,-0.92246,-5,-3876,-127
2.91,-0.92412,-5,-3883,-127
2.915,-0.92579,-5,-3890,-127
2.92,-0.92769,-5,-3898,-127
2.925,-0.92936,-5,-3905,-127
2.93,-0.93103,-5,-3912,-127
2.935,-0.93269,-5,-3919,-127
2.94,-0.93436,-5,-3926,-127
2.945,-0.93626,-5,-3934,-127
2.95,-0.93793,-5,-3941,-127
2.955,-0.93959,-5,-3948,-127
2.96,-0.94126,-5,-3955,-127
2.965,-0.94293,-5,-3962,-127
2.97,-0.94483,-5,-3970,-127
2.975,-0.9465,-5,-3977,-127
2.98,-0.94816,-5,-3984,-127
2.985,-0.94983,-5,-3991,-127
2.99,-0.95149,-5,-3998,-127
2.995,-0.95316,-5,-4005,-127
3,-0.95483,-5,-4012,-127
3.005,-0.95649,-5,-4019,-127
3.01,-0.95816,-5,-4026,-127
3.015,-0.96006,-5,-4034,-103
3.02,-0.96173,-5,-4041,-103
3.025,-0.96339,-5,-4048,-103
3.03,-0.96506,-5,-4055,-103
3.035,-0.96673,-5,-4062,-103
3.04,-0.96839,-5,-4069,-103
3.045,-0.9703,-5,-4077,-103
3.05,-0.97196,-5,-4084,-112
3.055,-0.97363,-5,-4091,-112
3.06,-0.97529,-5,-4098,-112
3.065,-0.9772,-5,-4106,-120
3.07,-0.97886,-5,-4113,-120
3.075,-0.98053,-5,-4120,-120
3.08,-0.98219,-5,-4127,-120
3.085,-0.9841,-5,-4135,-103
3.09,-0.98576,-5,-4142,-103
3.095,-0.98743,-5,-4149,-103
3.1,-0.9891,-5,-4156,-103
3.105,-0.99076,-5,-4163,-112
3.11,-0.99243,-5,-4170,-112
3.115,-0.99433,-5,-4178,-112
3.12,-0.99576,-5,-4184,-127
3.125,-0.99766,-5,-4192,-127
3.13,-0.99933,-5,-4199,-127
3.135,-1.001,-5,-4206,-127
