Time(s),h(m),V(V),Encoder,ADC
0.315,-0.078538,-6,-330,-97
0.32,-0.080203,-6,-337,-97
0.325,-0.082107,-6,-345,-97
0.33,-0.083773,-6,-352,-124
0.335,-0.085439,-6,-359,-124
0.34,-0.087343,-6,-367,-124
0.345,-0.089009,-6,-374,-112
0.35,-0.090913,-6,-382,-112
0.355,-0.092579,-6,-389,-112
0.36,-0.094245,-6,-396,-112
0.365,-0.096149,-6,-404,-127
0.37,-0.097815,-6,-411,-127
0.375,-0.099719,-6,-419,-127
0.38,-0.10138,-6,-426,-127
0.385,-0.10329,-6,-434,-127
0.39,-0.10495,-6,-441,-127
0.395,-0.10686,-6,-449,-127
0.4,-0.10852,-6,-456,-112
0.405,-0.11043,-6,-464,-112
0.41,-0.11233,-6,-472,-112
0.415,-0.114,-6,-479,-112
0.42,-0.1159,-6,-487,-127
0.425,-0.11781,-6,-495,-127
0.43,-0.11971,-6,-503,-127
0.435,-0.12161,-6,-511,-143
0.44,-0.12352,-6,-519,-143
0.445,-0.12542,-6,-527,-143
0.45,-0.12733,-6,-535,-143
0.455,-0.12923,-6,-543,-127
0.46,-0.13113,-6,-551,-127
0.465,-0.13304,-6,-559,-127
0.47,-0.13494,-6,-567,-120
0.475,-0.13685,-6,-575,-120
0.48,-0.13875,-6,-583,-120
0.485,-0.14089,-6,-592,-120
0.49,-0.1428,-6,-600,-112
0.495,-0.1447,-6,-608,-112
0.5,-0.1466,-6,-616,-112
0.505,-0.14851,-6,-624,-113
0.51,-0.15065,-6,-633,-113
0.515,-0.15255,-6,-641,-113
0.52,-0.15446,-6,-649,-113
0.525,-0.15636,-6,-657,-103
0.53,-0.15826,-6,-665,-103
0.535,-0.16017,-6,-673,-103
0.54,-0.16207,-6,-681,-103
0.545,-0.16398,-6,-689,-92
0.55,-0.16612,-6,-698,-92
0.555,-0.16802,-6,-706,-92
0.56,-0.16993,-6,-714,-99
0.565,-0.17183,-6,-722,-99
0.57,-0.17373,-6,-730,-99
0.575,-0.17564,-6,-738,-99
0.58,-0.17778,-6,-747,-120
0.585,-0.17968,-6,-755,-120
0.59,-0.18159,-6,-763,-120
0.595,-0.18349,-6,-771,-124
0.6,-0.1854,-6,-779,-124
0.605,-0.18754,-6,-788,-124
0.61,-0.18944,-6,-796,-124
0.615,-0.19158,-6,-805,-103
0.62,-0.19349,-6,-813,-103
0.625,-0.19539,-6,-821,-103
0.63,-0.19753,-6,-830,-83
0.635,-0.19944,-6,-838,-83
0.64,-0.20158,-6,-847,-83
0.645,-0.20348,-6,-855,-83
0.65,-0.20563,-6,-864,-92
0.655,-0.20753,-6,-872,-92
0.66,-0.20967,-6,-881,-92
0.665,-0.21158,-6,-889,-112
0.67,-0.21372,-6,-898,-112
0.675,-0.21562,-6,-906,-112
0.68,-0.21776,-6,-915,-112
0.685,-0.21967,-6,-923,-120
0.69,-0.22181,-6,-932,-120
0.695,-0.22395,-6,-941,-120
0.7,-0.22585,-6,-949,-127
0.705,-0.228,-6,-958,-127
0.71,-0.2299,-6,-966,-127
0.715,-0.23204,-6,-975,-127
0.72,-0.23395,-6,-983,-88
0.725,-0.23609,-6,-992,-88
0.73,-0.23799,-6,-1000,-88
0.735,-0.24013,-6,-1009,-88
0.74,-0.24204,-6,-1017,-120
0.745,-0.24418,-6,-1026,-120
0.75,-0.24608,-6,-1034,-120
0.755,-0.24823,-6,-1043,-120
0.76,-0.25013,-6,-1051,-120
0.765,-0.25203,-6,-1059,-120
0.77,-0.25418,-6,-1068,-120
0.775,-0.25608,-6,-1076,-112
0.78,-0.25822,-6,-1085,-112
0.785,-0.26013,-6,-1093,-112
0.79,-0.26227,-6,-1102,-127
0.795,-0.26417,-6,-1110,-127
0.8,-0.26631,-6,-1119,-127
0.805,-0.26822,-6,-1127,-127
0.81,-0.27036,-6,-1136,-99
0.815,-0.2725,-6,-1145,-99
0.82,-0.27441,-6,-1153,-99
0.825,-0.27655,-6,-1162,-112
0.83,-0.27845,-6,-1170,-112
0.835,-0.28059,-6,-1179,-112
0.84,-0.2825,-6,-1187,-112
0.845,-0.28464,-6,-1196,-124
0.85,-0.28678,-6,-1205,-124
0.855,-0.28868,-6,-1213,-124
0.86,-0.29083,-6,-1222,-88
0.865,-0.29297,-6,-1231,-88
0.87,-0.29487,-6,-1239,-88
0.875,-0.29701,-6,-1248,-88
0.88,-0.29892,-6,-1256,-120
0.885,-0.30106,-6,-1265,-120
0.89,-0.3032,-6,-1274,-120
0.895,-0.30511,-6,-1282,-120
0.9,-0.30725,-6,-1291,-120
0.905,-0.30915,-6,-1299,-120
0.91,-0.31129,-6,-1308,-120
0.915,-0.3132,-6,-1316,-92
0.92,-0.31534,-6,-1325,-92
0.925,-0.31724,-6,-1333,-92
0.93,-0.31939,-6,-1342,-92
0.935,-0.32153,-6,-1351,-97
0.94,-0.32343,-6,-1359,-97
0.945,-0.32557,-6,-1368,-97
0.95,-0.32748,-6,-1376,-120
0.955,-0.32962,-6,-1385,-120
0.96,-0.33152,-6,-1393,-120
0.965,-0.33367,-6,-1402,-120
0.97,-0.33581,-6,-1411,-124
0.975,-0.33771,-6,-1419,-124
0.98,-0.33985,-6,-1428,-124
0.985,-0.34176,-6,-1436,-96
0.99,-0.3439,-6,-1445,-96
0.995,-0.34604,-6,-1454,-96
1,-0.34794,-6,-1462,-96
1.005,-0.35009,-6,-1471,-103
1.01,-0.35223,-6,-1480,-103
1.015,-0.35413,-6,-1488,-103
1.02,-0.35627,-6,-1497,-124
1.025,-0.35842,-6,-1506,-124
1.03,-0.36056,-6,-1515,-124
1.035,-0.36246,-6,-1523,-124
1.04,-0.3646,-6,-1532,-112
1.045,-0.36675,-6,-1541,-112
1.05,-0.36865,-6,-1549,-112
1.055,-0.37079,-6,-1558,-113
1.06,-0.37293,-6,-1567,-113
1.065,-0.37484,-6,-1575,-113
1.07,-0.37698,-6,-1584,-113
1.075,-0.37912,-6,-1593,-96
1.08,-0.38103,-6,-1601,-96
1.085,-0.38317,-6,-1610,-96
1.09,-0.38531,-6,-1619,-103
1.095,-0.38721,-6,-1627,-103
1.1,-0.38936,-6,-1636,-103
1.105,-0.3915,-6,-1645,-103
1.11,-0.3934,-6,-1653,-124
1.115,-0.39554,-6,-1662,-124
1.12,-0.39769,-6,-1671,-124
1.125,-0.39959,-6,-1679,-124
1.13,-0.40173,-6,-1688,-108
1.135,-0.40387,-6,-1697,-108
1.14,-0.40578,-6,-1705,-108
1.145,-0.40792,-6,-1714,-113
1.15,-0.41006,-6,-1723,-113
1.155,-0.41196,-6,-1731,-113
1.16,-0.41411,-6,-1740,-113
1.165,-0.41625,-6,-1749,-112
1.17,-0.41815,-6,-1757,-112
1.175,-0.42029,-6,-1766,-112
1.18,-0.4222,-6,-1774,-99
1.185,-0.42434,-6,-1783,-99
1.19,-0.42648,-6,-1792,-99
1.195,-0.42839,-6,-1800,-99
1.2,-0.43053,-6,-1809,-120
1.205,-0.43267,-6,-1818,-120
1.21,-0.43481,-6,-1827,-120
1.215,-0.43672,-6,-1835,-99
1.22,-0.43886,-6,-1844,-99
1.225,-0.441,-6,-1853,-99
1.23,-0.4429,-6,-1861,-99
1.235,-0.44505,-6,-1870,-113
1.24,-0.44719,-6,-1879,-113
1.245,-0.44909,-6,-1887,-113
1.25,-0.45123,-6,-1896,-120
1.255,-0.45338,-6,-1905,-120
1.26,-0.45528,-6,-1913,-120
1.265,-0.45742,-6,-1922,-120
1.27,-0.45956,-6,-1931,-99
1.275,-0.46147,-6,-1939,-99
1.28,-0.46361,-6,-1948,-99
1.285,-0.46575,-6,-1957,-120
1.29,-0.46766,-6,-1965,-120
1.295,-0.4698,-6,-1974,-120
1.3,-0.47194,-6,-1983,-120
1.305,-0.47384,-6,-1991,-99
1.31,-0.47598,-6,-2000,-99
1.315,-0.47813,-6,-2009,-99
1.32,-0.48003,-6,-2017,-99
1.325,-0.48217,-6,-2026,-113
1.33,-0.48431,-6,-2035,-113
1.335,-0.48646,-6,-2044,-113
1.34,-0.48836,-6,-2052,-127
1.345,-0.4905,-6,-2061,-127
1.35,-0.49264,-6,-2070,-127
1.355,-0.49479,-6,-2079,-127
1.36,-0.49669,-6,-2087,-99
1.365,-0.49883,-6,-2096,-99
1.37,-0.50097,-6,-2105,-99
1.375,-0.50288,-6,-2113,-120
1.38,-0.50502,-6,-2122,-120
1.385,-0.50716,-6,-2131,-120
1.39,-0.5093,-6,-2140,-120
1.395,-0.51145,-6,-2149,-108
1.4,-0.51335,-6,-2157,-108
1.405,-0.51549,-6,-2166,-108
1.41,-0.51763,-6,-2175,-103
1.415,-0.51978,-6,-2184,-103
1.42,-0.52192,-6,-2193,-103
1.425,-0.52382,-6,-2201,-103
1.43,-0.52596,-6,-2210,-103
1.435,-0.52811,-6,-2219,-103
1.44,-0.53025,-6,-2228,-103
1.445,-0.53239,-6,-2237,-113
1.45,-0.53429,-6,-2245,-113
1.455,-0.53643,-6,-2254,-113
1.46,-0.53858,-6,-2263,-113
1.465,-0.54048,-6,-2271,-97
1.47,-0.54262,-6,-2280,-97
1.475,-0.54476,-6,-2289,-97
1.48,-0.54691,-6,-2298,-124
1.485,-0.54881,-6,-2306,-124
1.49,-0.55095,-6,-2315,-124
1.495,-0.55309,-6,-2324,-124
1.5,-0.55524,-6,-2333,-112
1.505,-0.55714,-6,-2341,-112
1.51,-0.55928,-6,-2350,-112
1.515,-0.56142,-6,-2359,-112
1.52,-0.56333,-6,-2367,-112
1.525,-0.56547,-6,-2376,-112
1.53,-0.56761,-6,-2385,-112
1.535,-0.56975,-6,-2394,-96
1.54,-0.57166,-6,-2402,-96
1.545,-0.5738,-6,-2411,-96
1.55,-0.57594,-6,-2420,-96
1.555,-0.57808,-6,-2429,-112
1.56,-0.57999,-6,-2437,-112
1.565,-0.58213,-6,-2446,-112
1.57,-0.58427,-6,-2455,-127
1.575,-0.58641,-6,-2464,-127
1.58,-0.58856,-6,-2473,-127
1.585,-0.59046,-6,-2481,-127
1.59,-0.5926,-6,-2490,-113
1.595,-0.59474,-6,-2499,-113
1.6,-0.59688,-6,-2508,-113
1.605,-0.59879,-6,-2516,-96
1.61,-0.60093,-6,-2525,-96
1.615,-0.60307,-6,-2534,-96
1.62,-0.60521,-6,-2543,-96
1.625,-0.60712,-6,-2551,-112
1.63,-0.60926,-6,-2560,-112
1.635,-0.6114,-6,-2569,-112
1.64,-0.61331,-6,-2577,-127
1.645,-0.61545,-6,-2586,-127
1.65,-0.61759,-6,-2595,-127
1.655,-0.61949,-6,-2603,-127
1.66,-0.62164,-6,-2612,-96
1.665,-0.62378,-6,-2621,-96
1.67,-0.62568,-6,-2629,-96
1.675,-0.62782,-6,-2638,-120
1.68,-0.62997,-6,-2647,-120
1.685,-0.63187,-6,-2655,-120
1.69,-0.63401,-6,-2664,-120
1.695,-0.63615,-6,-2673,-99
1.7,-0.6383,-6,-2682,-99
1.705,-0.6402,-6,-2690,-99
1.71,-0.64234,-6,-2699,-99
1.715,-0.64448,-6,-2708,-112
1.72,-0.64663,-6,-2717,-112
1.725,-0.64853,-6,-2725,-112
1.73,-0.65067,-6,-2734,-127
1.735,-0.65281,-6,-2743,-127
1.74,-0.65472,-6,-2751,-127
1.745,-0.65686,-6,-2760,-127
1.75,-0.659,-6,-2769,-99
1.755,-0.66114,-6,-2778,-99
1.76,-0.66328,-6,-2787,-99
1.765,-0.66519,-6,-2795,-120
1.77,-0.66733,-6,-2804,-120
1.775,-0.66947,-6,-2813,-120
1.78,-0.67161,-6,-2822,-120
1.785,-0.67376,-6,-2831,-112
1.79,-0.67566,-6,-2839,-112
1.795,-0.6778,-6,-2848,-112
1.8,-0.67994,-6,-2857,-124
1.805,-0.68185,-6,-2865,-124
1.81,-0.68399,-6,-2874,-124
1.815,-0.68613,-6,-2883,-124
1.82,-0.68827,-6,-2892,-103
1.825,-0.69018,-6,-2900,-103
1.83,-0.69232,-6,-2909,-103
1.835,-0.69446,-6,-2918,-112
1.84,-0.6966,-6,-2927,-112
1.845,-0.69851,-6,-2935,-112
1.85,-0.70065,-6,-2944,-112
1.855,-0.70279,-6,-2953,-92
1.86,-0.70493,-6,-2962,-92
1.865,-0.70684,-6,-2970,-92
1.87,-0.70898,-6,-2979,-120
1.875,-0.71112,-6,-2988,-120
1.88,-0.71326,-6,-2997,-120
1.885,-0.71517,-6,-3005,-120
1.89,-0.71731,-6,-3014,-103
1.895,-0.71945,-6,-3023,-103
1.9,-0.72136,-6,-3031,-103
1.905,-0.7235,-6,-3040,-103
1.91,-0.72564,-6,-3049,-112
1.915,-0.72754,-6,-3057,-112
1.92,-0.72968,-6,-3066,-112
1.925,-0.73183,-6,-3075,-96
1.93,-0.73373,-6,-3083,-96
1.935,-0.73587,-6,-3092,-96
1.94,-0.73801,-6,-3101,-96
1.945,-0.74016,-6,-3110,-99
1.95,-0.74206,-6,-3118,-99
1.955,-0.7442,-6,-3127,-99
1.96,-0.74634,-6,-3136,-124
1.965,-0.74849,-6,-3145,-124
1.97,-0.75039,-6,-3153,-124
1.975,-0.75253,-6,-3162,-124
1.98,-0.75467,-6,-3171,-108
1.985,-0.75658,-6,-3179,-108
1.99,-0.75872,-6,-3188,-108
1.995,-0.76086,-6,-3197,-112
2,-0.76277,-6,-3205,-112
2.005,-0.76491,-6,-3214,-112
2.01,-0.76705,-6,-3223,-112
2.015,-0.76895,-6,-3231,-88
2.02,-0.7711,-6,-3240,-88
2.025,-0.77324,-6,-3249,-88
2.03,-0.77514,-6,-3257,-103
2.035,-0.77728,-6,-3266,-103
2.04,-0.77943,-6,-3275,-103
2.045,-0.78133,-6,-3283,-103
2.05,-0.78347,-6,-3292,-126
2.055,-0.78561,-6,-3301,-126
2.06,-0.78775,-6,-3310,-126
2.065,-0.78966,-6,-3318,-112
2.07,-0.7918,-6,-3327,-112
2.075,-0.79394,-6,-3336,-112
2.08,-0.79608,-6,-3345,-112
2.085,-0.79799,-6,-3353,-113
2.09,-0.80013,-6,-3362,-113
2.095,-0.80227,-6,-3371,-113
2.1,-0.80418,-6,-3379,-113
2.105,-0.80632,-6,-3388,-92
2.11,-0.80846,-6,-3397,-92
2.115,-0.81036,-6,-3405,-92
2.12,-0.81251,-6,-3414,-108
2.125,-0.81465,-6,-3423,-108
2.13,-0.81655,-6,-3431,-108
2.135,-0.81869,-6,-3440,-108
2.14,-0.82084,-6,-3449,-126
2.145,-0.82298,-6,-3458,-126
2.15,-0.82512,-6,-3467,-126
2.155,-0.82702,-6,-3475,-120
2.16,-0.82917,-6,-3484,-120
2.165,-0.83131,-6,-3493,-120
2.17,-0.83321,-6,-3501,-120
2.175,-0.83535,-6,-3510,-96
2.18,-0.8375,-6,-3519,-96
2.185,-0.83964,-6,-3528,-96
2.19,-0.84154,-6,-3536,-99
2.195,-0.84368,-6,-3545,-99
2.2,-0.84583,-6,-3554,-99
2.205,-0.84773,-6,-3562,-99
2.21,-0.84987,-6,-3571,-120
2.215,-0.85201,-6,-3580,-120
2.22,-0.85415,-6,-3589,-120
2.225,-0.85606,-6,-3597,-120
2.23,-0.8582,-6,-3606,-120
2.235,-0.86034,-6,-3615,-120
2.24,-0.86225,-6,-3623,-120
2.245,-0.86439,-6,-3632,-113
2.25,-0.86653,-6,-3641,-113
2.255,-0.86843,-6,-3649,-113
2.26,-0.87058,-6,-3658,-96
2.265,-0.87272,-6,-3667,-96
2.27,-0.87462,-6,-3675,-96
2.275,-0.87676,-6,-3684,-96
2.28,-0.87891,-6,-3693,-103
2.285,-0.88081,-6,-3701,-103
2.29,-0.88295,-6,-3710,-103
2.295,-0.88509,-6,-3719,-103
2.3,-0.887,-6,-3727,-120
2.305,-0.88914,-6,-3736,-120
2.31,-0.89128,-6,-3745,-120
2.315,-0.89319,-6,-3753,-127
2.32,-0.89533,-6,-3762,-127
2.325,-0.89747,-6,-3771,-127
2.33,-0.89937,-6,-3779,-127
2.335,-0.90152,-6,-3788,-120
2.34,-0.90366,-6,-3797,-120
2.345,-0.9058,-6,-3806,-120
2.35,-0.9077,-6,-3814,-92
2.355,-0.90985,-6,-3823,-92
2.36,-0.91199,-6,-3832,-92
2.365,-0.91413,-6,-3841,-92
2.37,-0.91603,-6,-3849,-103
2.375,-0.91817,-6,-3858,-103
2.38,-0.92008,-6,-3866,-103
2.385,-0.92222,-6,-3875,-120
2.39,-0.92436,-6,-3884,-120
2.395,-0.92627,-6,-3892,-120
2.4,-0.92841,-6,-3901,-120
2.405,-0.93031,-6,-3909,-127
2.41,-0.93245,-6,-3918,-127
2.415,-0.9346,-6,-3927,-127
2.42,-0.9365,-6,-3935,-113
2.425,-0.93864,-6,-3944,-113
2.43,-0.94078,-6,-3953,-113
2.435,-0.94269,-6,-3961,-113
2.44,-0.94483,-6,-3970,-120
2.445,-0.94697,-6,-3979,-120
2.45,-0.94888,-6,-3987,-120
2.455,-0.95102,-6,-3996,-92
2.46,-0.95316,-6,-4005,-92
2.465,-0.95506,-6,-4013,-92
2.47,-0.95721,-6,-4022,-92
2.475,-0.95911,-6,-4030,-103
2.48,-0.96125,-6,-4039,-103
2.485,-0.96316,-6,-4047,-103
2.49,-0.9653,-6,-4056,-103
2.495,-0.96744,-6,-4065,-124
2.5,-0.96934,-6,-4073,-124
2.505,-0.97149,-6,-4082,-124
2.51,-0.97363,-6,-4091,-103
2.515,-0.97553,-6,-4099,-103
2.52,-0.97767,-6,-4108,-103
2.525,-0.97981,-6,-4117,-103
2.53,-0.98172,-6,-4125,-108
2.535,-0.98386,-6,-4134,-108
2.54,-0.986,-6,-4143,-108
2.545,-0.98814,-6,-4152,-112
2.55,-0.99005,-6,-4160,-112
2.555,-0.99219,-6,-4169,-112
2.56,-0.99433,-6,-4178,-112
2.565,-0.99647,-6,-4187,-99
2.57,-0.99838,-6,-4195,-99
2.575,-1.0005,-6,-4204,-99
