Time(s),h(m),V(V),Encoder,ADC
0.61,-0.28892,-10,-1214,-63
0.615,-0.29178,-10,-1226,-63
0.62,-0.29463,-10,-1238,-63
0.625,-0.29725,-10,-1249,-63
0.63,-0.30011,-10,-1261,-63
0.635,-0.30296,-10,-1273,-63
0.64,-0.30582,-10,-1285,-63
0.645,-0.30868,-10,-1297,-60
0.65,-0.31153,-10,-1309,-60
0.655,-0.31439,-10,-1321,-60
0.66,-0.31724,-10,-1333,-60
0.665,-0.3201,-10,-1345,-71
0.67,-0.32296,-10,-1357,-71
0.675,-0.32581,-10,-1369,-71
0.68,-0.32867,-10,-1381,-71
0.685,-0.33152,-10,-1393,-63
0.69,-0.33438,-10,-1405,-63
0.695,-0.33724,-10,-1417,-63
0.7,-0.34009,-10,-1429,-60
0.705,-0.34271,-10,-1440,-60
0.71,-0.34556,-10,-1452,-60
0.715,-0.34842,-10,-1464,-60
0.72,-0.35128,-10,-1476,-63
0.725,-0.35413,-10,-1488,-63
0.73,-0.35699,-10,-1500,-63
0.735,-0.35984,-10,-1512,-79
0.74,-0.3627,-10,-1524,-79
0.745,-0.36556,-10,-1536,-79
0.75,-0.36817,-10,-1547,-79
0.755,-0.37103,-10,-1559,-63
0.76,-0.37389,-10,-1571,-63
0.765,-0.37674,-10,-1583,-63
0.77,-0.3796,-10,-1595,-71
0.775,-0.38245,-10,-1607,-71
0.78,-0.38531,-10,-1619,-71
0.785,-0.38817,-10,-1631,-71
0.79,-0.39102,-10,-1643,-63
0.795,-0.39388,-10,-1655,-63
0.8,-0.39673,-10,-1667,-63
0.805,-0.39935,-10,-1678,-62
0.81,-0.40221,-10,-1690,-62
0.815,-0.40506,-10,-1702,-62
0.82,-0.40792,-10,-1714,-62
0.825,-0.41077,-10,-1726,-63
0.83,-0.41363,-10,-1738,-63
0.835,-0.41649,-10,-1750,-63
0.84,-0.4191,-10,-1761,-63
0.845,-0.42196,-10,-1773,-63
0.85,-0.42482,-10,-1785,-63
0.855,-0.42767,-10,-1797,-63
0.86,-0.43053,-10,-1809,-63
0.865,-0.43338,-10,-1821,-63
0.87,-0.43624,-10,-1833,-63
0.875,-0.4391,-10,-1845,-63
0.88,-0.44195,-10,-1857,-79
0.885,-0.44481,-10,-1869,-79
0.89,-0.44743,-10,-1880,-79
0.895,-0.45028,-10,-1892,-63
0.9,-0.45314,-10,-1904,-63
0.905,-0.45599,-10,-1916,-63
0.91,-0.45885,-10,-1928,-63
0.915,-0.46171,-10,-1940,-62
0.92,-0.46456,-10,-1952,-62
0.925,-0.46742,-10,-1964,-62
0.93,-0.47004,-10,-1975,-63
0.935,-0.47289,-10,-1987,-63
0.94,-0.47575,-10,-1999,-63
0.945,-0.4786,-10,-2011,-63
0.95,-0.48146,-10,-2023,-78
0.955,-0.48431,-10,-2035,-78
0.96,-0.48717,-10,-2047,-78
0.965,-0.49003,-10,-2059,-63
0.97,-0.49288,-10,-2071,-63
0.975,-0.49574,-10,-2083,-63
0.98,-0.49859,-10,-2095,-63
0.985,-0.50121,-10,-2106,-71
0.99,-0.50407,-10,-2118,-71
0.995,-0.50692,-10,-2130,-71
1,-0.50978,-10,-2142,-63
1.005,-0.51264,-10,-2154,-63
1.01,-0.51549,-10,-2166,-63
1.015,-0.51835,-10,-2178,-63
1.02,-0.5212,-10,-2190,-56
1.025,-0.52406,-10,-2202,-56
1.03,-0.52692,-10,-2214,-56
1.035,-0.52977,-10,-2226,-56
1.04,-0.53263,-10,-2238,-63
1.045,-0.53548,-10,-2250,-63
1.05,-0.5381,-10,-2261,-63
1.055,-0.54096,-10,-2273,-60
1.06,-0.54381,-10,-2285,-60
1.065,-0.54667,-10,-2297,-60
1.07,-0.54952,-10,-2309,-60
1.075,-0.55238,-10,-2321,-63
1.08,-0.55524,-10,-2333,-63
1.085,-0.55809,-10,-2345,-63
1.09,-0.56095,-10,-2357,-56
1.095,-0.5638,-10,-2369,-56
1.1,-0.56642,-10,-2380,-56
1.105,-0.56928,-10,-2392,-56
1.11,-0.57213,-10,-2404,-63
1.115,-0.57499,-10,-2416,-63
1.12,-0.57785,-10,-2428,-63
1.125,-0.5807,-10,-2440,-63
1.13,-0.58356,-10,-2452,-63
1.135,-0.58641,-10,-2464,-63
1.14,-0.58927,-10,-2476,-63
1.145,-0.59213,-10,-2488,-63
1.15,-0.59474,-10,-2499,-63
1.155,-0.5976,-10,-2511,-63
1.16,-0.60045,-10,-2523,-60
1.165,-0.60331,-10,-2535,-60
1.17,-0.60617,-10,-2547,-60
1.175,-0.60902,-10,-2559,-60
1.18,-0.61188,-10,-2571,-63
1.185,-0.61473,-10,-2583,-63
1.19,-0.61759,-10,-2595,-63
1.195,-0.62045,-10,-2607,-60
1.2,-0.6233,-10,-2619,-60
1.205,-0.62616,-10,-2631,-60
1.21,-0.62901,-10,-2643,-60
1.215,-0.63187,-10,-2655,-63
1.22,-0.63473,-10,-2667,-63
1.225,-0.63734,-10,-2678,-63
1.23,-0.6402,-10,-2690,-63
1.235,-0.64306,-10,-2702,-63
1.24,-0.64591,-10,-2714,-63
1.245,-0.64877,-10,-2726,-63
1.25,-0.65162,-10,-2738,-76
1.255,-0.65448,-10,-2750,-76
1.26,-0.65734,-10,-2762,-76
1.265,-0.66019,-10,-2774,-76
1.27,-0.66305,-10,-2786,-63
1.275,-0.6659,-10,-2798,-63
1.28,-0.66876,-10,-2810,-63
1.285,-0.67161,-10,-2822,-49
1.29,-0.67447,-10,-2834,-49
1.295,-0.67733,-10,-2846,-49
1.3,-0.68018,-10,-2858,-49
1.305,-0.68304,-10,-2870,-63
1.31,-0.68589,-10,-2882,-63
1.315,-0.68875,-10,-2894,-63
1.32,-0.69161,-10,-2906,-56
1.325,-0.69446,-10,-2918,-56
1.33,-0.69732,-10,-2930,-56
1.335,-0.69994,-10,-2941,-56
1.34,-0.70279,-10,-2953,-63
1.345,-0.70565,-10,-2965,-63
1.35,-0.7085,-10,-2977,-63
1.355,-0.71136,-10,-2989,-63
1.36,-0.71422,-10,-3001,-63
1.365,-0.71707,-10,-3013,-63
1.37,-0.71993,-10,-3025,-63
1.375,-0.72278,-10,-3037,-60
1.38,-0.72564,-10,-3049,-60
1.385,-0.72849,-10,-3061,-60
1.39,-0.73135,-10,-3073,-63
1.395,-0.73421,-10,-3085,-63
1.4,-0.73682,-10,-3096,-63
1.405,-0.73968,-10,-3108,-63
1.41,-0.74254,-10,-3120,-71
1.415,-0.74539,-10,-3132,-71
1.42,-0.74825,-10,-3144,-71
1.425,-0.7511,-10,-3156,-71
1.43,-0.75396,-10,-3168,-63
1.435,-0.75682,-10,-3180,-63
1.44,-0.75967,-10,-3192,-63
1.445,-0.76253,-10,-3204,-71
1.45,-0.76538,-10,-3216,-71
1.455,-0.76824,-10,-3228,-71
1.46,-0.7711,-10,-3240,-71
1.465,-0.77395,-10,-3252,-62
1.47,-0.77681,-10,-3264,-62
1.475,-0.77966,-10,-3276,-62
1.48,-0.78252,-10,-3288,-48
1.485,-0.78537,-10,-3300,-48
1.49,-0.78799,-10,-3311,-48
1.495,-0.79085,-10,-3323,-48
1.5,-0.7937,-10,-3335,-63
1.505,-0.79656,-10,-3347,-63
1.51,-0.79942,-10,-3359,-63
1.515,-0.80227,-10,-3371,-56
1.52,-0.80513,-10,-3383,-56
1.525,-0.80798,-10,-3395,-56
1.53,-0.8106,-10,-3406,-56
1.535,-0.81346,-10,-3418,-63
1.54,-0.81631,-10,-3430,-63
1.545,-0.81917,-10,-3442,-63
1.55,-0.82203,-10,-3454,-81
1.555,-0.82488,-10,-3466,-81
1.56,-0.82774,-10,-3478,-81
1.565,-0.83036,-10,-3489,-81
1.57,-0.83321,-10,-3501,-63
1.575,-0.83607,-10,-3513,-63
1.58,-0.83892,-10,-3525,-63
1.585,-0.84178,-10,-3537,-62
1.59,-0.84464,-10,-3549,-62
1.595,-0.84749,-10,-3561,-62
1.6,-0.85035,-10,-3573,-62
1.605,-0.8532,-10,-3585,-63
1.61,-0.85606,-10,-3597,-63
1.615,-0.85891,-10,-3609,-63
1.62,-0.86177,-10,-3621,-63
1.625,-0.86463,-10,-3633,-60
1.63,-0.86724,-10,-3644,-60
1.635,-0.8701,-10,-3656,-60
1.64,-0.87296,-10,-3668,-63
1.645,-0.87581,-10,-3680,-63
1.65,-0.87867,-10,-3692,-63
1.655,-0.88129,-10,-3703,-63
1.66,-0.88414,-10,-3715,-63
1.665,-0.887,-10,-3727,-63
1.67,-0.88985,-10,-3739,-63
1.675,-0.89271,-10,-3751,-63
1.68,-0.89557,-10,-3763,-63
1.685,-0.89842,-10,-3775,-63
1.69,-0.90104,-10,-3786,-63
1.695,-0.9039,-10,-3798,-60
1.7,-0.90675,-10,-3810,-60
1.705,-0.90961,-10,-3822,-60
1.71,-0.91246,-10,-3834,-63
1.715,-0.91532,-10,-3846,-63
1.72,-0.91817,-10,-3858,-63
1.725,-0.92103,-10,-3870,-63
1.73,-0.92365,-10,-3881,-71
1.735,-0.9265,-10,-3893,-71
1.74,-0.92936,-10,-3905,-71
1.745,-0.93222,-10,-3917,-63
1.75,-0.93507,-10,-3929,-63
1.755,-0.93793,-10,-3941,-63
1.76,-0.94078,-10,-3953,-63
1.765,-0.9434,-10,-3964,-71
1.77,-0.94626,-10,-3976,-71
1.775,-0.94911,-10,-3988,-71
1.78,-0.95197,-10,-4000,-63
1.785,-0.95483,-10,-4012,-63
1.79,-0.95768,-10,-4024,-63
1.795,-0.96054,-10,-4036,-63
1.8,-0.96339,-10,-4048,-71
1.805,-0.96601,-10,-4059,-71
1.81,-0.96887,-10,-4071,-71
1.815,-0.97172,-10,-4083,-71
1.82,-0.97458,-10,-4095,-63
1.825,-0.97743,-10,-4107,-63
1.83,-0.98029,-10,-4119,-63
1.835,-0.98315,-10,-4131,-71
1.84,-0.986,-10,-4143,-71
1.845,-0.98886,-10,-4155,-71
1.85,-0.99171,-10,-4167,-71
1.855,-0.99457,-10,-4179,-62
1.86,-0.99719,-10,-4190,-62
1.865,-1,-10,-4202,-62
