Time(s), V(V),Encoder,ADC
5.0901,4.3275,13698,28
5.0951,4.2372,13713,24
5.1001,4.1474,13728,24
5.1051,4.0579,13743,24
5.1101,3.969,13758,24
5.1151,3.8806,13772,24
5.1201,3.7927,13787,24
5.1251,3.7053,13802,24
5.1301,3.6185,13817,15
5.1351,3.5323,13831,15
5.1401,3.4467,13846,15
5.1451,3.3617,13861,15
5.1501,3.2774,13876,31
5.1551,3.1938,13890,31
5.1601,3.1108,13905,31
5.1651,3.0286,13919,30
5.1701,2.9471,13934,30
5.1751,2.8663,13949,30
5.1801,2.7863,13963,30
5.1851,2.7072,13977,24
5.1901,2.6288,13992,24
5.1951,2.5512,14006,24
5.2001,2.4745,14021,31
5.2051,2.3987,14035,31
5.2101,2.3238,14049,31
5.2151,2.2498,14063,31
5.2201,2.1767,14078,28
5.2251,2.1045,14092,28
5.2301,2.0333,14106,28
5.2351,1.9631,14120,24
5.2401,1.8938,14134,24
5.2451,1.8256,14148,24
5.2501,1.7585,14162,24
5.2551,1.6923,14176,28
5.2601,1.6272,14190,28
5.2651,1.5633,14204,28
5.2701,1.5004,14218,24
5.2751,1.4386,14231,24
5.2801,1.3779,14245,24
5.2851,1.3184,14259,24
5.2901,1.26,14273,24
5.2951,1.2028,14286,24
5.3001,1.1468,14300,24
5.3051,1.092,14313,24
5.3101,1.0384,14327,24
5.3151,0.98601,14340,24
5.3201,0.93487,14353,24
5.3251,0.88498,14367,19
5.3301,0.83634,14380,19
5.3351,0.78899,14393,19
5.3401,0.74291,14406,19
5.3451,0.69814,14419,15
5.3501,0.65467,14433,15
5.3551,0.61252,14445,15
5.3601,0.5717,14459,15
5.3651,0.53223,14471,15
5.3701,0.4941,14484,15
5.3751,0.45732,14497,15
5.3801,0.42192,14510,14
5.3851,0.38789,14523,14
5.3901,0.35525,14535,14
5.3951,0.324,14548,15
5.4001,0.29415,14561,15
5.4051,0.2657,14573,15
5.4101,0.23868,14586,15
5.4151,0.21307,14598,14
5.4201,0.18889,14610,14
5.4251,0.16615,14623,14
5.4301,0.14484,14635,7
5.4351,0.12498,14647,7
5.4401,0.10657,14659,7
5.4451,0.089616,14671,7
5.4501,0.074116,14683,1
5.4551,0.06008,14695,1
5.4601,0.047511,14707,1
5.4651,0.036407,14719,1
5.4701,0.026778,14731,1
5.4751,0.01862,14743,1
5.4801,0.01194,14755,1
5.4851,0.0067358,14767,0
5.4901,0.0030107,14778,0
5.4951,0.0007658,14790,0
5.5001,9.5367e-07,14801,-1
5.5051,0.00071573,14813,-1
5.5101,0.0029116,14824,-1
5.5151,0.0065861,14836,-1
5.5201,0.011741,14847,-1
5.5251,0.018372,14858,-1
5.5301,0.02648,14870,-1
5.5351,0.03606,14881,-1
5.5401,0.047112,14892,0
5.5451,0.059635,14903,0
5.5501,0.073621,14914,0
5.5551,0.089071,14925,1
5.5601,0.10598,14936,1
5.5651,0.12434,14947,1
5.5701,0.14415,14958,1
5.5751,0.16541,14969,3
5.5801,0.1881,14979,3
5.5851,0.21223,14990,3
5.5901,0.23779,15001,7
5.5951,0.26477,15011,7
5.6001,0.29317,15022,7
5.6051,0.32297,15032,7
5.6101,0.35418,15043,15
5.6151,0.38677,15053,15
5.6201,0.42075,15063,15
5.6251,0.45611,15074,15
5.6301,0.49284,15084,15
5.6351,0.53092,15094,15
5.6401,0.57035,15105,15
5.6451,0.61113,15115,24
5.6501,0.65323,15125,24
5.6551,0.69666,15135,24
5.6601,0.74139,15145,24
5.6651,0.78742,15155,24
5.6701,0.83473,15165,24
5.6751,0.88332,15175,24
5.6801,0.93317,15185,31
5.6851,0.98427,15194,31
5.6901,1.0366,15204,31
5.6951,1.0902,15214,31
5.7001,1.145,15224,31
5.7051,1.2009,15233,31
5.7101,1.2581,15243,31
5.7151,1.3164,15253,48
5.7201,1.3759,15262,48
5.7251,1.4365,15272,48
5.7301,1.4983,15281,48
5.7351,1.5611,15291,48
5.7401,1.6251,15300,48
5.7451,1.6901,15310,48
5.7501,1.7562,15319,56
5.7551,1.8234,15329,56
5.7601,1.8915,15338,56
5.7651,1.9607,15348,56
5.7701,2.0309,15357,56
5.7751,2.1021,15367,56
5.7801,2.1742,15376,56
5.7851,2.2473,15385,63
5.7901,2.3213,15395,63
5.7951,2.3962,15404,63
5.8001,2.472,15414,63
5.8051,2.5486,15423,63
5.8101,2.6262,15433,63
5.8151,2.7045,15442,63
5.8201,2.7837,15452,56
5.8251,2.8636,15461,56
5.8301,2.9444,15471,56
5.8351,3.0258,15480,56
5.8401,3.1081,15490,63
5.8451,3.191,15499,63
5.8501,3.2746,15509,63
5.8551,3.3589,15519,79
5.8601,3.4439,15528,79
5.8651,3.5294,15538,79
5.8701,3.6156,15548,79
5.8751,3.7024,15558,63
5.8801,3.7897,15567,63
5.8851,3.8776,15577,63
5.8901,3.966,15587,88
5.8951,4.055,15597,88
5.9001,4.1443,15607,88
5.9051,4.2342,15617,88
5.9101,4.3245,15628,63
5.9151,4.4152,15638,63
5.9201,4.5063,15648,63
5.9251,4.5977,15659,63
5.9301,4.6895,15669,63
5.9351,4.7817,15679,63
5.9401,4.8741,15690,63
5.9451,4.9668,15700,76
5.9501,5.0598,15711,76
5.9551,5.153,15722,76
5.9601,5.2464,15733,76
5.9651,5.34,15743,63
5.9701,5.4337,15754,63
5.9751,5.5276,15765,63
5.9801,5.6216,15776,63
5.9851,5.7157,15787,63
5.9901,5.8099,15799,63
5.9951,5.9041,15810,63
6.0001,5.9984,15822,63
6.0051,6.0926,15833,63
6.0101,6.1868,15845,63
6.0151,6.281,15856,60
6.0201,6.3751,15868,60
6.0251,6.4691,15880,60
6.0301,6.563,15891,60
6.0351,6.6568,15903,63
6.0401,6.7504,15915,63
6.0451,6.8438,15928,63
6.0501,6.937,15940,60
6.0551,7.0299,15952,60
6.0601,7.1227,15964,60
6.0651,7.2151,15977,60
6.0701,7.3072,15989,56
6.0751,7.3991,16002,56
6.0801,7.4905,16015,56
6.0851,7.5816,16027,56
6.0901,7.6724,16040,56
6.0951,7.7627,16053,56
6.1001,7.8525,16066,56
6.1051,7.9419,16079,62
6.1101,8.0309,16092,62
6.1151,8.1193,16105,62
6.1201,8.2072,16118,62
6.1251,8.2946,16132,44
6.1301,8.3814,16145,44
6.1351,8.4676,16159,44
6.1401,8.5532,16172,44
6.1451,8.6381,16186,44
6.1501,8.7225,16199,44
6.1551,8.8061,16213,44
6.1601,8.8891,16227,48
6.1651,8.9713,16241,48
6.1701,9.0528,16255,48
6.1751,9.1336,16268,31
6.1801,9.2136,16283,31
6.1851,9.2927,16297,31
6.1901,9.3711,16311,31
6.1951,9.4487,16325,39
6.2001,9.5254,16339,39
6.2051,9.6012,16353,39
6.2101,9.6761,16368,31
6.2151,9.7501,16382,31
6.2201,9.8233,16396,31
6.2251,9.8954,16411,31
6.2301,9.9666,16425,30
6.2351,10.037,16440,30
6.2401,10.106,16455,30
6.2451,10.174,16469,31
6.2501,10.241,16484,31
6.2551,10.308,16499,31
6.2601,10.373,16514,31
6.2651,10.437,16529,28
6.2701,10.5,16543,28
6.2751,10.561,16558,28
6.2801,10.622,16573,28
6.2851,10.682,16588,28
6.2901,10.74,16603,28
6.2951,10.797,16618,28
6.3001,10.853,16633,28
6.3051,10.908,16649,28
6.3101,10.962,16664,28
6.3151,11.014,16679,28
6.3201,11.065,16694,15
6.3251,11.115,16709,15
6.3301,11.164,16725,15
6.3351,11.211,16740,15
6.3401,11.257,16755,15
6.3451,11.302,16770,15
6.3501,11.345,16786,15
6.3551,11.387,16801,31
6.3601,11.428,16817,31
6.3651,11.468,16832,31
6.3701,11.506,16847,24
6.3751,11.543,16863,24
6.3801,11.578,16878,24
6.3851,11.612,16893,24
6.3901,11.645,16909,28
6.3951,11.676,16924,28
6.4001,11.706,16940,28
6.4051,11.734,16955,15
6.4101,11.761,16971,15
6.4151,11.787,16987,15
6.4201,11.811,17002,15
6.4251,11.834,17018,24
6.4301,11.855,17033,24
6.4351,11.875,17049,24
6.4401,11.893,17064,24
6.4451,11.91,17080,24
6.4501,11.926,17096,24
6.4551,11.94,17111,24
6.4601,11.952,17127,31
6.4651,11.964,17143,31
6.4701,11.973,17158,31
6.4751,11.981,17174,14
6.4801,11.988,17190,14
6.4851,11.993,17205,14
6.4901,11.997,17221,14
6.4951,11.999,17237,12
6.5001,12,17253,12
6.5051,11.999,17268,12
6.5101,11.997,17284,12
6.5151,11.993,17300,15
6.5201,11.988,17316,15
6.5251,11.982,17331,15
6.5301,11.974,17347,15
6.5351,11.964,17363,15
6.5401,11.953,17379,15
6.5451,11.94,17395,15
6.5501,11.926,17411,15
6.5551,11.911,17427,15
6.5601,11.894,17442,15
6.5651,11.876,17458,15
6.5701,11.856,17474,15
6.5751,11.835,17490,15
6.5801,11.812,17506,15
6.5851,11.788,17521,15
6.5901,11.762,17537,15
6.5951,11.735,17553,15
6.6001,11.707,17569,7
6.6051,11.677,17585,7
6.6101,11.646,17601,7
6.6151,11.613,17617,7
6.6201,11.579,17632,15
6.6251,11.544,17648,15
6.6301,11.507,17664,15
6.6351,11.469,17680,15
6.6401,11.43,17696,15
6.6451,11.389,17712,15
6.6501,11.347,17727,15
6.6551,11.303,17743,1
6.6601,11.259,17759,1
6.6651,11.213,17775,1
6.6701,11.165,17791,7
6.6751,11.117,17807,7
6.6801,11.067,17823,7
6.6851,11.016,17838,7
6.6901,10.963,17854,14
6.6951,10.91,17870,14
6.7001,10.855,17886,14
6.7051,10.799,17902,14
6.7101,10.742,17917,15
6.7151,10.684,17933,15
6.7201,10.624,17949,15
6.7251,10.564,17965,15
6.7301,10.502,17981,15
6.7351,10.439,17997,15
6.7401,10.375,18012,15
6.7451,10.31,18028,15
6.7501,10.244,18044,15
6.7551,10.177,18060,15
6.7601,10.109,18075,3
6.7651,10.039,18091,3
6.7701,9.9692,18107,3
6.7751,9.898,18123,3
6.7801,9.8259,18139,24
6.7851,9.7528,18154,24
6.7901,9.6788,18170,24
6.7951,9.6039,18186,12
6.8001,9.5281,18202,12
6.8051,9.4515,18217,12
6.8101,9.3739,18233,12
6.8151,9.2956,18249,17
6.8201,9.2164,18265,17
6.8251,9.1365,18280,17
6.8301,9.0557,18296,15
6.8351,8.9743,18312,15
6.8401,8.8921,18327,15
6.8451,8.8091,18343,15
6.8501,8.7255,18359,30
6.8551,8.6412,18374,30
6.8601,8.5563,18390,30
6.8651,8.4707,18405,30
6.8701,8.3845,18421,7
6.8751,8.2977,18437,7
6.8801,8.2104,18452,7
6.8851,8.1225,18468,15
6.8901,8.0341,18483,15
6.8951,7.9452,18499,15
6.9001,7.8558,18515,15
6.9051,7.7659,18530,15
6.9101,7.6756,18546,15
6.9151,7.5849,18561,15
6.9201,7.4938,18577,15
6.9251,7.4024,18592,15
6.9301,7.3106,18608,15
6.9351,7.2184,18623,15
6.9401,7.126,18639,15
6.9451,7.0333,18654,15
6.9501,6.9404,18670,15
6.9551,6.8472,18685,15
6.9601,6.7538,18701,15
6.9651,6.6602,18716,15
6.9701,6.5664,18731,15
6.9751,6.4725,18747,14
6.9801,6.3785,18762,14
6.9851,6.2844,18777,14
6.9901,6.1902,18793,31
6.9951,6.096,18808,31
7.0001,6.0018,18823,31
7.0051,5.9075,18839,31
7.0101,5.8133,18854,24
7.0151,5.7191,18869,24
7.0201,5.625,18885,24
7.0251,5.531,18900,24
7.0301,5.4371,18915,24
7.0351,5.3434,18930,24
7.0401,5.2498,18945,24
7.0451,5.1563,18960,24
7.0501,5.0631,18975,24
7.0551,4.9702,18990,24
7.0601,4.8775,19005,24
7.0651,4.785,19021,19
7.0701,4.6929,19035,19
7.0751,4.6011,19051,19
7.0801,4.5096,19065,24
7.0851,4.4185,19081,24
7.0901,4.3278,19095,24
7.0951,4.2375,19110,24
7.1001,4.1476,19125,24
7.1051,4.0582,19140,24
7.1101,3.9693,19155,24
7.1151,3.8808,19170,24
7.1201,3.7929,19185,24
7.1251,3.7055,19199,24
7.1301,3.6188,19214,24
7.1351,3.5325,19229,28
7.1401,3.4469,19244,28
7.1451,3.362,19258,28
7.1501,3.2776,19273,28
7.1551,3.194,19287,28
7.1601,3.111,19302,28
7.1651,3.0288,19317,28
7.1701,2.9473,19331,28
7.1751,2.8665,19346,28
7.1801,2.7865,19360,28
7.1851,2.7074,19375,28
7.1901,2.629,19389,28
7.1951,2.5514,19403,28
7.2001,2.4747,19418,28
7.2051,2.3989,19432,24
7.2101,2.324,19446,24
7.2151,2.2499,19461,24
7.2201,2.1768,19475,24
7.2251,2.1047,19489,24
7.2301,2.0335,19503,24
7.2351,1.9633,19517,24
7.2401,1.894,19531,30
7.2451,1.8258,19545,30
7.2501,1.7586,19560,30
7.2551,1.6925,19573,30
7.2601,1.6274,19587,24
7.2651,1.5634,19601,24
7.2701,1.5005,19615,24
7.2751,1.4387,19629,30
7.2801,1.3781,19643,30
7.2851,1.3185,19656,30
7.2901,1.2602,19670,30
7.2951,1.203,19684,15
7.3001,1.147,19697,15
7.3051,1.0921,19711,15
7.3101,1.0385,19724,15
7.3151,0.98615,19737,15
7.3201,0.935,19751,15
7.3251,0.88511,19764,15
7.3301,0.83647,19778,15
7.3351,0.78911,19791,15
7.3401,0.74303,19804,15
7.3451,0.69826,19817,15
7.3501,0.65478,19830,15
7.3551,0.61263,19843,15
7.3601,0.57181,19856,15
7.3651,0.53233,19869,24
7.3701,0.4942,19882,24
7.3751,0.45742,19895,24
7.3801,0.42201,19908,7
7.3851,0.38798,19921,7
7.3901,0.35533,19933,7
7.3951,0.32408,19946,7
7.4001,0.29422,19959,7
7.4051,0.26578,19971,7
7.4101,0.23875,19984,7
7.4151,0.21314,19996,7
7.4201,0.18895,20009,7
7.4251,0.16621,20021,7
7.4301,0.1449,20033,7
7.4351,0.12503,20045,3
7.4401,0.10662,20057,3
7.4451,0.089659,20070,3
7.4501,0.074157,20082,3
7.4551,0.060116,20094,1
7.4601,0.047542,20106,1
7.4651,0.036435,20118,1
7.4701,0.026801,20130,1
7.4751,0.01864,20141,1
7.4801,0.011955,20153,1
7.4851,0.0067482,20165,1
7.4901,0.0030193,20177,0
7.4951,0.00076914,20188,0
7.5001,4.7684e-07,20200,0
7.5051,0.00071144,20211,1
7.5101,0.0029039,20223,1
7.5151,0.0065746,20234,1
7.5201,0.011725,20246,1
7.5251,0.018353,20257,0
7.5301,0.026456,20268,0
7.5351,0.036034,20280,0
7.5401,0.047081,20291,0
7.5451,0.0596,20302,0
7.5501,0.073582,20313,0
7.5551,0.089029,20324,0
7.5601,0.10593,20335,1
7.5651,0.12429,20346,1
7.5701,0.1441,20357,1
7.5751,0.16535,20368,7
7.5801,0.18804,20378,7
7.5851,0.21217,20389,7
7.5901,0.23772,20400,7
7.5951,0.2647,20411,7
7.6001,0.29309,20421,7
7.6051,0.32289,20432,7
7.6101,0.35409,20442,12
7.6151,0.38668,20453,12
7.6201,0.42066,20463,12
7.6251,0.45602,20473,12
7.6301,0.49274,20484,15
7.6351,0.53082,20494,15
7.6401,0.57025,20504,15
7.6451,0.61102,20514,15
7.6501,0.65312,20525,24
7.6551,0.69654,20535,24
7.6601,0.74127,20545,24
7.6651,0.78729,20555,28
7.6701,0.83461,20565,28
7.6751,0.88319,20575,28
7.6801,0.93304,20585,28
7.6851,0.98414,20594,31
7.6901,1.0365,20604,31
7.6951,1.09,20614,31
7.7001,1.1448,20624,31
7.7051,1.2008,20633,31
7.7101,1.2579,20643,31
7.7151,1.3163,20653,31
7.7201,1.3757,20663,39
7.7251,1.4364,20672,39
7.7301,1.4981,20682,39
7.7351,1.561,20691,48
7.7401,1.6249,20701,48
7.7451,1.6899,20711,48
7.7501,1.756,20720,48
7.7551,1.8232,20730,60
7.7601,1.8914,20739,60
7.7651,1.9605,20749,60
7.7701,2.0307,20758,60
7.7751,2.1019,20767,60
7.7801,2.174,20777,60
7.7851,2.2471,20786,60
7.7901,2.3211,20796,63
7.7951,2.396,20805,63
7.8001,2.4718,20815,63
7.8051,2.5484,20824,63
7.8101,2.626,20834,63
7.8151,2.7043,20843,63
7.8201,2.7835,20853,63
7.8251,2.8634,20862,78
7.8301,2.9441,20872,78
7.8351,3.0256,20881,78
7.8401,3.1078,20891,78
7.8451,3.1908,20901,63
7.8501,3.2744,20910,63
7.8551,3.3587,20920,63
7.8601,3.4436,20930,63
7.8651,3.5292,20939,63
7.8701,3.6154,20949,63
7.8751,3.7022,20959,63
7.8801,3.7895,20969,88
7.8851,3.8774,20979,88
7.8901,3.9658,20989,88
7.8951,4.0547,20999,79
7.9001,4.1441,21009,79
7.9051,4.234,21019,79
7.9101,4.3242,21029,79
7.9151,4.4149,21039,78
7.9201,4.506,21049,78
7.9251,4.5975,21060,78
7.9301,4.6893,21070,63
7.9351,4.7814,21081,63
7.9401,4.8739,21091,63
7.9451,4.9666,21102,63
7.9501,5.0595,21112,71
7.9551,5.1527,21123,71
7.9601,5.2461,21134,71
7.9651,5.3397,21145,88
7.9701,5.4335,21155,88
7.9751,5.5274,21167,88
7.9801,5.6214,21178,88
7.9851,5.7155,21189,63
7.9901,5.8096,21200,63
7.9951,5.9039,21211,63
8.0001,5.9981,21223,63
8.0051,6.0923,21234,63
8.0101,6.1866,21246,63
8.0151,6.2807,21257,63
8.0201,6.3749,21269,63
8.0251,6.4689,21281,63
8.0301,6.5628,21293,63
8.0351,6.6565,21305,63
8.0401,6.7501,21317,62
8.0451,6.8435,21329,62
8.0501,6.9367,21341,62
8.0551,7.0297,21353,63
8.0601,7.1224,21366,63
8.0651,7.2149,21378,63
8.0701,7.307,21391,63
8.0751,7.3988,21403,56
8.0801,7.4903,21416,56
8.0851,7.5814,21429,56
8.0901,7.6721,21441,56
8.0951,7.7624,21455,56
8.1001,7.8523,21467,56
8.1051,7.9417,21480,56
8.1101,8.0306,21493,56
8.1151,8.1191,21507,56
8.1201,8.207,21520,56
8.1251,8.2943,21533,39
8.1301,8.3811,21547,39
8.1351,8.4673,21560,39
8.1401,8.5529,21573,39
8.1451,8.6379,21587,39
8.1501,8.7222,21601,39
8.1551,8.8059,21614,39
8.1601,8.8888,21628,48
8.1651,8.9711,21642,48
8.1701,9.0526,21656,48
8.1751,9.1334,21670,48
8.1801,9.2133,21684,31
8.1851,9.2925,21698,31
8.1901,9.3709,21712,31
8.1951,9.4485,21726,39
8.2001,9.5252,21740,39
8.2051,9.601,21755,39
8.2101,9.6759,21769,39
8.2151,9.75,21783,31
8.2201,9.8231,21798,31
8.2251,9.8952,21812,31
8.2301,9.9664,21827,31
8.2351,10.037,21841,30
8.2401,10.106,21856,30
8.2451,10.174,21871,30
8.2501,10.241,21885,31
8.2551,10.307,21900,31
8.2601,10.372,21915,31
8.2651,10.436,21929,31
8.2701,10.499,21944,28
8.2751,10.561,21959,28
8.2801,10.622,21974,28
8.2851,10.681,21989,28
8.2901,10.74,22004,28
8.2951,10.797,22019,28
8.3001,10.853,22034,28
8.3051,10.908,22050,28
8.3101,10.961,22065,28
8.3151,11.014,22080,28
8.3201,11.065,22095,24
8.3251,11.115,22110,24
8.3301,11.163,22126,24
8.3351,11.211,22141,24
8.3401,11.257,22156,15
8.3451,11.302,22171,15
8.3501,11.345,22187,15
8.3551,11.387,22202,15
8.3601,11.428,22217,15
8.3651,11.468,22233,15
8.3701,11.506,22248,15
8.3751,11.543,22264,14
8.3801,11.578,22279,14
8.3851,11.612,22295,14
8.3901,11.645,22310,31
8.3951,11.676,22326,31
8.4001,11.706,22341,31
8.4051,11.734,22357,31
8.4101,11.761,22372,12
8.4151,11.787,22388,12
8.4201,11.811,22403,12
8.4251,11.834,22419,12
8.4301,11.855,22435,15
8.4351,11.875,22450,15
8.4401,11.893,22466,15
8.4451,11.91,22482,7
8.4501,11.926,22497,7
8.4551,11.94,22513,7
8.4601,11.952,22529,7
8.4651,11.964,22544,14
8.4701,11.973,22560,14
8.4751,11.981,22576,14
8.4801,11.988,22591,12
8.4851,11.993,22607,12
8.4901,11.997,22623,12
8.4951,11.999,22639,12
8.5001,12,22654,15
8.5051,11.999,22670,15
8.5101,11.997,22686,15
8.5151,11.993,22702,15
8.5201,11.988,22718,15
8.5251,11.982,22733,15
8.5301,11.974,22749,15
8.5351,11.964,22765,15
8.5401,11.953,22781,15
8.5451,11.94,22797,15
8.5501,11.926,22812,15
8.5551,11.911,22828,15
8.5601,11.894,22844,15
8.5651,11.876,22860,15
8.5701,11.856,22876,-1
8.5751,11.835,22891,-1
8.5801,11.812,22907,-1
8.5851,11.788,22923,19
8.5901,11.762,22939,19
8.5951,11.735,22955,19
8.6001,11.707,22971,19
8.6051,11.677,22987,7
8.6101,11.646,23002,7
8.6151,11.613,23018,7
8.6201,11.579,23034,7
8.6251,11.544,23050,24
8.6301,11.507,23066,24
8.6351,11.469,23082,24
8.6402,11.43,23097,3
8.6452,11.389,23113,3
8.6502,11.347,23129,3
8.6552,11.304,23145,3
8.6602,11.259,23161,7
8.6652,11.213,23177,7
8.6702,11.165,23193,7
8.6752,11.117,23208,15
8.6802,11.067,23224,15
8.6852,11.016,23240,15
8.6902,10.964,23256,15
8.6952,10.91,23272,15
8.7002,10.855,23288,15
8.7052,10.799,23303,15
8.7102,10.742,23319,15
8.7152,10.684,23335,15
8.7202,10.624,23351,15
8.7252,10.564,23367,15
8.7302,10.502,23382,15
8.7352,10.439,23398,15
8.7402,10.375,23414,15
8.7452,10.31,23430,19
8.7502,10.244,23445,19
8.7552,10.177,23461,19
8.7602,10.109,23477,19
8.7652,10.04,23493,12
8.7702,9.9694,23509,12
8.7752,9.8982,23524,12
8.7802,9.8261,23540,15
8.7852,9.753,23556,15
8.7902,9.679,23572,15
8.7952,9.6041,23587,15
8.8002,9.5283,23603,15
8.8052,9.4517,23619,15
8.8102,9.3741,23635,15
8.8152,9.2958,23650,15
8.8202,9.2166,23666,24
8.8252,9.1367,23681,24
8.8302,9.056,23697,24
8.8352,8.9745,23713,7
8.8402,8.8923,23729,7
8.8452,8.8093,23744,7
8.8502,8.7257,23760,7
8.8552,8.6414,23775,15
8.8602,8.5565,23791,15
8.8652,8.4709,23807,15
8.8702,8.3847,23823,15
8.8752,8.298,23838,15
8.8802,8.2106,23854,15
8.8852,8.1227,23869,15
8.8902,8.0343,23885,14
8.8952,7.9454,23901,14
8.9002,7.856,23916,14
8.9052,7.7662,23932,15
8.9102,7.6759,23947,15
8.9152,7.5852,23963,15
8.9202,7.4941,23978,15
8.9252,7.4026,23994,14
8.9302,7.3108,24009,14
8.9352,7.2187,24025,14
8.9402,7.1263,24040,15
8.9452,7.0336,24056,15
8.9502,6.9406,24071,15
8.9552,6.8474,24087,15
8.9602,6.754,24102,15
8.9652,6.6604,24118,15
8.9702,6.5667,24133,15
8.9752,6.4728,24149,15
8.9802,6.3788,24164,15
8.9852,6.2847,24179,15
8.9902,6.1905,24195,15
8.9952,6.0963,24210,14
9.0002,6.002,24225,14
9.0052,5.9078,24241,14
9.0102,5.8136,24256,14
9.0152,5.7194,24271,14
9.0202,5.6253,24286,14
9.0252,5.5313,24302,14
9.0302,5.4374,24317,30
9.0352,5.3436,24332,30
9.0402,5.25,24347,30
9.0452,5.1566,24362,30
9.0502,5.0634,24377,24
9.0552,4.9704,24393,24
9.0602,4.8777,24408,24
9.0652,4.7853,24423,28
9.0702,4.6931,24438,28
9.0752,4.6013,24453,28
9.0802,4.5098,24468,28
9.0852,4.4187,24483,28
9.0902,4.328,24498,28
9.0952,4.2377,24513,28
9.1002,4.1478,24528,24
9.1052,4.0584,24543,24
9.1102,3.9695,24558,24
9.1152,3.8811,24573,24
9.1202,3.7931,24587,24
9.1252,3.7058,24602,24
9.1302,3.619,24617,24
9.1352,3.5328,24632,31
9.1402,3.4472,24647,31
9.1452,3.3622,24661,31
9.1502,3.2779,24676,31
9.1552,3.1942,24691,30
9.1602,3.1113,24705,30
9.1652,3.029,24720,30
9.1702,2.9475,24734,30
9.1752,2.8667,24749,24
9.1802,2.7868,24763,24
9.1852,2.7076,24778,24
9.1902,2.6292,24792,24
9.1952,2.5516,24807,24
9.2002,2.4749,24821,24
9.2052,2.3991,24836,24
9.2102,2.3242,24850,30
9.2152,2.2501,24864,30
9.2202,2.177,24879,30
9.2252,2.1049,24893,24
9.2302,2.0337,24907,24
9.2352,1.9634,24921,24
9.2402,1.8942,24935,24
9.2452,1.826,24949,24
9.2502,1.7588,24963,24
9.2552,1.6927,24977,24
9.2602,1.6276,24991,24
9.2652,1.5636,25005,24
9.2702,1.5007,25019,24
9.2752,1.4389,25033,24
9.2802,1.3782,25047,24
9.2852,1.3187,25061,24
9.2902,1.2603,25074,24
9.2952,1.2031,25088,24
9.3002,1.1471,25101,24
9.3052,1.0923,25115,24
9.3102,1.0387,25129,24
9.3152,0.98629,25142,24
9.3202,0.93513,25155,24
9.3252,0.88524,25169,24
9.3302,0.8366,25182,15
9.3352,0.78923,25196,15
9.3402,0.74315,25209,15
9.3452,0.69837,25222,15
9.3502,0.6549,25235,24
9.3552,0.61274,25248,24
9.3602,0.57192,25261,24
9.3652,0.53243,25275,24
9.3702,0.49429,25287,12
9.3752,0.45751,25300,12
9.3802,0.4221,25313,12
9.3852,0.38807,25326,14
9.3902,0.35542,25339,14
9.3952,0.32416,25351,14
9.4002,0.2943,25364,14
9.4052,0.26585,25377,7
9.4102,0.23881,25389,7
9.4152,0.2132,25402,7
9.4202,0.18902,25414,3
9.4252,0.16627,25427,3
9.4302,0.14495,25439,3
9.4352,0.12508,25451,3
9.4402,0.10667,25464,3
9.4452,0.089701,25476,3
9.4502,0.074195,25488,3
9.4552,0.060151,25500,1
9.4602,0.047573,25512,1
9.4652,0.036462,25524,1
9.4702,0.026824,25536,1
9.4752,0.018659,25548,1
9.4802,0.011971,25560,1
9.4852,0.0067592,25572,1
9.4902,0.003026,25583,0
9.4952,0.00077343,25595,0
9.5002,9.5367e-07,25607,0
9.5052,0.0007081,25618,0
9.5102,0.0028958,25630,-1
9.5152,0.0065632,25641,-1
9.5202,0.011709,25653,-1
9.5252,0.018332,25664,0
9.5302,0.026432,25675,0
9.5352,0.036006,25687,0
9.5402,0.04705,25698,0
9.5452,0.059565,25709,0
9.5502,0.073544,25720,0
9.5552,0.088986,25731,0
9.5602,0.10589,25742,0
9.5652,0.12424,25753,1
9.5702,0.14404,25764,1
9.5752,0.16529,25775,1
9.5802,0.18798,25786,7
9.5852,0.2121,25797,7
9.5902,0.23766,25808,7
9.5952,0.26463,25818,7
9.6002,0.29302,25829,7
9.6052,0.32281,25840,7
9.6102,0.354,25850,7
9.6152,0.3866,25861,14
9.6202,0.42057,25871,14
9.6252,0.45592,25882,14
9.6302,0.49264,25892,14
9.6352,0.53072,25903,15
9.6402,0.57014,25913,15
9.6452,0.61091,25923,15
9.6502,0.65301,25933,24
9.6552,0.69642,25943,24
9.6602,0.74115,25953,24
9.6652,0.78717,25964,24
9.6702,0.83448,25974,28
9.6752,0.88306,25984,28
9.6802,0.93291,25994,28
9.6852,0.984,26004,31
9.6902,1.0363,26013,31
9.6952,1.0899,26023,31
9.7002,1.1447,26033,31
9.7052,1.2006,26043,31
9.7102,1.2578,26053,31
9.7152,1.3161,26063,31
9.7202,1.3756,26072,48
9.7252,1.4362,26082,48
9.7302,1.4979,26092,48
9.7352,1.5608,26101,48
9.7402,1.6247,26111,48
9.7452,1.6898,26121,48
9.7502,1.7559,26130,48
9.7552,1.823,26140,48
9.7602,1.8912,26149,56
9.7652,1.9604,26159,56
9.7702,2.0305,26169,56
9.7752,2.1017,26178,63
9.7802,2.1738,26188,63
9.7852,2.2469,26197,63
9.7902,2.3209,26207,63
9.7952,2.3958,26216,60
9.8002,2.4716,26226,60
9.8052,2.5482,26235,60
9.8102,2.6257,26245,63
9.8152,2.7041,26254,63
9.8202,2.7832,26264,63
